GENE	COVERAGE	STRAIN	GROUP
G232_08764	4.8414	Rstd	R
G232_08764	0.2448	SM102	S
G232_08764	6.1680	SM104	S
G232_08764	4.4475	SM105	S
G232_08764	4.3299	SM108	S
G232_08764	3.5913	SM109	S
G232_08764	2.2952	SM11	S
G232_08764	8.0530	SM122	S
G232_08764	2.8757	SM13	S
G232_08764	1.3011	SM14	S
G232_08764	0.3435	SM18	S
G232_08764	2.6535	SM24	S
G232_08764	4.3397	SM27	S
G232_08764	3.9286	SM28	S
G232_08764	9.8509	SM29	S
G232_08764	6.1524	SM35	S
G232_08764	0.0350	SM36	S
G232_08764	3.7518	SM42	S
G232_08764	6.9273	SM48	S
G232_08764	2.8067	SM57	S
G232_08764	3.1187	SM66	S
G232_08764	6.1266	SM67	S
G232_08764	0.1330	SM72	S
G232_08764	4.8777	SM74	S
G232_08764	4.9321	SM84	S
G232_08764	3.7936	SM9	S
G232_08764	4.0762	SM91	S
