GENE	COVERAGE	STRAIN	GROUP
G232_09706	1.2825	Rstd	R
G232_09706	0.0210	SM102	S
G232_09706	0.8858	SM104	S
G232_09706	1.1206	SM105	S
G232_09706	0.7344	SM108	S
G232_09706	0.6957	SM109	S
G232_09706	0.3795	SM11	S
G232_09706	0.6490	SM122	S
G232_09706	1.0233	SM13	S
G232_09706	0.1935	SM14	S
G232_09706	0.0000	SM18	S
G232_09706	0.8904	SM24	S
G232_09706	1.1550	SM27	S
G232_09706	0.8286	SM28	S
G232_09706	0.0556	SM29	S
G232_09706	0.3810	SM35	S
G232_09706	0.0000	SM36	S
G232_09706	0.8838	SM42	S
G232_09706	0.7818	SM48	S
G232_09706	1.0336	SM57	S
G232_09706	0.8026	SM66	S
G232_09706	1.0162	SM67	S
G232_09706	0.0591	SM72	S
G232_09706	0.2950	SM74	S
G232_09706	0.6918	SM84	S
G232_09706	0.9024	SM9	S
G232_09706	0.9017	SM91	S
G232_09707	0.9931	Rstd	R
G232_09707	0.3427	SM102	S
G232_09707	0.9892	SM104	S
G232_09707	0.9572	SM105	S
G232_09707	0.8216	SM108	S
G232_09707	0.5957	SM109	S
G232_09707	0.5964	SM11	S
G232_09707	0.8543	SM122	S
G232_09707	0.7204	SM13	S
G232_09707	0.5054	SM14	S
G232_09707	0.0938	SM18	S
G232_09707	0.9912	SM24	S
G232_09707	0.7665	SM27	S
G232_09707	0.6714	SM28	S
G232_09707	0.0322	SM29	S
G232_09707	0.6190	SM35	S
G232_09707	0.2568	SM36	S
G232_09707	0.8891	SM42	S
G232_09707	0.0000	SM48	S
G232_09707	0.7227	SM57	S
G232_09707	0.9187	SM66	S
G232_09707	0.0260	SM67	S
G232_09707	0.3300	SM72	S
G232_09707	0.4029	SM74	S
G232_09707	0.0084	SM84	S
G232_09707	0.7552	SM9	S
G232_09707	0.8964	SM91	S
G232_09708	0.6759	Rstd	R
G232_09708	0.2098	SM102	S
G232_09708	1.1304	SM104	S
G232_09708	0.7160	SM105	S
G232_09708	0.9461	SM108	S
G232_09708	0.9043	SM109	S
G232_09708	0.6506	SM11	S
G232_09708	0.6954	SM122	S
G232_09708	0.4816	SM13	S
G232_09708	0.4677	SM14	S
G232_09708	1.3605	SM18	S
G232_09708	0.8991	SM24	S
G232_09708	0.7197	SM27	S
G232_09708	1.1750	SM28	S
G232_09708	1.3012	SM29	S
G232_09708	0.8952	SM35	S
G232_09708	0.0000	SM36	S
G232_09708	0.7412	SM42	S
G232_09708	0.9515	SM48	S
G232_09708	1.0168	SM57	S
G232_09708	1.1419	SM66	S
G232_09708	0.7695	SM67	S
G232_09708	0.0000	SM72	S
G232_09708	1.1799	SM74	S
G232_09708	0.8696	SM84	S
G232_09708	0.6832	SM9	S
G232_09708	0.9823	SM91	S
G232_09709	1.0099	Rstd	R
G232_09709	0.8042	SM102	S
G232_09709	0.8817	SM104	S
G232_09709	0.7043	SM105	S
G232_09709	0.7697	SM108	S
G232_09709	0.8130	SM109	S
G232_09709	0.7771	SM11	S
G232_09709	0.9801	SM122	S
G232_09709	0.8039	SM13	S
G232_09709	0.8844	SM14	S
G232_09709	1.4495	SM18	S
G232_09709	0.6974	SM24	S
G232_09709	0.7622	SM27	S
