GENE	Rstd	SM102	SM104	SM105	SM108	SM109	SM11	SM122	SM13	SM14	SM18	SM24	SM27	SM28	SM29	SM35	SM36	SM42	SM48	SM57	SM66	SM67	SM72	SM74	SM84	SM9	SM91
G232_03647	0.8385	1.1469	0.8091	1.2296	0.7365	0.7217	1.1024	1.2053	0.8718	1.3656	1.4421	0.6535	0.5456	0.8607	1.0702	0.9619	0.5681	0.6937	0.8485	0.6218	0.7381	1.1169	0.8768	0.7554	1.0534	0.5056	0.9265
G232_03648	0.8959	0.5524	0.8051	0.8872	0.7718	0.7913	0.6988	0.7682	0.7981	0.5753	0.8977	0.8026	0.6051	0.7036	0.5292	0.5429	0.3969	0.8433	0.5879	0.8571	0.8039	0.9351	0.5911	0.7338	0.6529	0.6768	0.8636
G232_03649	0.9257	6.7133	0.8239	0.3424	0.6286	1.6913	1.4819	0.6093	0.7767	4.9543	1.1900	1.0877	0.9512	0.5357	1.8363	0.8095	8.8132	1.5651	0.7697	1.0840	0.6723	0.8734	7.8818	0.0000	0.7841	0.7152	0.9132
G232_03650	0.6809	0.5455	0.8777	0.7198	0.7427	0.7783	0.5542	1.0199	0.5981	0.5054	1.1389	0.5702	0.6157	0.7143	1.0673	0.6762	0.4864	0.7588	0.7091	0.7059	0.7458	0.7435	0.2857	0.6835	0.7300	0.6064	0.7183
G232_03651	0.8454	0.3497	0.8038	0.6381	1.0705	0.5348	0.8313	0.8344	0.5981	0.9543	1.4446	0.8553	0.5541	0.9000	1.1199	0.6095	0.0233	0.6655	0.2970	1.1176	0.7458	0.7955	0.1330	0.9137	0.8070	0.6672	0.8211
G232_03652	0.7344	1.5175	0.7513	0.7588	0.5975	1.0043	0.7349	0.3907	0.6796	0.8333	1.4263	1.1096	0.4968	0.9357	1.0322	0.7238	0.7315	0.9384	0.2970	0.6975	0.6477	0.6623	1.1034	0.7626	0.7895	0.8272	0.7059
G232_03653	0.9604	0.0979	0.7863	1.0000	1.1224	0.8478	0.6928	0.8543	0.9301	0.4919	1.3837	0.9912	0.7028	0.8286	1.2485	0.6762	0.1518	0.7465	0.8545	0.6050	0.8529	0.8474	0.1379	0.8417	0.8642	0.8000	0.9973
G232_03654	1.0872	0.6084	0.7876	0.6304	0.7199	0.9391	0.7410	0.6954	0.8252	1.0457	1.3496	0.6623	0.9193	0.6107	1.0058	0.7905	0.8366	0.7518	0.5939	0.9832	0.7535	0.8052	0.6207	0.4604	1.0557	0.8000	0.7803
G232_03655	0.9019	0.2867	0.7769	0.9922	1.0166	0.7217	0.6627	1.0066	1.1262	1.0323	1.5907	1.1447	1.0212	1.2357	1.4123	0.6762	0.8210	1.1989	0.4364	0.4202	0.7265	0.7857	0.9064	0.7194	0.8825	0.9312	0.7759
G232_03656	0.5471	5.2098	0.4866	0.8911	0.7593	1.1870	0.9096	0.5828	0.8019	2.8683	0.5067	0.8026	0.7558	1.0786	1.9532	0.2952	5.6848	1.0317	0.3455	0.3109	0.7045	1.0325	4.6305	0.1871	0.7895	0.7136	0.9531
G232_03657	0.8771	0.2308	0.7903	1.0545	0.7365	0.3087	0.5361	0.8940	1.0369	0.3737	1.5018	0.6140	0.6072	0.9857	1.0760	1.3048	0.0856	0.7183	0.6909	0.6387	1.0090	0.5000	0.0690	1.1367	0.9573	0.9312	0.8928
G232_03658	0.9851	0.2238	0.7177	0.7549	0.8112	0.6913	0.3675	0.8212	0.8388	0.3683	1.4543	0.6711	0.8556	0.9071	1.3421	1.0952	0.1401	0.7113	0.8485	0.4958	1.0077	0.9253	0.0837	0.9137	0.8261	0.7184	0.9035
G232_03659	0.7413	0.4266	0.8065	0.7782	0.7780	0.7435	0.7048	0.7748	0.7204	0.6478	1.2351	0.6447	0.7771	0.8250	0.8743	0.6952	0.2062	0.8680	0.5758	0.7815	0.7987	0.9286	0.3498	0.7194	0.7483	0.5904	0.7857
G232_03660	0.8494	1.2238	0.9449	0.9066	0.9129	0.9261	0.8916	0.9801	0.7437	1.1828	1.1315	0.6053	0.8875	0.9000	1.1345	0.9429	1.4202	0.8099	0.9091	1.0252	1.0052	1.0130	1.3300	0.8129	0.9108	0.8592	0.8804
G232_03661	0.7988	0.2378	0.6801	0.7704	0.6266	0.4348	0.7229	0.6093	0.7922	0.5995	1.2533	0.6491	0.5711	0.6143	1.2982	0.5524	0.1051	0.7958	0.7818	0.8487	0.7987	0.6494	0.1034	0.6403	0.8642	0.6848	0.7848
G232_03662	0.8999	0.1259	0.9543	0.6265	0.9544	0.8826	1.0422	1.0066	0.7126	0.4355	1.0572	0.7368	0.6752	0.7321	1.4591	0.5810	0.0350	0.8908	0.5152	0.8487	0.9019	0.9416	0.1034	1.2230	0.6789	0.9664	0.9159
G232_03663	0.8315	1.2727	0.5027	1.0584	0.5270	0.6913	1.2289	1.2517	0.9379	0.7634	1.5018	0.7588	0.6879	0.7964	0.8830	0.8286	1.9650	0.9489	1.1879	0.7731	0.7265	0.6656	1.1330	0.9424	0.7994	0.8336	0.9460
G232_03664	0.9445	0.6713	0.7796	0.7198	0.7199	0.7217	0.3855	0.7285	0.9204	0.9489	1.4263	0.7939	0.8684	1.1321	0.9357	0.6571	0.8482	0.8433	0.8485	0.5882	0.9523	0.9286	0.5862	0.4748	0.9741	0.7920	0.8725
G232_03665	0.5937	0.0350	0.7419	0.9922	0.7407	0.4870	0.4337	0.1325	0.9786	0.6102	1.2667	0.5526	0.8938	1.3036	1.1023	0.7143	0.1128	0.9437	0.6727	0.9748	0.5974	0.4708	0.0739	0.4532	0.8482	0.6576	0.8725
G232_03666	0.6868	2.2937	0.8414	0.6537	0.6245	1.0130	0.8494	0.8278	0.7922	1.6559	1.2022	0.5395	0.9108	1.0643	0.9708	1.0095	2.5058	0.9877	1.2121	0.7479	0.9342	0.6494	2.5369	0.6835	0.8383	0.7584	0.7192
G232_03667	0.9861	0.1469	0.8750	0.7821	0.9834	0.5609	0.6265	0.7616	0.6214	0.3656	1.3873	0.6974	0.7240	0.9071	1.4415	0.4857	0.1556	0.8345	0.6545	0.5294	0.7626	0.7955	0.2512	0.8273	0.9481	0.6288	0.7697
G232_03668	1.0981	0.0839	0.8132	0.5953	0.9959	0.5652	0.6386	0.7219	0.4777	0.3978	1.3678	0.6754	0.8790	0.7964	1.1199	1.0095	0.0000	0.7465	0.8727	1.3529	0.8748	1.2208	0.0000	1.0000	0.8207	0.8944	0.8423
G232_03669	0.8622	0.0559	0.8306	0.5370	0.6805	0.7913	0.7289	0.8543	0.5709	0.6478	1.5371	0.8596	0.9469	0.7107	1.0643	0.5714	0.1518	1.0000	0.5697	0.7143	0.9819	0.7760	0.0542	0.4245	0.7879	0.8768	0.8113
G232_03670	0.8999	0.6084	1.0901	1.2957	1.1515	1.0609	1.0723	1.0596	0.9709	0.5968	0.6516	1.0746	1.2144	0.8571	0.4737	1.0571	0.4786	1.0863	1.0364	0.8487	1.0077	1.0357	0.5862	0.9353	1.0709	1.0704	1.0452
