GENE	Rstd	SM102	SM104	SM105	SM108	SM109	SM11	SM122	SM13	SM14	SM18	SM24	SM27	SM28	SM29	SM35	SM36	SM42	SM48	SM57	SM66	SM67	SM72	SM74	SM84	SM9	SM91
G232_07174	6.15	0.14	2.81	2.86	3.11	2.05	1.38	0.00	5.93	2.44	8.89	3.45	3.36	2.20	2.91	0.81	0.47	4.98	1.37	0.42	6.76	0.74	0.54	0.78	9.64	6.58	10.21
G232_07175	7.88	0.16	4.91	2.02	2.54	1.81	1.25	1.57	5.85	1.49	11.22	2.98	3.52	2.73	4.87	1.25	0.67	7.12	1.34	0.79	6.41	2.58	0.45	0.52	11.13	6.08	9.83
G232_07176	8.67	0.03	4.59	1.78	3.24	1.00	0.32	0.81	6.50	0.86	14.70	3.74	6.08	5.41	4.72	0.85	0.00	6.90	1.59	0.95	8.35	2.86	0.06	0.73	12.49	5.83	13.48
G232_07177	7.38	0.00	7.62	2.43	3.40	1.53	1.19	1.19	4.04	0.73	0.00	1.01	4.20	1.68	0.00	1.11	0.71	3.29	2.61	0.94	5.15	3.02	0.10	1.06	13.50	4.10	7.25
G232_07178	6.84	0.00	6.15	3.16	5.00	1.78	1.57	1.55	5.20	0.00	1.20	1.50	3.01	1.23	0.00	0.68	0.10	4.10	1.68	1.66	5.42	3.81	0.24	0.05	8.83	4.32	8.23
G232_07179	8.31	5.90	7.48	1.69	3.41	2.96	2.16	1.66	3.56	12.03	9.20	1.71	2.26	1.90	3.73	1.62	11.53	4.77	1.86	1.43	6.81	2.21	9.46	1.24	10.71	4.64	8.48
G232_07180	8.17	0.09	6.32	2.51	4.22	1.96	1.52	1.18	4.22	1.92	10.79	1.50	3.45	2.59	3.27	1.43	0.01	3.87	1.20	1.03	6.95	2.38	0.23	1.33	10.57	5.74	10.32
G232_07181	9.52	1.27	6.37	1.69	3.42	1.88	1.25	1.75	4.12	3.57	10.91	1.71	3.89	3.08	3.59	0.82	2.96	5.19	1.13	0.94	4.60	2.42	2.25	0.85	10.63	5.25	9.55
G232_07182	8.68	0.04	6.70	2.28	3.34	0.90	0.88	1.46	3.80	2.77	11.15	2.00	4.12	1.61	2.92	0.63	0.00	3.88	1.51	0.94	4.98	1.27	0.13	0.93	10.02	5.56	10.59
G232_07183	8.40	0.00	8.91	2.20	2.38	1.02	2.59	1.75	4.85	0.19	3.93	2.76	2.59	2.02	0.00	1.69	0.00	5.23	0.61	0.54	5.74	1.83	0.00	1.14	12.92	3.75	10.33
