GENE	Rstd	SM102	SM104	SM105	SM108	SM109	SM11	SM122	SM13	SM14	SM18	SM24	SM27	SM28	SM29	SM35	SM36	SM42	SM48	SM57	SM66	SM67	SM72	SM74	SM84	SM9	SM91
G232_02652	8.85	0.25	6.36	1.29	3.52	1.92	1.50	2.03	4.15	1.14	0.00	1.67	2.86	1.97	0.29	1.11	1.35	4.92	1.98	1.05	6.35	2.61	1.18	0.83	14.26	3.63	10.24
G232_02653	10.21	0.77	6.98	2.24	5.18	3.20	1.16	2.18	4.68	2.93	10.17	1.62	4.07	3.10	4.66	1.10	1.99	5.08	1.61	0.74	6.74	1.92	1.32	1.25	10.11	5.82	9.09
G232_02654	8.27	1.56	7.05	2.17	4.32	2.32	1.30	1.70	4.38	4.61	11.15	1.84	3.77	2.89	3.94	1.31	3.61	4.54	1.37	1.03	6.82	3.04	3.14	1.06	11.38	5.98	8.54
G232_02655	8.55	0.30	6.79	2.81	3.89	1.85	0.83	1.32	4.00	1.77	11.65	2.29	3.87	3.45	4.34	1.15	0.19	4.24	1.40	0.97	6.88	2.79	0.16	0.84	12.51	5.85	10.47
G232_02656	8.70	1.06	5.67	2.26	2.96	2.07	1.69	0.79	4.62	3.66	10.71	1.94	4.42	2.90	4.21	0.29	3.35	5.96	1.54	0.82	6.13	2.55	1.31	0.86	11.72	4.89	8.93
G232_02657	11.55	2.41	6.57	1.69	3.91	2.48	1.43	0.64	4.56	4.89	10.52	1.46	4.01	2.70	4.41	1.31	5.84	5.49	2.54	1.35	4.82	3.11	3.72	1.11	11.34	5.11	10.93
G232_02658	7.44	3.97	5.79	1.89	3.96	2.18	2.11	1.32	3.68	13.81	14.28	2.41	3.65	2.42	3.26	0.91	11.38	6.03	1.48	0.49	4.50	2.69	6.73	0.99	12.42	5.31	10.72
G232_02659	8.29	2.99	6.42	2.14	4.10	2.31	1.44	1.21	3.63	6.75	11.06	1.85	4.16	2.38	4.26	0.94	6.61	4.83	2.00	0.88	4.76	3.24	4.91	1.15	11.05	5.06	9.61
G232_02660	6.53	0.68	5.90	2.18	2.51	1.94	0.96	1.12	4.28	1.87	10.25	1.56	5.16	3.18	4.09	0.87	0.80	6.50	1.51	0.64	6.10	3.20	0.71	0.91	9.29	5.78	9.48
G232_02661	7.79	0.80	6.56	1.77	3.53	2.43	1.21	1.41	4.21	6.06	10.59	1.15	3.51	2.88	3.79	0.89	5.88	4.26	1.66	0.55	5.40	2.39	3.90	0.88	10.32	5.36	9.48
G232_02662	8.52	1.04	7.51	1.84	4.20	3.37	1.66	1.52	3.39	2.12	10.80	1.38	3.53	1.99	3.29	0.63	0.93	4.25	0.75	0.90	6.98	3.15	0.59	0.82	10.30	6.05	7.39
G232_02663	8.34	1.07	5.62	1.92	3.74	1.08	0.96	1.26	3.34	4.07	9.94	1.86	3.43	2.79	3.75	0.56	2.09	4.20	1.41	0.33	5.33	3.09	1.55	0.73	12.37	4.43	10.23
G232_02664	7.43	0.33	5.48	2.20	3.44	2.36	1.46	1.50	4.26	3.08	8.65	1.30	3.03	3.65	3.17	1.33	0.15	5.33	1.62	0.02	7.02	3.57	0.47	1.45	10.66	5.09	7.85
G232_02665	6.96	0.42	6.49	0.93	3.57	2.16	1.49	0.85	3.05	2.06	9.15	1.78	2.26	1.73	3.87	1.35	0.93	4.85	1.74	0.29	6.64	2.25	1.04	0.89	7.94	4.30	8.73
G232_02666	10.59	0.40	6.99	2.07	5.08	1.10	1.29	1.20	4.15	2.34	11.57	2.15	3.92	1.95	4.13	0.74	0.81	3.83	1.51	0.87	5.42	2.06	0.45	1.11	12.59	4.54	9.67
G232_02667	15.23	0.72	7.13	1.62	5.23	2.61	0.57	2.16	3.81	2.86	10.91	1.73	5.31	0.86	3.61	0.84	0.75	2.99	1.40	0.80	6.66	2.62	0.47	2.08	10.29	6.72	6.95
G232_02668	8.58	1.18	4.45	3.04	3.91	1.24	1.21	1.28	3.08	1.54	9.90	2.27	3.83	1.89	1.67	0.86	2.28	4.46	0.78	0.20	5.68	1.54	2.00	1.28	9.75	3.36	10.47
G232_02669	6.14	5.69	6.12	3.41	4.35	3.48	1.70	1.20	4.32	11.58	13.79	3.33	3.98	2.23	1.47	0.94	10.48	5.61	1.87	0.78	5.31	2.07	8.49	0.55	11.37	5.34	9.44
G232_02670	9.32	2.16	6.19	1.64	4.71	1.63	1.34	1.53	3.04	4.46	10.02	1.76	3.71	2.17	3.97	1.22	3.98	3.34	1.96	0.64	7.22	2.97	2.53	1.93	9.18	4.72	8.42
G232_02671	6.88	1.24	5.50	2.17	4.70	3.09	0.62	1.59	4.48	3.80	11.45	1.39	3.72	1.19	3.35	0.78	2.86	4.83	1.45	0.30	5.66	3.38	2.87	0.81	9.94	5.64	6.01
G232_02672	7.59	0.20	6.25	2.03	3.00	1.52	1.40	1.08	4.52	1.60	7.82	1.75	3.10	2.22	2.22	0.93	0.12	4.55	1.42	0.74	7.52	2.56	0.23	1.60	9.82	5.25	7.51
G232_02673	5.93	1.41	7.27	1.44	3.06	2.48	0.85	0.65	5.60	2.91	8.12	2.46	3.25	3.24	3.41	0.52	2.14	5.90	1.90	1.30	6.54	2.57	2.08	0.81	11.38	5.32	8.78
