GENE	COVERAGE	STRAIN	GROUP
G232_01146	0.7760	Rstd	R
G232_01146	4.3497	SM102	S
G232_01146	0.7070	SM104	S
G232_01146	0.3307	SM105	S
G232_01146	0.2946	SM108	S
G232_01146	1.4652	SM109	S
G232_01146	0.9699	SM11	S
G232_01146	0.8212	SM122	S
G232_01146	0.5786	SM13	S
G232_01146	3.5995	SM14	S
G232_01146	1.0755	SM18	S
G232_01146	0.7325	SM24	S
G232_01146	0.5860	SM27	S
G232_01146	0.6000	SM28	S
G232_01146	1.3216	SM29	S
G232_01146	1.7429	SM35	S
G232_01146	6.7315	SM36	S
G232_01146	0.6849	SM42	S
G232_01146	1.4545	SM48	S
G232_01146	0.7059	SM57	S
G232_01146	0.7058	SM66	S
G232_01146	0.6299	SM67	S
G232_01146	4.9507	SM72	S
G232_01146	0.5036	SM74	S
G232_01146	0.8322	SM84	S
G232_01146	0.5808	SM9	S
G232_01146	0.8229	SM91	S
G232_01147	0.5966	Rstd	R
G232_01147	0.0070	SM102	S
G232_01147	0.9503	SM104	S
G232_01147	0.8249	SM105	S
G232_01147	0.7075	SM108	S
G232_01147	0.5217	SM109	S
G232_01147	0.5542	SM11	S
G232_01147	1.1656	SM122	S
G232_01147	0.4874	SM13	S
G232_01147	0.5565	SM14	S
G232_01147	1.2058	SM18	S
G232_01147	0.9737	SM24	S
G232_01147	0.7176	SM27	S
G232_01147	1.2964	SM28	S
G232_01147	0.7632	SM29	S
G232_01147	1.2190	SM35	S
G232_01147	0.0000	SM36	S
G232_01147	0.9577	SM42	S
G232_01147	0.9636	SM48	S
G232_01147	1.6387	SM57	S
G232_01147	0.5677	SM66	S
G232_01147	0.8636	SM67	S
G232_01147	0.0000	SM72	S
G232_01147	0.8849	SM74	S
G232_01147	0.8124	SM84	S
G232_01147	0.7184	SM9	S
G232_01147	0.9867	SM91	S
G232_01148	0.9237	Rstd	R
G232_01148	0.7483	SM102	S
G232_01148	0.9059	SM104	S
G232_01148	0.3541	SM105	S
G232_01148	0.8195	SM108	S
G232_01148	1.0304	SM109	S
G232_01148	0.5060	SM11	S
G232_01148	0.4967	SM122	S
G232_01148	0.7903	SM13	S
G232_01148	0.9328	SM14	S
G232_01148	1.1571	SM18	S
G232_01148	0.9912	SM24	S
G232_01148	0.7834	SM27	S
G232_01148	0.9321	SM28	S
G232_01148	1.2222	SM29	S
G232_01148	0.6952	SM35	S
G232_01148	0.7393	SM36	S
G232_01148	0.8715	SM42	S
G232_01148	0.5273	SM48	S
G232_01148	0.9076	SM57	S
G232_01148	0.8039	SM66	S
G232_01148	0.7760	SM67	S
G232_01148	0.6207	SM72	S
G232_01148	0.8058	SM74	S
G232_01148	0.9641	SM84	S
G232_01148	0.8112	SM9	S
G232_01148	0.8096	SM91	S
G232_01149	0.9901	Rstd	R
G232_01149	0.6783	SM102	S
G232_01149	0.5121	SM104	S
G232_01149	0.5642	SM105	S
G232_01149	0.7822	SM108	S
G232_01149	0.6565	SM109	S
G232_01149	0.9639	SM11	S
G232_01149	0.6556	SM122	S
G232_01149	0.9534	SM13	S
G232_01149	1.4435	SM14	S
G232_01149	0.6285	SM18	S
G232_01149	0.8772	SM24	S
G232_01149	0.4480	SM27	S
G232_01149	0.9250	SM28	S
G232_01149	1.2485	SM29	S
G232_01149	0.4095	SM35	S
G232_01149	1.2296	SM36	S
G232_01149	0.6303	SM42	S
G232_01149	0.4848	SM48	S
G232_01149	0.2437	SM57	S
G232_01149	0.7497	SM66	S
G232_01149	0.6234	SM67	S
G232_01149	1.0690	SM72	S
G232_01149	0.4101	SM74	S
G232_01149	0.8017	SM84	S
G232_01149	0.3904	SM9	S
G232_01149	0.8193	SM91	S
G232_01150	1.0476	Rstd	R
G232_01150	0.2657	SM102	S
G232_01150	1.0094	SM104	S
G232_01150	0.4202	SM105	S
G232_01150	0.8921	SM108	S
G232_01150	0.5826	SM109	S
G232_01150	0.4096	SM11	S
G232_01150	1.1921	SM122	S
G232_01150	0.6019	SM13	S
G232_01150	0.6989	SM14	S
G232_01150	1.1803	SM18	S
G232_01150	1.2895	SM24	S
G232_01150	1.0849	SM27	S
G232_01150	0.8786	SM28	S
G232_01150	1.2602	SM29	S
G232_01150	0.8381	SM35	S
G232_01150	0.0895	SM36	S
G232_01150	0.9736	SM42	S
G232_01150	0.5212	SM48	S
G232_01150	1.0924	SM57	S
G232_01150	0.6439	SM66	S
G232_01150	0.6039	SM67	S
G232_01150	0.2315	SM72	S
G232_01150	0.8993	SM74	S
G232_01150	0.8833	SM84	S
G232_01150	0.8864	SM9	S
G232_01150	0.9212	SM91	S
G232_01151	0.9306	Rstd	R
G232_01151	0.0140	SM102	S
G232_01151	0.7513	SM104	S
G232_01151	0.8016	SM105	S
G232_01151	0.5394	SM108	S
G232_01151	0.4087	SM109	S
G232_01151	0.5120	SM11	S
G232_01151	1.3444	SM122	S
G232_01151	0.8117	SM13	S
G232_01151	0.6559	SM14	S
G232_01151	0.9683	SM18	S
G232_01151	0.6053	SM24	S
G232_01151	0.7155	SM27	S
G232_01151	1.0393	SM28	S
G232_01151	1.0731	SM29	S
G232_01151	0.9619	SM35	S
G232_01151	0.0506	SM36	S
G232_01151	0.7306	SM42	S
G232_01151	0.7030	SM48	S
G232_01151	0.7059	SM57	S
G232_01151	0.5742	SM66	S
G232_01151	0.8929	SM67	S
G232_01151	0.0640	SM72	S
G232_01151	0.4173	SM74	S
G232_01151	0.8535	SM84	S
G232_01151	0.8528	SM9	S
G232_01151	0.9814	SM91	S
G232_01152	0.8791	Rstd	R
G232_01152	1.2308	SM102	S
G232_01152	1.0551	SM104	S
G232_01152	0.7938	SM105	S
G232_01152	0.7137	SM108	S
G232_01152	1.3435	SM109	S
G232_01152	0.8976	SM11	S
G232_01152	1.0927	SM122	S
G232_01152	0.5961	SM13	S
G232_01152	1.2554	SM14	S
G232_01152	1.1048	SM18	S
G232_01152	0.7851	SM24	S
G232_01152	0.6327	SM27	S
G232_01152	0.9536	SM28	S
G232_01152	0.9006	SM29	S
G232_01152	1.2952	SM35	S
G232_01152	1.3852	SM36	S
G232_01152	0.7641	SM42	S
G232_01152	0.8848	SM48	S
G232_01152	0.6050	SM57	S
G232_01152	0.7794	SM66	S
G232_01152	0.7435	SM67	S
G232_01152	1.1970	SM72	S
G232_01152	0.4820	SM74	S
G232_01152	0.8886	SM84	S
G232_01152	0.7472	SM9	S
G232_01152	0.7759	SM91	S
G232_01153	0.8860	Rstd	R
G232_01153	0.7483	SM102	S
G232_01153	0.7648	SM104	S
G232_01153	0.7549	SM105	S
G232_01153	0.8734	SM108	S
G232_01153	0.7000	SM109	S
G232_01153	0.6325	SM11	S
G232_01153	0.7947	SM122	S
G232_01153	0.5553	SM13	S
G232_01153	0.5000	SM14	S
G232_01153	0.9452	SM18	S
G232_01153	0.5789	SM24	S
G232_01153	0.5987	SM27	S
G232_01153	0.6214	SM28	S
G232_01153	1.0614	SM29	S
G232_01153	0.2667	SM35	S
G232_01153	0.9027	SM36	S
G232_01153	0.5651	SM42	S
G232_01153	0.5030	SM48	S
G232_01153	1.0168	SM57	S
G232_01153	0.7665	SM66	S
G232_01153	0.9156	SM67	S
G232_01153	0.6650	SM72	S
G232_01153	0.4676	SM74	S
G232_01153	0.6056	SM84	S
G232_01153	0.6352	SM9	S
G232_01153	0.6581	SM91	S
