GENE	COVERAGE	STRAIN	GROUP
G232_10639	0.8969	Rstd	R
G232_10639	0.1818	SM102	S
G232_10639	0.8535	SM104	S
G232_10639	0.7276	SM105	S
G232_10639	0.8672	SM108	S
G232_10639	0.7435	SM109	S
G232_10639	0.5301	SM11	S
G232_10639	0.6887	SM122	S
G232_10639	0.8971	SM13	S
G232_10639	0.4140	SM14	S
G232_10639	0.2192	SM18	S
G232_10639	1.2500	SM24	S
G232_10639	0.8025	SM27	S
G232_10639	0.8536	SM28	S
G232_10639	0.2924	SM29	S
G232_10639	0.4286	SM35	S
G232_10639	0.2335	SM36	S
G232_10639	0.9120	SM42	S
G232_10639	1.0667	SM48	S
G232_10639	0.6807	SM57	S
G232_10639	0.7884	SM66	S
G232_10639	0.9903	SM67	S
G232_10639	0.2414	SM72	S
G232_10639	0.7122	SM74	S
G232_10639	0.9863	SM84	S
G232_10639	0.9120	SM9	S
G232_10639	1.1320	SM91	S
G232_10640	1.1011	Rstd	R
G232_10640	0.1888	SM102	S
G232_10640	0.6707	SM104	S
G232_10640	0.9183	SM105	S
G232_10640	0.8050	SM108	S
G232_10640	1.2435	SM109	S
G232_10640	0.8193	SM11	S
G232_10640	0.6954	SM122	S
G232_10640	1.0524	SM13	S
G232_10640	0.3656	SM14	S
G232_10640	1.3776	SM18	S
G232_10640	0.8772	SM24	S
G232_10640	0.5414	SM27	S
G232_10640	1.0786	SM28	S
G232_10640	1.1667	SM29	S
G232_10640	1.0190	SM35	S
G232_10640	0.0311	SM36	S
G232_10640	0.7077	SM42	S
G232_10640	0.8424	SM48	S
G232_10640	0.5798	SM57	S
G232_10640	0.7484	SM66	S
G232_10640	0.7922	SM67	S
G232_10640	0.1429	SM72	S
G232_10640	1.2806	SM74	S
G232_10640	0.8535	SM84	S
G232_10640	0.8912	SM9	S
G232_10640	0.8574	SM91	S
G232_10641	0.7374	Rstd	R
G232_10641	2.2517	SM102	S
G232_10641	0.6371	SM104	S
G232_10641	0.6381	SM105	S
G232_10641	0.9212	SM108	S
G232_10641	1.3522	SM109	S
G232_10641	1.1205	SM11	S
G232_10641	0.5232	SM122	S
G232_10641	1.1301	SM13	S
G232_10641	1.3656	SM14	S
G232_10641	1.3886	SM18	S
G232_10641	1.4518	SM24	S
G232_10641	0.6582	SM27	S
G232_10641	1.1429	SM28	S
G232_10641	1.8684	SM29	S
G232_10641	0.7143	SM35	S
G232_10641	2.1051	SM36	S
G232_10641	0.7729	SM42	S
G232_10641	1.3212	SM48	S
G232_10641	0.4790	SM57	S
G232_10641	0.7987	SM66	S
G232_10641	0.3474	SM67	S
G232_10641	2.9409	SM72	S
G232_10641	1.1871	SM74	S
G232_10641	0.8352	SM84	S
G232_10641	1.2304	SM9	S
G232_10641	0.8175	SM91	S
G232_10642	0.9802	Rstd	R
G232_10642	0.1958	SM102	S
G232_10642	0.7863	SM104	S
G232_10642	0.8016	SM105	S
G232_10642	0.6432	SM108	S
G232_10642	0.6348	SM109	S
G232_10642	0.7590	SM11	S
G232_10642	0.8013	SM122	S
G232_10642	0.8951	SM13	S
G232_10642	0.4919	SM14	S
G232_10642	1.2436	SM18	S
G232_10642	0.7939	SM24	S
G232_10642	0.6667	SM27	S
G232_10642	1.1000	SM28	S
G232_10642	1.4357	SM29	S
G232_10642	1.1810	SM35	S
G232_10642	0.1712	SM36	S
G232_10642	0.9155	SM42	S
G232_10642	0.9758	SM48	S
G232_10642	0.9580	SM57	S
G232_10642	0.8658	SM66	S
G232_10642	1.0812	SM67	S
G232_10642	0.2463	SM72	S
G232_10642	0.6835	SM74	S
G232_10642	0.8596	SM84	S
G232_10642	0.8608	SM9	S
G232_10642	0.9575	SM91	S
G232_10643	1.0278	Rstd	R
G232_10643	0.2517	SM102	S
G232_10643	1.1102	SM104	S
G232_10643	0.4825	SM105	S
G232_10643	1.0519	SM108	S
G232_10643	0.9043	SM109	S
G232_10643	0.6325	SM11	S
G232_10643	1.1457	SM122	S
G232_10643	0.8893	SM13	S
G232_10643	0.4382	SM14	S
G232_10643	1.2777	SM18	S
G232_10643	0.9649	SM24	S
G232_10643	1.0679	SM27	S
G232_10643	1.2143	SM28	S
G232_10643	1.1316	SM29	S
G232_10643	1.5048	SM35	S
G232_10643	0.1128	SM36	S
G232_10643	0.8116	SM42	S
G232_10643	0.4606	SM48	S
G232_10643	1.1092	SM57	S
G232_10643	0.9535	SM66	S
G232_10643	0.7078	SM67	S
G232_10643	0.2512	SM72	S
G232_10643	0.2158	SM74	S
G232_10643	0.9939	SM84	S
G232_10643	0.9440	SM9	S
G232_10643	0.9460	SM91	S
