GENE	COVERAGE	STRAIN	GROUP
G232_10093	0.4004	Rstd	R
G232_10093	0.0490	SM102	S
G232_10093	0.2702	SM104	S
G232_10093	0.1479	SM105	S
G232_10093	0.5290	SM108	S
G232_10093	0.0913	SM109	S
G232_10093	0.4398	SM11	S
G232_10093	0.6689	SM122	S
G232_10093	0.0816	SM13	S
G232_10093	0.1452	SM14	S
G232_10093	0.3484	SM18	S
G232_10093	0.0482	SM24	S
G232_10093	0.2463	SM27	S
G232_10093	0.1500	SM28	S
G232_10093	0.3363	SM29	S
G232_10093	0.5048	SM35	S
G232_10093	0.0506	SM36	S
G232_10093	0.1109	SM42	S
G232_10093	0.3636	SM48	S
G232_10093	0.1765	SM57	S
G232_10093	0.2942	SM66	S
G232_10093	0.6169	SM67	S
G232_10093	0.1823	SM72	S
G232_10093	0.0000	SM74	S
G232_10093	0.3158	SM84	S
G232_10093	0.1760	SM9	S
G232_10093	0.2329	SM91	S
