GENE	COVERAGE	STRAIN	GROUP
G232_00968	3.6591	Rstd	R
G232_00968	0.0000	SM102	S
G232_00968	2.2594	SM104	S
G232_00968	1.6693	SM105	S
G232_00968	2.0892	SM108	S
G232_00968	1.0435	SM109	S
G232_00968	2.7410	SM11	S
G232_00968	2.8609	SM122	S
G232_00968	2.4136	SM13	S
G232_00968	0.9059	SM14	S
G232_00968	1.0414	SM18	S
G232_00968	2.5570	SM24	S
G232_00968	1.0722	SM27	S
G232_00968	1.9679	SM28	S
G232_00968	2.3070	SM29	S
G232_00968	2.2190	SM35	S
G232_00968	0.0661	SM36	S
G232_00968	1.9877	SM42	S
G232_00968	1.6303	SM48	S
G232_00968	2.8739	SM57	S
G232_00968	2.5381	SM66	S
G232_00968	2.6494	SM67	S
G232_00968	0.1626	SM72	S
G232_00968	1.4460	SM74	S
G232_00968	2.1915	SM84	S
G232_00968	1.8112	SM9	S
G232_00968	2.4987	SM91	S
