GENE	Rstd	SM102	SM104	SM105	SM108	SM109	SM11	SM122	SM13	SM14	SM18	SM24	SM27	SM28	SM29	SM35	SM36	SM42	SM48	SM57	SM66	SM67	SM72	SM74	SM84	SM9	SM91
G232_01481	8.71	0.81	3.70	1.73	2.75	1.22	1.58	1.76	3.76	1.61	12.28	1.59	3.31	2.74	4.45	0.96	1.64	4.06	0.64	0.64	3.35	2.44	1.21	0.62	10.07	5.42	8.58
G232_01482	7.88	0.28	4.56	1.44	3.72	1.80	1.83	1.30	4.09	0.68	10.68	1.65	3.21	2.58	2.58	1.13	0.36	3.90	0.34	0.56	7.61	2.19	0.72	1.18	8.68	3.91	7.69
G232_01483	9.48	5.77	7.96	1.70	2.98	2.89	2.00	0.68	4.56	6.17	11.39	2.80	2.68	2.69	2.78	0.64	12.03	4.59	3.74	1.24	8.70	3.38	8.14	1.47	8.60	4.66	9.17
G232_01484	9.77	0.46	6.05	2.37	5.74	1.62	0.83	1.03	4.17	2.07	8.53	1.29	3.57	3.11	3.37	0.85	0.32	3.98	1.57	1.19	6.59	1.91	0.39	0.90	10.77	6.02	9.84
G232_01485	9.61	0.48	6.82	1.51	3.83	1.41	0.62	1.19	3.02	2.95	8.76	1.16	2.97	1.92	3.98	0.76	0.64	3.64	1.20	1.03	4.78	2.46	0.56	0.96	8.64	3.80	7.47
G232_01486	10.82	4.01	4.97	1.64	3.39	1.16	1.24	1.71	3.34	8.47	9.65	1.27	2.59	2.19	2.70	1.12	8.54	4.34	0.75	1.22	3.93	1.43	6.33	0.86	9.62	3.05	7.41
G232_01487	10.57	2.29	6.02	1.12	2.84	1.96	1.34	1.41	3.95	5.48	12.73	1.94	3.42	2.71	5.42	0.73	4.35	5.54	0.93	0.86	4.97	2.29	3.07	1.13	11.38	6.11	12.44
G232_01488	8.33	0.28	4.79	1.81	3.85	1.34	1.18	1.37	3.88	1.94	9.28	1.88	3.76	2.37	3.92	0.94	0.35	5.38	1.41	0.73	5.56	2.89	0.35	0.70	11.36	4.73	9.48
G232_01489	8.28	4.88	6.48	2.27	4.58	1.62	2.79	1.49	4.27	10.71	11.50	1.69	3.67	2.93	3.60	0.75	9.75	5.24	1.62	0.67	5.02	2.82	6.85	0.57	10.88	5.63	11.20
G232_01490	8.86	0.02	5.21	1.55	3.71	1.65	1.43	0.61	2.77	1.17	9.71	1.65	3.02	2.14	4.85	0.60	0.09	4.53	1.23	0.50	4.61	2.38	0.09	0.34	8.15	4.22	8.46
