GENE	COVERAGE	STRAIN	GROUP
G232_06298	0.6938	Rstd	R
G232_06298	0.6014	SM102	S
G232_06298	0.5954	SM104	S
G232_06298	0.6732	SM105	S
G232_06298	0.5062	SM108	S
G232_06298	0.4696	SM109	S
G232_06298	0.8795	SM11	S
G232_06298	0.8146	SM122	S
G232_06298	0.8893	SM13	S
G232_06298	0.9704	SM14	S
G232_06298	0.7917	SM18	S
G232_06298	1.0789	SM24	S
G232_06298	0.9512	SM27	S
G232_06298	0.7893	SM28	S
G232_06298	1.1959	SM29	S
G232_06298	0.6952	SM35	S
G232_06298	0.8171	SM36	S
G232_06298	0.8380	SM42	S
G232_06298	0.6545	SM48	S
G232_06298	0.3613	SM57	S
G232_06298	0.8206	SM66	S
G232_06298	0.6688	SM67	S
G232_06298	0.7438	SM72	S
G232_06298	1.0360	SM74	S
G232_06298	0.5538	SM84	S
G232_06298	0.7264	SM9	S
G232_06298	0.8556	SM91	S
G232_06299	0.7443	Rstd	R
G232_06299	0.5734	SM102	S
G232_06299	0.8548	SM104	S
G232_06299	0.3619	SM105	S
G232_06299	0.7988	SM108	S
G232_06299	0.4696	SM109	S
G232_06299	0.7831	SM11	S
G232_06299	1.0397	SM122	S
G232_06299	0.6000	SM13	S
G232_06299	0.6882	SM14	S
G232_06299	1.1596	SM18	S
G232_06299	0.7544	SM24	S
G232_06299	0.7813	SM27	S
G232_06299	0.9071	SM28	S
G232_06299	0.8363	SM29	S
G232_06299	1.0762	SM35	S
G232_06299	0.2412	SM36	S
G232_06299	0.6162	SM42	S
G232_06299	0.5576	SM48	S
G232_06299	0.8655	SM57	S
G232_06299	0.7613	SM66	S
G232_06299	0.6916	SM67	S
G232_06299	0.5320	SM72	S
G232_06299	0.9640	SM74	S
G232_06299	0.7391	SM84	S
G232_06299	0.5520	SM9	S
G232_06299	0.6510	SM91	S
G232_06300	0.6422	Rstd	R
G232_06300	2.2657	SM102	S
G232_06300	0.5645	SM104	S
G232_06300	0.4864	SM105	S
G232_06300	0.5062	SM108	S
G232_06300	0.9870	SM109	S
G232_06300	1.3193	SM11	S
G232_06300	0.6755	SM122	S
G232_06300	1.2058	SM13	S
G232_06300	2.3253	SM14	S
G232_06300	1.7540	SM18	S
G232_06300	0.9211	SM24	S
G232_06300	0.9193	SM27	S
G232_06300	1.1536	SM28	S
G232_06300	1.3538	SM29	S
G232_06300	1.3238	SM35	S
G232_06300	2.2840	SM36	S
G232_06300	1.0317	SM42	S
G232_06300	1.2364	SM48	S
G232_06300	0.6723	SM57	S
G232_06300	0.7690	SM66	S
G232_06300	0.8214	SM67	S
G232_06300	2.7586	SM72	S
G232_06300	1.2734	SM74	S
G232_06300	0.6682	SM84	S
G232_06300	0.9952	SM9	S
G232_06300	0.9725	SM91	S
G232_06301	0.3816	Rstd	R
G232_06301	1.6364	SM102	S
G232_06301	0.7742	SM104	S
G232_06301	0.4514	SM105	S
G232_06301	0.5083	SM108	S
G232_06301	1.0435	SM109	S
G232_06301	1.2651	SM11	S
G232_06301	0.3377	SM122	S
G232_06301	1.1029	SM13	S
G232_06301	1.1532	SM14	S
G232_06301	1.3934	SM18	S
G232_06301	1.6579	SM24	S
G232_06301	0.5541	SM27	S
G232_06301	1.2286	SM28	S
G232_06301	1.5205	SM29	S
G232_06301	0.6000	SM35	S
G232_06301	1.2879	SM36	S
G232_06301	1.1637	SM42	S
G232_06301	1.6303	SM48	S
G232_06301	0.8824	SM57	S
G232_06301	0.6813	SM66	S
G232_06301	0.6558	SM67	S
G232_06301	1.9557	SM72	S
G232_06301	0.6115	SM74	S
G232_06301	0.6850	SM84	S
G232_06301	0.9360	SM9	S
G232_06301	0.8246	SM91	S
G232_06302	0.6234	Rstd	R
G232_06302	0.8741	SM102	S
G232_06302	0.6559	SM104	S
G232_06302	1.1634	SM105	S
G232_06302	0.6369	SM108	S
G232_06302	0.5304	SM109	S
G232_06302	0.6446	SM11	S
G232_06302	0.7086	SM122	S
G232_06302	0.8835	SM13	S
G232_06302	0.8737	SM14	S
G232_06302	1.6443	SM18	S
G232_06302	0.6360	SM24	S
G232_06302	0.9766	SM27	S
G232_06302	1.0571	SM28	S
G232_06302	1.1462	SM29	S
G232_06302	0.7048	SM35	S
G232_06302	1.1751	SM36	S
G232_06302	1.0088	SM42	S
G232_06302	0.6788	SM48	S
G232_06302	0.5882	SM57	S
G232_06302	0.6039	SM66	S
G232_06302	0.4675	SM67	S
G232_06302	1.3448	SM72	S
G232_06302	0.6475	SM74	S
G232_06302	0.7544	SM84	S
G232_06302	0.9216	SM9	S
G232_06302	0.8654	SM91	S
G232_06303	0.7066	Rstd	R
G232_06303	0.0909	SM102	S
G232_06303	0.6935	SM104	S
G232_06303	0.7121	SM105	S
G232_06303	0.6058	SM108	S
G232_06303	0.4522	SM109	S
G232_06303	0.4277	SM11	S
G232_06303	1.0066	SM122	S
G232_06303	0.7417	SM13	S
G232_06303	0.5430	SM14	S
G232_06303	1.2716	SM18	S
G232_06303	0.5439	SM24	S
G232_06303	0.6688	SM27	S
G232_06303	0.9679	SM28	S
G232_06303	1.0263	SM29	S
G232_06303	1.2571	SM35	S
G232_06303	0.0000	SM36	S
G232_06303	0.7025	SM42	S
G232_06303	0.3697	SM48	S
G232_06303	0.9076	SM57	S
G232_06303	0.5768	SM66	S
G232_06303	0.7597	SM67	S
G232_06303	0.0197	SM72	S
G232_06303	0.4892	SM74	S
G232_06303	0.8787	SM84	S
G232_06303	0.8240	SM9	S
G232_06303	0.8459	SM91	S
G232_06304	0.8186	Rstd	R
G232_06304	0.4126	SM102	S
G232_06304	0.8898	SM104	S
G232_06304	0.6926	SM105	S
G232_06304	0.8506	SM108	S
G232_06304	0.5478	SM109	S
G232_06304	0.5843	SM11	S
G232_06304	0.8675	SM122	S
G232_06304	0.7010	SM13	S
G232_06304	0.5000	SM14	S
G232_06304	1.2826	SM18	S
G232_06304	0.7632	SM24	S
G232_06304	0.6348	SM27	S
G232_06304	0.8714	SM28	S
G232_06304	1.2749	SM29	S
G232_06304	0.6667	SM35	S
G232_06304	0.2257	SM36	S
G232_06304	0.7923	SM42	S
G232_06304	0.7152	SM48	S
G232_06304	0.6050	SM57	S
G232_06304	0.5935	SM66	S
G232_06304	0.9318	SM67	S
G232_06304	0.2167	SM72	S
G232_06304	0.6115	SM74	S
G232_06304	0.9077	SM84	S
G232_06304	0.8384	SM9	S
G232_06304	0.8211	SM91	S
G232_06305	0.8722	Rstd	R
G232_06305	2.9720	SM102	S
G232_06305	0.6223	SM104	S
G232_06305	0.8677	SM105	S
G232_06305	0.6950	SM108	S
G232_06305	0.8522	SM109	S
G232_06305	0.9819	SM11	S
G232_06305	1.2185	SM122	S
G232_06305	0.9650	SM13	S
G232_06305	1.8226	SM14	S
G232_06305	1.1474	SM18	S
G232_06305	0.9254	SM24	S
G232_06305	0.8195	SM27	S
G232_06305	0.9857	SM28	S
G232_06305	1.1696	SM29	S
G232_06305	1.0952	SM35	S
