GENE	COVERAGE	STRAIN	GROUP
G232_06670	1.0783	Rstd	R
G232_06670	0.3497	SM102	S
G232_06670	0.5565	SM104	S
G232_06670	0.8132	SM105	S
G232_06670	0.7220	SM108	S
G232_06670	0.4826	SM109	S
G232_06670	0.6928	SM11	S
G232_06670	0.8212	SM122	S
G232_06670	0.6932	SM13	S
G232_06670	0.6559	SM14	S
G232_06670	1.2253	SM18	S
G232_06670	0.9737	SM24	S
G232_06670	0.8068	SM27	S
G232_06670	0.7321	SM28	S
G232_06670	1.1930	SM29	S
G232_06670	0.8857	SM35	S
G232_06670	0.2374	SM36	S
G232_06670	0.8486	SM42	S
G232_06670	0.7758	SM48	S
G232_06670	0.9664	SM57	S
G232_06670	0.6335	SM66	S
G232_06670	0.8701	SM67	S
G232_06670	0.1921	SM72	S
G232_06670	0.6259	SM74	S
G232_06670	0.8917	SM84	S
G232_06670	0.6448	SM9	S
G232_06670	0.8725	SM91	S
G232_06671	1.1655	Rstd	R
G232_06671	0.2238	SM102	S
G232_06671	0.9073	SM104	S
G232_06671	0.6926	SM105	S
G232_06671	0.7635	SM108	S
G232_06671	0.3783	SM109	S
G232_06671	0.5301	SM11	S
G232_06671	0.7483	SM122	S
G232_06671	0.6505	SM13	S
G232_06671	0.5941	SM14	S
G232_06671	1.3764	SM18	S
G232_06671	1.0877	SM24	S
G232_06671	0.6242	SM27	S
G232_06671	0.9107	SM28	S
G232_06671	1.2251	SM29	S
G232_06671	0.9429	SM35	S
G232_06671	0.1128	SM36	S
G232_06671	0.8081	SM42	S
G232_06671	0.8788	SM48	S
G232_06671	0.8824	SM57	S
G232_06671	0.8297	SM66	S
G232_06671	0.5357	SM67	S
G232_06671	0.3842	SM72	S
G232_06671	0.6259	SM74	S
G232_06671	0.7979	SM84	S
G232_06671	0.7360	SM9	S
G232_06671	0.9628	SM91	S
G232_06672	0.9078	Rstd	R
G232_06672	5.7343	SM102	S
G232_06672	0.7177	SM104	S
G232_06672	0.6887	SM105	S
G232_06672	0.7759	SM108	S
G232_06672	1.6348	SM109	S
G232_06672	1.2289	SM11	S
G232_06672	0.9868	SM122	S
G232_06672	0.8738	SM13	S
G232_06672	4.1962	SM14	S
G232_06672	1.2180	SM18	S
G232_06672	0.8421	SM24	S
G232_06672	0.7558	SM27	S
G232_06672	0.8679	SM28	S
G232_06672	1.0906	SM29	S
G232_06672	0.6667	SM35	S
G232_06672	6.5798	SM36	S
G232_06672	0.8838	SM42	S
G232_06672	1.2606	SM48	S
G232_06672	0.7479	SM57	S
G232_06672	0.6361	SM66	S
G232_06672	0.8896	SM67	S
G232_06672	5.4975	SM72	S
G232_06672	0.7770	SM74	S
G232_06672	0.9649	SM84	S
G232_06672	0.6592	SM9	S
G232_06672	0.8078	SM91	S
G232_06673	0.6095	Rstd	R
G232_06673	1.6084	SM102	S
G232_06673	0.7030	SM104	S
G232_06673	0.8482	SM105	S
G232_06673	0.6577	SM108	S
G232_06673	1.0652	SM109	S
G232_06673	0.9458	SM11	S
G232_06673	0.3245	SM122	S
G232_06673	0.8136	SM13	S
G232_06673	2.0645	SM14	S
G232_06673	1.4677	SM18	S
G232_06673	1.0921	SM24	S
G232_06673	0.7686	SM27	S
G232_06673	1.0929	SM28	S
G232_06673	1.6579	SM29	S
G232_06673	0.5333	SM35	S
G232_06673	2.0039	SM36	S
G232_06673	0.8363	SM42	S
G232_06673	1.3939	SM48	S
G232_06673	0.8235	SM57	S
G232_06673	0.8297	SM66	S
G232_06673	0.8442	SM67	S
G232_06673	1.7438	SM72	S
G232_06673	0.2806	SM74	S
G232_06673	0.8558	SM84	S
G232_06673	1.0112	SM9	S
G232_06673	1.0416	SM91	S
G232_06674	0.5441	Rstd	R
G232_06674	0.0000	SM102	S
G232_06674	0.8938	SM104	S
G232_06674	0.6615	SM105	S
G232_06674	0.8963	SM108	S
G232_06674	0.5696	SM109	S
G232_06674	0.3855	SM11	S
G232_06674	1.1391	SM122	S
G232_06674	0.8097	SM13	S
G232_06674	0.3656	SM14	S
G232_06674	1.1072	SM18	S
G232_06674	0.6886	SM24	S
G232_06674	0.5669	SM27	S
G232_06674	0.4179	SM28	S
G232_06674	1.1930	SM29	S
G232_06674	0.8095	SM35	S
G232_06674	0.0000	SM36	S
G232_06674	1.0053	SM42	S
G232_06674	0.4242	SM48	S
G232_06674	0.6555	SM57	S
G232_06674	0.8516	SM66	S
G232_06674	0.8214	SM67	S
G232_06674	0.0000	SM72	S
G232_06674	0.8633	SM74	S
G232_06674	0.9458	SM84	S
G232_06674	0.7216	SM9	S
G232_06674	1.2055	SM91	S
