GENE	COVERAGE	STRAIN	GROUP
G232_10135	0.3290	Rstd	R
G232_10135	0.0140	SM102	S
G232_10135	0.3481	SM104	S
G232_10135	0.4669	SM105	S
G232_10135	0.2344	SM108	S
G232_10135	0.6696	SM109	S
G232_10135	0.0663	SM11	S
G232_10135	0.3709	SM122	S
G232_10135	0.3515	SM13	S
G232_10135	0.0806	SM14	S
G232_10135	0.6979	SM18	S
G232_10135	0.4167	SM24	S
G232_10135	0.3355	SM27	S
G232_10135	0.5500	SM28	S
G232_10135	0.8304	SM29	S
G232_10135	0.2476	SM35	S
G232_10135	0.0000	SM36	S
G232_10135	0.5123	SM42	S
G232_10135	0.4909	SM48	S
G232_10135	0.4370	SM57	S
G232_10135	0.1639	SM66	S
G232_10135	0.4058	SM67	S
G232_10135	0.0000	SM72	S
G232_10135	0.0000	SM74	S
G232_10135	0.4889	SM84	S
G232_10135	0.3408	SM9	S
G232_10135	0.4473	SM91	S
