GENE	Rstd	SM102	SM104	SM105	SM108	SM109	SM11	SM122	SM13	SM14	SM18	SM24	SM27	SM28	SM29	SM35	SM36	SM42	SM48	SM57	SM66	SM67	SM72	SM74	SM84	SM9	SM91
G232_01612	5.51	0.17	4.26	2.32	3.89	2.23	1.07	0.81	5.06	1.33	11.76	1.46	3.52	2.28	4.90	0.80	0.19	5.00	1.50	1.08	6.50	3.13	0.26	0.70	12.45	4.55	8.34
G232_01613	9.58	0.15	6.13	2.08	3.80	1.90	1.31	1.00	4.78	1.73	1.01	3.11	3.21	2.48	7.08	0.61	0.10	4.05	1.55	1.08	7.47	2.96	0.44	1.48	11.24	6.23	9.70
G232_01614	8.21	1.84	7.10	0.89	3.88	2.32	1.64	1.45	4.17	4.87	11.43	1.31	3.77	1.79	3.69	0.82	3.79	4.12	1.66	0.75	6.32	2.71	2.79	0.41	11.31	3.69	7.89
G232_01615	8.75	0.88	6.43	2.11	4.26	2.20	2.24	1.59	4.85	2.13	11.28	1.72	3.63	2.10	3.39	0.63	1.34	4.36	1.22	0.92	5.28	2.15	0.71	1.88	14.70	4.22	9.85
G232_01616	8.41	0.35	5.87	1.40	3.32	1.41	0.58	0.44	4.28	2.80	12.30	2.06	3.86	1.89	4.71	0.80	0.28	5.23	1.54	0.76	4.22	2.20	0.48	0.95	9.87	4.12	11.82
G232_01617	6.92	0.51	5.39	1.88	4.19	0.82	1.39	0.93	3.65	2.38	11.12	1.17	3.73	2.61	3.98	1.11	0.78	4.59	0.88	0.84	4.69	2.29	1.21	0.74	11.69	4.59	10.55
G232_01618	7.12	0.41	7.53	1.85	4.07	2.34	1.43	1.55	4.01	2.71	9.00	1.50	3.54	1.81	2.91	0.78	0.88	4.17	1.23	1.43	6.62	3.23	0.48	1.26	11.40	4.04	8.74
G232_01619	6.37	0.04	8.95	2.22	3.39	2.35	0.75	0.79	3.70	0.54	9.71	1.54	2.87	1.76	2.49	1.12	0.21	4.45	0.81	0.70	6.47	1.83	0.00	1.46	11.64	6.03	10.31
G232_01620	8.44	0.00	7.06	2.42	4.56	1.08	0.87	0.57	4.15	0.54	9.38	1.23	4.05	1.69	2.11	0.97	0.13	4.13	0.26	1.17	4.40	2.87	0.03	0.53	11.70	5.57	12.19
G232_01621	9.78	0.28	8.26	1.31	3.96	1.76	0.93	1.63	3.64	1.44	12.57	2.82	2.75	1.94	3.93	1.13	0.00	5.40	1.43	1.38	6.96	3.02	0.07	1.08	12.25	4.33	12.85
G232_01622	9.54	0.08	5.93	1.39	2.97	1.61	0.91	1.44	4.88	1.80	9.65	2.04	3.60	1.47	3.28	0.66	0.05	5.72	1.34	1.14	4.88	1.49	0.12	0.73	12.07	5.70	10.20
G232_01623	8.07	0.42	7.19	1.34	3.64	0.86	0.96	1.18	4.09	2.73	10.72	1.31	4.84	1.47	3.61	0.10	1.27	4.18	0.82	0.77	4.04	1.86	0.65	0.58	12.22	3.44	9.95
G232_01624	8.65	0.08	6.32	2.68	3.99	1.67	1.02	1.49	2.89	1.37	10.44	1.38	3.23	2.89	3.55	0.53	0.00	4.87	1.02	1.45	5.96	2.50	0.16	0.38	9.59	4.89	9.89
G232_01625	8.76	2.16	5.82	0.97	4.27	1.69	0.84	1.61	3.87	3.30	11.20	1.44	2.95	2.26	3.05	1.27	3.58	4.25	0.67	0.46	5.78	2.50	3.18	1.44	10.15	3.11	9.03
G232_01626	9.72	2.40	6.46	2.19	4.51	2.39	0.87	0.99	3.43	2.83	11.90	1.52	4.66	3.07	3.67	0.45	3.52	4.96	0.86	0.82	5.88	3.05	1.99	0.81	12.54	5.35	10.98
