GENE	Rstd	SM102	SM104	SM105	SM108	SM109	SM11	SM122	SM13	SM14	SM18	SM24	SM27	SM28	SM29	SM35	SM36	SM42	SM48	SM57	SM66	SM67	SM72	SM74	SM84	SM9	SM91
G232_01996	7.43	0.15	6.25	2.60	4.00	1.25	1.17	1.14	3.45	0.90	6.67	2.31	4.02	2.27	2.02	0.79	0.10	4.18	0.95	0.89	6.30	2.52	0.10	0.36	8.90	4.79	10.38
G232_01997	8.28	1.29	6.53	1.84	3.48	1.90	1.27	1.28	4.13	2.41	10.36	1.32	4.60	2.88	4.22	0.97	1.26	4.86	1.21	1.03	6.51	2.67	1.27	0.71	11.14	5.28	10.15
G232_01998	8.35	0.11	6.10	1.58	4.80	1.29	1.45	1.71	4.06	1.40	8.20	1.30	2.39	2.91	3.74	0.66	0.07	5.22	1.03	0.91	5.75	2.09	0.20	0.73	11.46	4.94	10.05
G232_01999	8.33	1.33	6.61	3.71	5.44	2.49	1.72	1.02	4.86	2.55	13.72	1.82	3.26	3.05	3.52	0.97	3.21	4.58	1.06	1.53	8.02	2.70	2.22	0.86	12.82	5.67	9.30
G232_02000	9.12	0.11	7.35	2.32	4.07	0.79	1.08	1.05	3.58	1.43	12.75	2.14	3.76	2.31	3.40	0.81	0.01	4.37	1.11	0.84	6.12	3.52	0.16	0.86	13.10	4.82	8.66
G232_02001	9.31	0.62	7.20	2.52	3.17	1.86	1.29	1.10	4.80	2.04	0.04	1.15	4.31	3.18	3.98	1.10	0.76	4.04	1.53	1.48	7.31	2.63	0.66	1.54	9.68	5.45	9.91
G232_02002	9.47	0.94	6.82	1.09	3.52	1.80	0.97	1.53	4.27	3.87	12.22	1.77	4.30	2.03	4.41	1.18	1.49	5.57	1.05	0.75	5.68	2.97	1.11	1.09	11.40	6.45	10.80
G232_02003	4.16	0.48	4.77	2.10	3.56	1.84	1.16	1.01	6.00	1.07	9.41	2.52	4.38	2.95	2.23	1.20	0.40	3.43	1.96	0.68	5.01	2.57	0.37	0.60	10.88	4.61	9.35
G232_02004	8.06	0.75	6.30	2.14	3.70	1.54	1.13	1.58	4.06	2.48	9.58	1.83	3.85	2.22	3.83	1.03	1.49	4.33	1.43	1.07	5.75	2.89	1.26	1.04	11.36	4.65	8.63
G232_02005	8.05	0.81	6.81	1.72	3.31	1.68	1.01	0.97	5.62	1.93	12.76	2.35	4.56	2.58	3.62	0.84	1.68	5.72	1.40	1.13	7.48	2.53	1.10	0.92	11.76	6.21	9.72
G232_02006	6.07	1.41	4.31	2.15	3.89	1.83	1.22	0.04	6.29	6.43	10.01	1.08	5.24	2.95	3.94	1.03	3.21	6.56	1.46	1.45	6.88	1.70	4.61	1.58	14.94	4.49	11.59
G232_02007	7.62	0.81	6.72	1.53	3.78	0.85	1.36	1.07	4.78	1.64	10.95	1.73	4.61	2.37	4.48	0.83	0.80	5.26	1.48	0.62	5.50	3.06	0.83	0.86	11.60	5.77	9.89
G232_02008	9.81	1.11	5.81	2.04	3.96	1.39	1.17	1.34	3.58	3.76	10.83	1.62	3.57	2.06	3.46	0.71	1.92	5.65	1.13	0.95	5.20	2.15	1.54	0.66	11.60	4.48	9.98
G232_02009	7.50	3.61	5.27	2.05	3.64	2.74	1.21	1.03	2.89	7.84	11.45	1.74	4.25	1.93	3.99	0.91	8.68	4.64	1.31	0.89	4.73	2.49	4.90	0.69	11.56	4.93	8.20
G232_02010	5.73	1.14	4.24	2.32	4.20	1.12	1.12	0.19	4.14	2.74	12.63	3.28	4.34	3.48	3.66	0.95	2.10	4.48	1.63	0.74	6.88	1.20	1.89	0.74	9.48	5.39	11.38
G232_02011	7.54	1.38	5.91	1.65	3.54	1.86	0.77	1.00	3.42	2.86	7.28	1.76	2.49	1.88	3.11	0.61	1.84	5.14	1.13	0.99	7.40	1.93	1.90	1.29	10.67	3.69	9.03
