GENE	COVERAGE	STRAIN	GROUP
G232_09222	0.9346	Rstd	R
G232_09222	0.4825	SM102	S
G232_09222	0.6398	SM104	S
G232_09222	0.6070	SM105	S
G232_09222	0.7344	SM108	S
G232_09222	0.5261	SM109	S
G232_09222	0.3614	SM11	S
G232_09222	1.0199	SM122	S
G232_09222	0.9379	SM13	S
G232_09222	0.7392	SM14	S
G232_09222	1.1169	SM18	S
G232_09222	0.5570	SM24	S
G232_09222	0.9151	SM27	S
G232_09222	0.7464	SM28	S
G232_09222	0.9532	SM29	S
G232_09222	0.5905	SM35	S
G232_09222	0.4825	SM36	S
G232_09222	0.6884	SM42	S
G232_09222	0.4727	SM48	S
G232_09222	0.5546	SM57	S
G232_09222	0.6206	SM66	S
G232_09222	0.7987	SM67	S
G232_09222	0.5271	SM72	S
G232_09222	0.2950	SM74	S
G232_09222	0.9085	SM84	S
G232_09222	0.7824	SM9	S
G232_09222	0.8866	SM91	S
G232_09223	0.5679	Rstd	R
G232_09223	4.5035	SM102	S
G232_09223	0.8212	SM104	S
G232_09223	0.8288	SM105	S
G232_09223	0.7863	SM108	S
G232_09223	0.8217	SM109	S
G232_09223	1.6145	SM11	S
G232_09223	0.7682	SM122	S
G232_09223	0.9864	SM13	S
G232_09223	2.6210	SM14	S
G232_09223	1.2168	SM18	S
G232_09223	0.8509	SM24	S
G232_09223	0.7962	SM27	S
G232_09223	0.8607	SM28	S
G232_09223	1.0234	SM29	S
G232_09223	0.2095	SM35	S
G232_09223	4.1984	SM36	S
G232_09223	1.1109	SM42	S
G232_09223	0.5576	SM48	S
G232_09223	0.6218	SM57	S
G232_09223	0.7574	SM66	S
G232_09223	0.8539	SM67	S
G232_09223	4.1330	SM72	S
G232_09223	0.5540	SM74	S
G232_09223	0.9497	SM84	S
G232_09223	0.6640	SM9	S
G232_09223	0.7609	SM91	S
G232_09224	0.8860	Rstd	R
G232_09224	0.2727	SM102	S
G232_09224	0.5605	SM104	S
G232_09224	0.6498	SM105	S
G232_09224	1.0954	SM108	S
G232_09224	0.9043	SM109	S
G232_09224	0.7169	SM11	S
G232_09224	0.8940	SM122	S
G232_09224	0.6951	SM13	S
G232_09224	0.4462	SM14	S
G232_09224	1.2777	SM18	S
G232_09224	0.6009	SM24	S
G232_09224	0.7410	SM27	S
G232_09224	1.3107	SM28	S
G232_09224	1.1930	SM29	S
G232_09224	0.9238	SM35	S
G232_09224	0.0934	SM36	S
G232_09224	0.9173	SM42	S
G232_09224	0.3636	SM48	S
G232_09224	0.2605	SM57	S
G232_09224	0.4723	SM66	S
G232_09224	0.9156	SM67	S
G232_09224	0.2759	SM72	S
G232_09224	0.9712	SM74	S
G232_09224	1.0610	SM84	S
G232_09224	1.0048	SM9	S
G232_09224	1.0487	SM91	S
