GENE	Rstd	SM102	SM104	SM105	SM108	SM109	SM11	SM122	SM13	SM14	SM18	SM24	SM27	SM28	SM29	SM35	SM36	SM42	SM48	SM57	SM66	SM67	SM72	SM74	SM84	SM9	SM91
G232_02012	7.54	0.21	4.49	2.39	3.13	1.18	1.22	1.69	3.63	1.18	0.00	1.57	3.46	1.22	0.25	0.61	0.21	3.32	2.12	1.75	6.04	2.77	0.00	0.52	11.77	3.02	11.44
G232_02013	7.20	0.08	4.86	1.51	3.38	1.64	1.08	1.33	3.08	2.03	8.25	1.34	2.68	2.43	4.69	0.53	0.15	4.92	1.38	0.56	4.72	1.81	0.00	0.68	7.94	3.35	9.11
G232_02014	7.70	2.11	7.00	1.95	3.43	3.00	1.75	1.19	5.43	5.56	9.09	1.20	3.50	3.12	3.73	0.86	6.68	5.02	1.19	0.77	5.51	2.53	3.63	0.96	10.57	4.98	8.87
G232_02015	7.02	0.84	6.72	2.02	3.51	1.80	1.51	1.16	4.62	2.65	9.36	1.95	3.46	2.91	3.77	1.17	1.75	5.04	1.66	1.23	6.95	3.04	1.08	1.18	11.53	5.41	8.97
G232_02016	7.96	1.83	7.72	1.80	4.55	1.97	0.98	1.78	5.21	6.05	13.11	2.56	3.51	2.48	3.96	0.40	4.84	4.55	1.77	0.98	8.11	1.88	2.86	1.08	11.90	6.29	8.55
G232_02017	6.86	3.49	5.23	1.56	2.62	1.88	1.69	0.46	2.97	8.17	9.63	1.60	2.76	1.93	4.10	0.15	8.04	4.95	0.66	1.44	5.64	1.77	3.74	0.90	9.05	4.22	7.53
G232_02018	8.03	2.77	6.85	2.26	4.15	2.57	2.30	1.57	4.71	5.72	9.17	2.37	4.96	3.29	3.03	1.22	6.55	6.42	1.66	0.64	8.66	1.73	3.78	0.83	11.36	6.84	9.33
G232_02019	8.73	2.53	6.36	1.46	4.05	2.05	1.44	1.17	3.34	4.72	12.86	1.85	3.55	3.12	3.89	0.75	2.54	5.24	1.05	1.55	7.56	2.00	3.11	0.99	8.91	6.08	9.57
G232_02020	8.96	0.04	5.89	2.85	4.85	1.01	1.56	0.94	4.46	2.08	10.82	1.74	3.09	4.16	4.08	0.12	0.00	6.29	2.99	1.63	6.10	4.24	0.03	0.78	9.80	5.58	11.82
G232_02021	6.61	0.00	7.39	2.43	5.25	0.68	1.42	0.34	4.55	1.00	10.04	1.60	3.19	2.24	6.60	0.40	0.00	6.48	2.01	1.64	8.02	2.09	0.00	0.49	11.97	3.71	13.47
G232_02022	7.78	0.74	7.41	2.46	3.88	2.64	2.33	1.52	3.35	2.97	10.25	2.23	3.67	1.84	3.41	0.73	1.87	5.40	2.02	0.61	7.96	2.49	1.31	0.91	11.81	4.73	10.29
G232_02023	6.67	1.09	8.37	1.96	3.60	1.65	1.71	0.96	4.04	3.40	9.00	1.39	3.47	2.02	3.54	0.65	3.48	5.31	1.44	1.14	6.99	2.30	2.71	1.06	10.35	4.03	8.47
G232_02024	7.09	3.01	6.60	2.16	3.35	1.61	0.80	1.69	3.60	5.89	10.26	1.95	3.91	1.91	4.62	0.78	6.23	5.10	1.65	0.86	4.75	2.63	4.03	0.69	11.27	5.32	10.94
G232_02025	41.29	6.17	24.15	4.66	15.53	9.13	4.61	5.34	13.41	10.58	2.28	4.36	12.02	6.95	23.44	2.95	7.34	12.24	2.58	6.05	36.80	8.15	6.45	4.02	25.30	19.64	21.71
G232_02026	11.06	0.15	10.68	6.36	5.92	3.49	1.32	2.13	4.58	5.51	0.45	2.28	11.87	2.26	1.68	2.38	4.64	5.29	1.66	1.08	6.48	3.20	3.49	2.15	13.04	11.34	12.46
G232_02027	9.90	0.13	6.36	2.00	5.83	2.65	1.96	1.72	3.39	0.87	1.54	2.07	4.30	3.29	1.28	1.06	0.00	6.88	1.28	0.55	6.86	2.96	0.27	1.58	10.88	4.84	11.80
G232_02028	9.73	0.09	4.92	2.10	4.26	1.27	0.96	1.34	3.12	2.43	10.77	2.07	3.41	2.89	4.26	1.17	0.09	4.46	1.09	0.50	5.43	1.82	0.07	0.70	11.91	4.04	9.00
G232_02029	6.99	1.07	4.48	1.76	3.62	2.10	1.64	0.65	4.22	2.83	14.20	1.81	3.33	2.90	3.71	0.51	1.48	6.20	1.98	1.55	4.38	1.03	1.88	2.11	8.64	6.12	8.48
