GENE	Rstd	SM102	SM104	SM105	SM108	SM109	SM11	SM122	SM13	SM14	SM18	SM24	SM27	SM28	SM29	SM35	SM36	SM42	SM48	SM57	SM66	SM67	SM72	SM74	SM84	SM9	SM91
G232_07137	8.50	2.49	10.15	2.36	4.09	1.51	0.68	1.72	3.90	5.61	9.69	2.07	4.74	2.43	3.06	1.09	4.12	4.28	1.58	0.99	5.61	2.56	3.13	1.14	11.18	4.76	9.16
G232_07138	10.02	0.31	7.22	2.39	3.85	1.98	1.13	1.17	3.42	1.72	0.00	1.14	4.90	1.81	0.00	0.92	0.08	4.95	1.34	1.05	5.84	2.52	0.03	0.64	11.66	5.74	9.93
G232_07139	8.00	0.03	5.48	1.75	2.99	1.41	1.37	1.18	3.81	0.70	0.00	2.13	2.53	1.43	0.10	1.11	0.00	3.83	1.27	0.48	6.18	3.05	0.16	1.37	10.78	4.66	10.15
G232_07140	7.63	0.88	7.25	1.82	3.21	0.97	1.12	1.54	3.84	2.58	10.95	1.34	2.00	1.55	3.72	0.79	1.55	3.85	1.08	0.44	5.13	2.28	1.37	0.51	10.02	3.33	8.65
G232_07141	5.61	1.22	5.13	1.45	4.36	2.38	1.21	1.37	2.88	3.27	7.26	0.83	3.04	2.24	2.66	0.58	2.99	3.27	1.50	0.76	6.96	2.79	2.39	1.03	7.22	4.40	8.07
G232_07142	8.83	6.16	5.78	2.33	4.39	2.94	1.90	1.43	2.71	8.69	9.65	1.19	3.90	2.41	4.40	0.81	12.63	5.09	1.81	0.89	4.96	3.49	7.48	0.65	10.85	3.12	9.12
G232_07143	7.65	6.10	6.29	1.26	3.55	2.06	1.77	0.86	4.08	9.67	8.99	1.53	2.95	2.70	2.87	0.46	10.08	4.29	1.53	1.41	4.80	2.08	6.25	1.07	12.51	5.38	7.47
G232_07144	9.09	0.97	6.07	2.06	4.16	1.85	1.27	1.50	3.64	3.93	10.72	1.65	3.35	2.08	3.69	0.94	2.45	4.24	1.43	1.05	6.16	2.07	1.62	0.91	9.76	4.58	8.29
G232_07145	8.58	0.03	6.70	1.68	3.40	1.57	0.80	1.24	4.38	1.76	7.12	1.67	2.63	2.45	1.74	0.99	0.04	4.01	1.17	1.10	6.85	1.80	0.19	1.45	9.14	4.25	8.84
G232_07146	8.33	0.49	6.53	2.51	4.10	2.47	1.48	1.39	3.47	2.52	8.32	1.81	2.89	2.32	2.91	0.95	0.97	4.58	1.03	1.48	8.10	1.95	1.15	1.52	10.33	4.00	8.93
G232_07147	9.36	0.64	7.56	1.86	4.49	2.27	0.60	2.15	3.85	1.59	8.40	1.56	3.02	1.21	2.50	0.53	0.44	2.81	1.85	1.00	6.51	3.07	0.45	0.64	11.12	3.50	10.72
G232_07148	9.31	0.00	7.67	1.34	5.22	1.61	0.00	1.58	4.20	1.01	0.00	1.92	4.53	2.91	0.80	1.43	0.27	3.71	2.04	1.41	7.34	1.79	0.00	1.37	11.50	4.42	7.72
G232_07149	9.38	1.03	6.03	1.92	4.46	1.83	1.34	1.21	4.22	2.96	8.99	1.69	3.31	2.39	2.96	0.97	2.10	4.16	1.62	0.90	5.43	2.47	1.64	0.77	11.29	4.40	8.39
G232_07150	9.97	2.33	6.71	1.56	3.67	1.12	1.17	1.76	4.73	3.88	11.84	1.54	3.23	2.67	4.38	0.85	3.42	4.20	1.54	1.52	6.27	2.97	2.40	0.74	11.44	5.59	11.25
G232_07151	8.28	0.81	5.60	2.07	3.52	2.13	1.23	1.30	3.67	2.71	10.75	1.49	3.07	2.46	3.36	0.88	1.51	4.41	1.01	0.96	6.60	2.12	1.16	0.80	11.50	4.96	8.84
