GENE	COVERAGE	STRAIN	GROUP
G232_05036	0.7463	Rstd	R
G232_05036	1.1888	SM102	S
G232_05036	0.6828	SM104	S
G232_05036	1.2179	SM105	S
G232_05036	0.9046	SM108	S
G232_05036	0.7783	SM109	S
G232_05036	0.8976	SM11	S
G232_05036	0.4437	SM122	S
G232_05036	0.8272	SM13	S
G232_05036	0.9435	SM14	S
G232_05036	1.4361	SM18	S
G232_05036	1.0307	SM24	S
G232_05036	0.8132	SM27	S
G232_05036	1.2429	SM28	S
G232_05036	1.0468	SM29	S
G232_05036	0.9238	SM35	S
G232_05036	1.5175	SM36	S
G232_05036	1.1162	SM42	S
G232_05036	0.6667	SM48	S
G232_05036	0.5462	SM57	S
G232_05036	0.8606	SM66	S
G232_05036	1.3669	SM67	S
G232_05036	1.1872	SM72	S
G232_05036	0.8921	SM74	S
G232_05036	0.8345	SM84	S
G232_05036	0.8848	SM9	S
G232_05036	0.8866	SM91	S
G232_05037	0.8147	Rstd	R
G232_05037	0.1049	SM102	S
G232_05037	0.7164	SM104	S
G232_05037	0.8599	SM105	S
G232_05037	0.9440	SM108	S
G232_05037	0.6522	SM109	S
G232_05037	0.5843	SM11	S
G232_05037	0.5762	SM122	S
G232_05037	0.7573	SM13	S
G232_05037	0.6371	SM14	S
G232_05037	1.1206	SM18	S
G232_05037	1.0789	SM24	S
G232_05037	0.8323	SM27	S
G232_05037	0.8893	SM28	S
G232_05037	0.7251	SM29	S
G232_05037	1.0190	SM35	S
G232_05037	0.0078	SM36	S
G232_05037	0.9313	SM42	S
G232_05037	0.9091	SM48	S
G232_05037	0.5882	SM57	S
G232_05037	0.6361	SM66	S
G232_05037	0.8019	SM67	S
G232_05037	0.0542	SM72	S
G232_05037	0.3094	SM74	S
G232_05037	0.9054	SM84	S
G232_05037	0.6848	SM9	S
G232_05037	0.8494	SM91	S
G232_05038	0.6155	Rstd	R
G232_05038	0.2028	SM102	S
G232_05038	0.7581	SM104	S
G232_05038	0.6654	SM105	S
G232_05038	0.8983	SM108	S
G232_05038	0.6522	SM109	S
G232_05038	0.6386	SM11	S
G232_05038	1.1589	SM122	S
G232_05038	0.6621	SM13	S
G232_05038	0.5000	SM14	S
G232_05038	1.1851	SM18	S
G232_05038	0.7105	SM24	S
G232_05038	0.8790	SM27	S
G232_05038	0.8893	SM28	S
G232_05038	1.0058	SM29	S
G232_05038	0.7905	SM35	S
G232_05038	0.0700	SM36	S
G232_05038	0.9137	SM42	S
G232_05038	0.9636	SM48	S
G232_05038	1.2101	SM57	S
G232_05038	1.1239	SM66	S
G232_05038	1.0519	SM67	S
G232_05038	0.1379	SM72	S
G232_05038	0.4173	SM74	S
G232_05038	0.7750	SM84	S
G232_05038	0.6416	SM9	S
G232_05038	0.7848	SM91	S
G232_05039	0.9366	Rstd	R
G232_05039	0.4825	SM102	S
G232_05039	0.8145	SM104	S
G232_05039	0.7938	SM105	S
G232_05039	0.6535	SM108	S
G232_05039	1.0348	SM109	S
G232_05039	0.6807	SM11	S
G232_05039	1.0199	SM122	S
G232_05039	0.7301	SM13	S
G232_05039	0.8683	SM14	S
G232_05039	1.2278	SM18	S
G232_05039	0.7325	SM24	S
G232_05039	0.7134	SM27	S
G232_05039	0.8464	SM28	S
G232_05039	1.2924	SM29	S
G232_05039	0.5429	SM35	S
G232_05039	0.5447	SM36	S
G232_05039	0.9296	SM42	S
G232_05039	0.7939	SM48	S
G232_05039	0.6807	SM57	S
G232_05039	0.6800	SM66	S
G232_05039	1.0227	SM67	S
G232_05039	0.5123	SM72	S
G232_05039	0.7554	SM74	S
G232_05039	0.8566	SM84	S
G232_05039	0.8704	SM9	S
G232_05039	0.9717	SM91	S
G232_05040	0.7552	Rstd	R
G232_05040	6.3217	SM102	S
G232_05040	0.5914	SM104	S
G232_05040	0.9767	SM105	S
G232_05040	0.8859	SM108	S
G232_05040	1.0783	SM109	S
G232_05040	0.9458	SM11	S
G232_05040	0.8278	SM122	S
G232_05040	0.7262	SM13	S
G232_05040	3.2231	SM14	S
G232_05040	1.2643	SM18	S
G232_05040	1.0614	SM24	S
G232_05040	1.0998	SM27	S
G232_05040	1.1714	SM28	S
G232_05040	1.1199	SM29	S
G232_05040	1.4476	SM35	S
G232_05040	6.5681	SM36	S
