GENE	COVERAGE	STRAIN	GROUP
G232_07275	0.7156	Rstd	R
G232_07275	0.0000	SM102	S
G232_07275	0.6815	SM104	S
G232_07275	0.5914	SM105	S
G232_07275	0.5622	SM108	S
G232_07275	0.4870	SM109	S
G232_07275	0.9940	SM11	S
G232_07275	0.4437	SM122	S
G232_07275	0.5049	SM13	S
G232_07275	0.2043	SM14	S
G232_07275	1.1510	SM18	S
G232_07275	0.3158	SM24	S
G232_07275	0.4628	SM27	S
G232_07275	0.4250	SM28	S
G232_07275	0.3070	SM29	S
G232_07275	1.0190	SM35	S
G232_07275	0.0000	SM36	S
G232_07275	0.6673	SM42	S
G232_07275	0.2909	SM48	S
G232_07275	0.5378	SM57	S
G232_07275	0.5458	SM66	S
G232_07275	0.7273	SM67	S
G232_07275	0.2315	SM72	S
G232_07275	1.3957	SM74	S
G232_07275	0.6156	SM84	S
G232_07275	0.3888	SM9	S
G232_07275	0.4588	SM91	S
G232_07276	0.9762	Rstd	R
G232_07276	0.0420	SM102	S
G232_07276	0.8038	SM104	S
G232_07276	0.8405	SM105	S
G232_07276	0.9108	SM108	S
G232_07276	0.9087	SM109	S
G232_07276	0.4940	SM11	S
G232_07276	0.6490	SM122	S
G232_07276	0.9709	SM13	S
G232_07276	0.6317	SM14	S
G232_07276	1.2266	SM18	S
G232_07276	0.6623	SM24	S
G232_07276	0.8705	SM27	S
G232_07276	0.8964	SM28	S
G232_07276	1.2632	SM29	S
G232_07276	0.9143	SM35	S
G232_07276	0.0467	SM36	S
G232_07276	0.8169	SM42	S
G232_07276	0.5939	SM48	S
G232_07276	0.4622	SM57	S
G232_07276	0.8903	SM66	S
G232_07276	0.7500	SM67	S
G232_07276	0.0148	SM72	S
G232_07276	0.8129	SM74	S
G232_07276	0.8612	SM84	S
G232_07276	0.8368	SM9	S
G232_07276	0.7821	SM91	S
G232_07277	0.8345	Rstd	R
G232_07277	0.7762	SM102	S
G232_07277	0.8750	SM104	S
G232_07277	0.5992	SM105	S
G232_07277	0.7946	SM108	S
G232_07277	0.6304	SM109	S
G232_07277	0.6325	SM11	S
G232_07277	0.9536	SM122	S
G232_07277	0.6524	SM13	S
G232_07277	0.7366	SM14	S
G232_07277	1.0694	SM18	S
G232_07277	0.9167	SM24	S
G232_07277	0.5053	SM27	S
G232_07277	0.6500	SM28	S
G232_07277	1.0760	SM29	S
G232_07277	1.0286	SM35	S
G232_07277	0.8599	SM36	S
G232_07277	0.6725	SM42	S
G232_07277	0.8909	SM48	S
G232_07277	0.3445	SM57	S
G232_07277	0.5781	SM66	S
G232_07277	0.8506	SM67	S
G232_07277	1.0640	SM72	S
G232_07277	0.3813	SM74	S
G232_07277	0.9901	SM84	S
G232_07277	0.6208	SM9	S
G232_07277	0.7387	SM91	S
G232_07278	1.1754	Rstd	R
G232_07278	0.6294	SM102	S
G232_07278	0.8481	SM104	S
G232_07278	0.9183	SM105	S
G232_07278	0.7614	SM108	S
G232_07278	0.8783	SM109	S
G232_07278	0.9277	SM11	S
G232_07278	1.1523	SM122	S
G232_07278	0.9650	SM13	S
G232_07278	0.8871	SM14	S
G232_07278	1.2948	SM18	S
G232_07278	0.9605	SM24	S
G232_07278	0.5754	SM27	S
G232_07278	1.0214	SM28	S
G232_07278	0.9503	SM29	S
G232_07278	1.6762	SM35	S
G232_07278	1.0817	SM36	S
G232_07278	0.6268	SM42	S
G232_07278	0.3758	SM48	S
G232_07278	0.4286	SM57	S
G232_07278	0.8258	SM66	S
G232_07278	0.8701	SM67	S
G232_07278	0.8867	SM72	S
G232_07278	1.8273	SM74	S
G232_07278	0.7079	SM84	S
G232_07278	0.7232	SM9	S
G232_07278	0.7254	SM91	S
G232_07279	0.7978	Rstd	R
G232_07279	0.6224	SM102	S
G232_07279	0.6559	SM104	S
G232_07279	0.6615	SM105	S
G232_07279	0.7905	SM108	S
G232_07279	0.5391	SM109	S
G232_07279	0.6867	SM11	S
G232_07279	0.5563	SM122	S
G232_07279	0.7398	SM13	S
G232_07279	0.6022	SM14	S
G232_07279	1.1632	SM18	S
G232_07279	0.6798	SM24	S
G232_07279	0.5987	SM27	S
G232_07279	0.8679	SM28	S
G232_07279	1.9766	SM29	S
G232_07279	0.6857	SM35	S
G232_07279	0.5875	SM36	S
G232_07279	0.7007	SM42	S
G232_07279	0.7758	SM48	S
G232_07279	0.3697	SM57	S
G232_07279	0.6052	SM66	S
G232_07279	0.8084	SM67	S
G232_07279	0.5862	SM72	S
G232_07279	0.5827	SM74	S
G232_07279	0.8802	SM84	S
G232_07279	0.7296	SM9	S
G232_07279	0.7733	SM91	S
G232_07280	0.7116	Rstd	R
G232_07280	0.2168	SM102	S
G232_07280	0.6089	SM104	S
G232_07280	0.4514	SM105	S
G232_07280	0.8963	SM108	S
G232_07280	0.6696	SM109	S
G232_07280	0.3976	SM11	S
G232_07280	0.9007	SM122	S
