GENE	COVERAGE	STRAIN	GROUP
G232_10095	0.7611	Rstd	R
G232_10095	0.3706	SM102	S
G232_10095	0.7177	SM104	S
G232_10095	0.6226	SM105	S
G232_10095	0.8983	SM108	S
G232_10095	0.6652	SM109	S
G232_10095	0.1265	SM11	S
G232_10095	0.4238	SM122	S
G232_10095	0.9243	SM13	S
G232_10095	0.6909	SM14	S
G232_10095	1.2728	SM18	S
G232_10095	1.0570	SM24	S
G232_10095	0.8556	SM27	S
G232_10095	0.4250	SM28	S
G232_10095	0.9474	SM29	S
G232_10095	1.7810	SM35	S
G232_10095	0.2840	SM36	S
G232_10095	1.0335	SM42	S
G232_10095	0.0727	SM48	S
G232_10095	0.4622	SM57	S
G232_10095	0.6761	SM66	S
G232_10095	0.9286	SM67	S
G232_10095	0.3399	SM72	S
G232_10095	0.2662	SM74	S
G232_10095	0.7384	SM84	S
G232_10095	0.7024	SM9	S
G232_10095	0.7919	SM91	S
G232_10096	1.1606	Rstd	R
G232_10096	0.5804	SM102	S
G232_10096	0.8508	SM104	S
G232_10096	0.7860	SM105	S
G232_10096	0.8983	SM108	S
G232_10096	0.6217	SM109	S
G232_10096	0.2892	SM11	S
G232_10096	0.9205	SM122	S
G232_10096	0.8117	SM13	S
G232_10096	0.7769	SM14	S
G232_10096	1.0950	SM18	S
G232_10096	0.7807	SM24	S
G232_10096	0.8938	SM27	S
G232_10096	0.8286	SM28	S
G232_10096	1.2544	SM29	S
G232_10096	0.8286	SM35	S
G232_10096	0.5370	SM36	S
G232_10096	0.8908	SM42	S
G232_10096	0.7030	SM48	S
G232_10096	0.4202	SM57	S
G232_10096	0.8426	SM66	S
G232_10096	0.7955	SM67	S
G232_10096	0.4926	SM72	S
G232_10096	0.7626	SM74	S
G232_10096	0.9207	SM84	S
G232_10096	0.7360	SM9	S
G232_10096	0.8742	SM91	S
G232_10097	0.6918	Rstd	R
G232_10097	0.0140	SM102	S
G232_10097	0.5591	SM104	S
G232_10097	1.3113	SM105	S
G232_10097	0.8485	SM108	S
G232_10097	0.6913	SM109	S
G232_10097	0.6446	SM11	S
G232_10097	0.1921	SM122	S
G232_10097	1.1087	SM13	S
G232_10097	0.3468	SM14	S
G232_10097	0.0000	SM18	S
G232_10097	1.0439	SM24	S
G232_10097	0.9045	SM27	S
G232_10097	0.6607	SM28	S
G232_10097	0.1404	SM29	S
G232_10097	0.9810	SM35	S
G232_10097	0.0623	SM36	S
G232_10097	1.2165	SM42	S
G232_10097	0.4182	SM48	S
G232_10097	0.4706	SM57	S
G232_10097	1.1045	SM66	S
G232_10097	0.9610	SM67	S
G232_10097	0.1232	SM72	S
G232_10097	1.1079	SM74	S
G232_10097	0.8924	SM84	S
G232_10097	1.1056	SM9	S
G232_10097	1.1151	SM91	S
