GENE	Rstd	SM102	SM104	SM105	SM108	SM109	SM11	SM122	SM13	SM14	SM18	SM24	SM27	SM28	SM29	SM35	SM36	SM42	SM48	SM57	SM66	SM67	SM72	SM74	SM84	SM9	SM91
G232_10437	0.8860	0.2098	0.5188	0.5992	0.8050	0.5522	0.7048	0.9735	0.8369	0.4167	1.3642	0.8377	0.9660	0.6250	1.2135	0.3143	0.0000	0.7130	0.9394	0.6471	0.6077	0.7922	0.0394	0.5468	0.8703	0.8096	0.9743
G232_10438	0.9049	0.0979	0.7984	0.6770	0.8859	0.3217	0.5181	0.9139	0.7806	0.6801	1.3033	0.7149	0.9172	0.8179	1.0614	1.0000	0.0700	0.7570	0.6061	1.1261	0.6568	0.7175	0.2414	0.6187	0.9352	0.9040	0.8051
G232_10439	1.0723	7.6573	1.0551	1.1362	0.7863	1.7043	1.8614	1.4702	0.8427	4.2849	1.0329	0.9649	0.7622	1.1179	1.0673	0.9810	9.0467	1.1690	1.1939	0.8824	0.8645	0.9838	7.8571	0.7266	0.8642	0.9136	0.8291
G232_10440	1.0624	4.1748	0.5591	0.8794	0.7697	1.1870	1.4819	1.2119	0.9184	2.7796	1.2777	1.1447	0.9045	1.0536	1.3041	0.8857	5.4319	1.2482	1.0909	0.9916	0.8645	0.7532	4.2315	1.2014	0.9489	0.7776	1.0496
G232_10441	0.8107	6.7552	0.9234	1.1946	0.6971	1.4826	1.0964	0.4238	0.6058	4.4866	1.8502	1.2763	0.9915	0.9857	1.5292	1.7143	6.0700	1.6285	1.7273	1.6303	0.6916	0.5227	5.8768	0.7770	0.8734	0.7952	0.7989
G232_10442	0.9891	0.3007	0.8938	0.6226	0.6535	0.6609	0.5663	0.7881	1.3961	0.8737	1.7649	1.5789	0.9278	1.0214	1.6550	0.4571	0.4125	1.4701	0.4121	0.4622	0.5626	0.8766	0.3842	0.6187	0.9375	1.2448	1.0921
G232_10443	0.7681	0.0490	0.8589	0.6265	0.7593	0.4913	0.5843	0.3113	1.0408	0.4812	1.3374	0.9781	0.6115	0.8000	1.3801	0.6571	0.0078	0.9401	0.7636	0.7311	0.6890	0.7500	0.0296	0.4173	0.9344	0.6048	0.8769
G232_10444	0.9445	0.1329	0.6909	1.0039	0.9544	0.4043	0.4398	0.9934	0.5553	0.6022	1.2095	0.6667	1.0977	0.6143	1.2222	1.2857	0.1051	0.7394	0.8485	0.4538	0.5794	0.6883	0.0788	0.3094	0.7605	0.8704	0.9770
G232_10445	0.8365	0.9930	0.8750	0.8482	0.6307	0.3348	0.8976	0.7417	0.6058	0.9785	1.2619	1.0965	0.7028	1.0929	0.9327	0.6571	0.6148	1.1056	0.5879	0.2941	0.5845	0.7662	0.5320	0.8201	0.8345	0.6880	0.8831
G232_10446	0.8573	0.5245	0.7258	0.8833	0.8963	0.7565	0.8373	0.6887	0.8311	0.8925	1.0670	0.8070	1.0170	0.9321	1.3012	0.8190	0.3696	0.7746	0.7697	0.5462	0.8774	0.7240	0.3941	0.5899	0.8246	0.7120	0.7706
G232_10447	0.9217	0.4476	0.7769	0.8677	0.8942	0.5826	0.3855	0.9868	0.8097	0.4086	1.6224	0.8553	0.9257	0.6214	2.3275	0.9810	0.3969	1.0669	0.7273	0.2857	0.9303	0.7662	0.3645	0.7122	1.0442	0.8496	0.9991
G232_10448	0.7830	0.0070	1.1492	0.4163	0.7863	0.5261	0.9458	1.1987	0.4913	0.3038	1.3155	0.4298	0.7877	1.0429	1.3684	0.9143	0.0272	0.5264	0.5939	1.5462	0.8800	0.7110	0.1429	0.7770	0.8337	0.4480	0.7910
