GENE	Rstd	SM102	SM104	SM105	SM108	SM109	SM11	SM122	SM13	SM14	SM18	SM24	SM27	SM28	SM29	SM35	SM36	SM42	SM48	SM57	SM66	SM67	SM72	SM74	SM84	SM9	SM91
G232_04172	9.68	0.33	4.73	3.39	3.89	1.61	2.28	1.49	5.50	2.21	14.31	1.91	5.72	2.74	3.36	1.00	1.43	5.25	2.32	0.50	6.35	2.54	1.72	0.86	12.88	7.05	10.63
G232_04173	8.37	1.64	5.31	2.27	2.32	2.60	1.09	1.00	6.95	2.92	8.75	2.54	3.76	2.68	3.94	0.34	2.14	4.81	2.03	1.26	5.85	1.68	1.39	1.13	10.33	5.87	7.58
G232_04174	7.37	1.53	7.04	1.53	4.49	1.61	1.52	0.74	3.72	8.19	10.36	1.30	3.22	2.33	4.73	0.76	2.99	4.58	2.77	1.44	4.95	2.37	2.45	1.15	10.09	4.07	8.01
G232_04175	8.27	0.47	5.93	1.90	3.60	1.28	1.04	0.89	3.90	2.26	9.47	1.88	3.96	2.49	3.79	0.92	0.70	4.59	1.18	0.80	5.86	2.34	0.72	0.97	10.90	4.50	9.53
G232_04176	9.92	3.24	6.18	1.69	2.92	1.67	1.29	1.04	3.46	6.66	9.39	1.62	2.60	2.54	3.20	1.24	6.68	3.72	1.28	0.97	3.56	1.97	4.72	0.63	10.01	4.72	10.20
G232_04177	4.88	0.11	6.55	1.97	2.71	1.43	1.24	2.49	3.88	2.84	10.92	1.80	3.22	1.78	1.47	0.01	0.11	5.52	1.29	1.15	5.85	2.42	0.06	0.88	11.86	2.86	10.46
G232_04178	8.59	1.40	5.78	0.86	3.31	2.11	1.04	0.99	4.86	4.75	10.05	2.14	3.29	2.46	4.34	1.02	2.26	7.62	0.98	1.26	6.86	3.33	2.26	1.22	11.77	5.56	10.71
G232_04179	7.88	0.59	7.95	2.98	3.52	1.66	1.65	1.36	3.23	2.83	12.74	2.40	4.64	2.35	3.63	1.05	1.01	5.42	0.87	1.23	5.87	1.73	0.72	1.14	11.36	4.53	11.32
G232_04180	9.79	1.38	7.99	1.29	3.41	1.38	1.95	1.42	3.76	4.24	10.40	1.94	2.64	1.21	3.22	1.05	1.78	4.63	0.63	1.32	7.74	2.67	1.48	0.40	10.35	5.26	11.29
G232_04181	8.47	4.30	6.71	2.65	3.56	2.26	1.86	1.27	4.96	7.11	10.55	1.88	4.19	2.33	3.16	1.11	8.78	6.08	2.00	0.93	5.80	2.83	6.39	1.37	11.70	5.11	9.76
G232_04182	7.90	3.72	5.74	1.67	3.10	2.23	1.12	0.98	3.49	8.04	9.37	1.25	3.47	2.04	4.34	0.66	6.73	5.25	1.10	0.82	3.89	3.60	4.18	0.96	11.43	4.96	9.75
G232_04183	8.94	0.00	5.98	0.28	3.79	3.25	1.16	1.23	3.76	0.86	9.42	1.39	3.44	3.22	2.70	1.10	0.00	4.05	0.38	0.28	8.02	3.01	0.18	1.33	8.24	3.11	9.70
G232_04184	7.96	0.47	9.82	1.26	2.21	2.67	1.54	2.18	3.84	1.32	9.22	1.38	3.63	3.21	2.93	0.16	0.05	3.50	0.72	1.06	5.94	2.71	0.00	0.82	11.31	3.21	6.43
G232_04185	8.88	1.89	5.55	1.04	4.67	2.15	1.50	1.12	2.31	2.50	9.93	0.80	2.05	2.20	4.40	0.71	3.94	3.49	1.56	1.65	5.06	2.51	3.66	1.07	8.49	3.62	6.14
G232_04186	7.09	0.61	6.98	1.96	4.41	2.19	1.07	1.40	2.89	1.36	10.65	1.75	2.56	1.88	3.10	0.70	0.61	3.28	1.37	1.16	6.97	2.13	0.74	0.96	9.24	2.84	8.21
G232_04187	10.00	0.04	5.76	2.32	2.69	1.84	0.70	1.39	4.13	1.34	9.97	2.70	3.54	2.91	3.99	0.75	0.09	5.55	1.15	0.91	5.40	3.03	0.02	1.32	11.93	5.47	11.05
G232_04188	8.58	0.17	6.64	1.67	3.98	1.73	1.11	0.56	4.12	1.97	10.02	1.96	3.36	1.64	4.92	1.08	0.25	3.66	0.64	0.80	7.49	2.78	0.28	1.30	12.09	4.31	11.36
G232_04189	9.98	0.12	6.65	0.49	4.86	1.38	1.26	1.54	3.79	2.08	6.31	1.99	1.66	3.20	3.06	0.37	0.00	5.83	1.81	0.00	6.79	3.05	0.00	1.54	12.44	3.60	7.84
G232_04190	9.68	0.89	5.90	2.13	3.76	1.58	1.09	1.35	3.93	3.16	9.92	1.62	3.72	2.42	3.90	0.76	1.78	4.40	1.25	0.66	5.71	2.49	1.16	0.57	11.50	5.13	9.97
G232_04191	8.15	0.87	5.99	0.97	3.80	1.08	1.06	1.18	3.50	2.01	8.33	1.67	3.50	2.58	3.10	0.76	0.20	5.23	1.09	0.55	5.86	2.69	0.09	0.24	9.28	4.04	9.07
G232_04192	4.80	0.48	4.86	3.64	3.10	2.85	0.80	1.31	3.81	0.72	17.44	2.00	4.39	2.76	3.88	0.90	0.00	4.42	1.08	2.40	5.02	1.01	2.01	1.50	10.27	6.95	8.93
G232_04193	8.26	2.27	5.38	2.42	3.12	1.85	0.78	1.16	5.26	5.25	10.45	2.38	4.49	2.52	5.58	0.44	3.31	5.41	1.79	1.10	4.67	2.51	2.05	0.49	11.64	5.81	11.28
G232_04194	6.55	0.61	6.86	2.44	2.56	2.03	1.05	1.00	4.77	4.02	12.97	2.02	4.34	2.92	4.26	1.06	1.37	5.70	1.45	1.15	8.22	2.28	0.77	1.36	9.18	5.22	9.99
G232_04195	8.54	1.16	6.18	2.15	3.29	2.17	1.48	1.24	4.71	3.88	11.32	1.74	3.86	2.09	3.87	0.58	2.42	4.63	1.50	0.75	5.86	1.81	1.30	1.48	13.50	4.55	10.35
G232_04196	8.35	0.00	5.55	2.20	5.68	0.80	0.71	2.06	5.40	1.17	9.58	1.41	4.55	3.89	4.99	1.04	0.20	4.64	1.31	0.80	7.85	1.76	0.20	1.12	13.12	6.00	13.72
G232_04197	8.44	0.33	5.28	2.00	3.52	1.84	2.32	0.96	4.28	1.59	13.03	1.88	3.91	2.56	3.20	0.21	0.44	3.16	0.95	1.19	6.98	2.78	0.39	1.98	12.47	5.45	9.14
G232_04198	8.47	1.95	6.49	1.87	3.92	1.60	1.60	1.53	3.62	7.21	11.35	2.48	3.70	2.04	4.63	1.11	2.88	5.91	1.41	1.08	5.99	2.21	2.40	0.46	13.88	5.10	10.38
G232_04199	10.39	0.24	6.64	2.14	2.91	2.39	1.01	0.42	4.93	1.91	10.45	1.92	4.68	3.04	3.45	0.43	0.29	4.60	1.28	0.55	6.08	2.75	0.38	1.61	10.96	4.62	9.95
G232_04200	8.24	1.69	6.07	1.28	4.80	1.90	1.28	1.12	2.78	4.20	8.91	1.12	3.46	2.90	3.37	0.67	3.54	3.67	1.23	1.23	7.32	2.73	2.71	0.53	10.66	4.06	6.69
G232_04201	8.90	1.26	8.40	2.16	4.44	1.50	1.22	1.57	3.82	3.57	9.75	2.20	3.97	1.93	3.83	0.87	2.97	4.52	1.78	1.13	7.58	2.54	2.12	1.41	10.48	5.17	8.65
G232_04202	8.90	0.85	3.56	2.00	2.61	1.87	0.79	1.09	4.72	1.57	10.86	1.33	3.25	2.69	3.70	0.51	0.64	5.97	1.16	1.08	5.01	2.44	0.82	1.10	12.89	4.12	9.72
G232_04203	10.06	0.15	4.81	2.33	2.76	2.35	0.43	0.23	6.67	1.55	11.52	0.54	2.54	2.85	3.14	0.84	0.23	4.61	0.36	1.08	5.53	1.58	0.23	1.62	9.81	3.62	10.12
