GENE	COVERAGE	STRAIN	GROUP
G232_05144	0.4906	Rstd	R
G232_05144	0.0000	SM102	S
G232_05144	0.4449	SM104	S
G232_05144	0.4163	SM105	S
G232_05144	0.2199	SM108	S
G232_05144	0.4435	SM109	S
G232_05144	0.6145	SM11	S
G232_05144	0.6755	SM122	S
G232_05144	0.3825	SM13	S
G232_05144	0.6048	SM14	S
G232_05144	0.0000	SM18	S
G232_05144	0.3991	SM24	S
G232_05144	0.6645	SM27	S
G232_05144	0.4607	SM28	S
G232_05144	0.0000	SM29	S
G232_05144	0.7333	SM35	S
G232_05144	0.0000	SM36	S
G232_05144	0.4613	SM42	S
G232_05144	1.4424	SM48	S
G232_05144	2.6723	SM57	S
G232_05144	0.5110	SM66	S
G232_05144	0.5779	SM67	S
G232_05144	0.0000	SM72	S
G232_05144	0.7842	SM74	S
G232_05144	0.8391	SM84	S
G232_05144	0.6304	SM9	S
G232_05144	0.5341	SM91	S
