GENE	Rstd	SM102	SM104	SM105	SM108	SM109	SM11	SM122	SM13	SM14	SM18	SM24	SM27	SM28	SM29	SM35	SM36	SM42	SM48	SM57	SM66	SM67	SM72	SM74	SM84	SM9	SM91
G232_07372	7.38	0.26	5.59	1.24	3.53	1.08	1.06	1.38	3.44	1.94	9.33	2.59	4.56	2.48	4.35	0.55	0.35	5.19	1.17	1.06	5.31	2.00	0.29	0.56	10.12	5.19	9.95
G232_07373	7.21	0.39	4.14	1.66	4.56	1.83	1.45	0.94	4.18	0.87	11.05	2.41	2.65	3.08	3.53	1.05	0.46	4.14	1.36	0.54	8.14	3.22	0.36	0.84	13.31	4.85	11.00
G232_07374	6.49	0.25	4.45	1.15	4.28	1.19	0.64	0.72	3.21	0.61	9.19	2.03	2.68	2.20	3.73	0.52	0.00	3.65	1.98	2.08	5.76	2.31	0.19	1.11	9.29	3.51	9.40
G232_07375	9.19	0.00	6.45	1.26	2.45	0.56	0.52	1.55	3.84	1.32	1.83	1.23	4.02	1.14	0.09	0.86	0.02	5.43	1.50	0.70	7.16	3.73	0.00	1.06	13.98	4.41	6.71
G232_07376	4.77	0.21	6.61	1.88	4.82	2.26	0.68	1.96	2.63	1.65	11.46	1.49	3.45	2.14	4.16	0.34	0.00	3.63	0.69	0.98	6.20	2.13	0.00	1.30	9.24	3.98	8.97
G232_07377	4.59	0.48	3.80	1.60	3.32	1.74	2.09	1.59	4.95	2.75	14.81	1.74	4.73	2.91	3.73	0.18	1.40	5.93	1.25	2.14	4.47	2.72	0.57	2.10	11.62	7.42	8.61
G232_07378	5.41	3.77	5.12	0.95	4.03	2.45	1.20	0.29	5.03	7.59	10.13	1.52	4.22	2.84	5.19	0.56	7.98	6.63	1.74	0.19	4.12	1.45	7.85	1.09	10.17	5.43	11.55
G232_07379	7.76	1.08	6.27	1.76	4.58	1.97	1.29	1.32	4.13	2.60	11.57	2.09	3.83	2.31	3.73	0.86	2.00	4.19	1.28	0.61	6.77	2.61	1.25	1.01	10.90	4.90	8.30
G232_07380	7.61	10.78	7.86	1.51	3.74	5.37	1.92	1.19	3.12	18.76	0.11	2.69	4.05	2.35	2.71	1.43	31.54	4.93	3.82	1.25	7.70	4.07	25.19	1.45	17.75	7.11	7.37
G232_07381	6.07	0.27	4.42	2.94	3.86	1.80	0.83	0.61	2.86	2.37	10.38	1.75	3.35	2.18	2.19	0.25	0.06	6.64	1.94	1.22	6.26	2.39	0.12	0.63	10.26	4.95	7.32
G232_07382	5.94	8.88	5.13	1.56	3.93	2.78	1.65	1.29	2.98	13.98	16.08	2.17	4.14	3.13	4.48	0.87	17.01	5.95	0.98	1.17	5.51	1.70	12.97	0.59	10.60	4.69	11.31
G232_07383	8.56	0.88	5.51	2.32	2.50	1.49	1.38	1.38	4.69	5.65	16.79	2.11	3.40	4.25	3.66	1.18	3.42	5.76	0.73	0.23	2.43	2.82	3.02	0.37	9.57	5.46	9.85
G232_07384	7.09	1.73	4.84	2.40	2.93	2.01	1.20	1.59	3.59	3.80	10.22	2.24	3.44	1.93	3.36	0.77	3.63	4.84	1.51	1.14	5.20	2.60	1.60	0.64	10.14	5.74	10.62
G232_07385	9.37	2.94	5.57	1.99	2.88	2.64	0.99	0.79	3.66	6.08	10.39	1.48	3.06	2.34	3.48	0.34	7.80	4.53	1.09	0.60	4.88	1.98	5.83	1.06	9.73	4.09	9.44
G232_07386	8.39	2.11	5.98	1.82	3.56	2.11	1.63	2.05	3.21	6.77	9.16	1.38	3.55	2.01	4.29	0.79	4.87	4.13	1.83	1.21	5.47	2.63	3.31	1.16	9.87	3.28	7.77
G232_07387	8.01	11.14	6.19	2.12	2.73	3.55	3.07	1.49	4.18	23.62	7.28	1.56	3.48	2.42	1.87	0.60	23.42	5.82	2.11	0.56	6.60	2.05	16.53	1.98	11.16	5.61	10.23
G232_07388	9.10	1.62	3.48	2.10	5.70	2.11	2.44	1.38	4.09	4.67	13.32	2.38	3.81	3.41	4.71	0.65	3.00	5.64	1.49	2.93	6.33	2.36	2.85	1.88	10.85	5.75	8.81
G232_07389	6.53	1.21	6.25	1.20	3.97	2.03	1.52	1.03	3.06	4.28	12.06	1.79	2.55	2.37	3.39	1.03	2.52	4.62	2.05	1.62	6.89	2.22	2.39	1.14	9.40	4.49	8.26
G232_07390	8.51	1.24	5.78	1.20	3.71	1.92	1.23	1.17	3.05	2.70	8.05	1.68	2.93	1.92	4.03	0.38	1.99	3.53	0.64	0.65	3.59	2.51	1.81	1.05	8.95	2.89	7.01
G232_07391	7.61	1.72	4.57	1.45	3.16	1.82	0.97	1.18	3.26	2.78	8.27	1.34	3.18	2.10	3.64	0.86	2.72	4.57	1.06	0.63	6.03	1.82	2.01	0.90	9.19	4.51	8.54
G232_07392	14.18	0.34	7.40	0.84	8.99	1.67	2.27	2.58	7.58	2.73	0.14	3.58	1.78	10.72	1.50	0.32	0.11	15.44	0.80	2.20	12.89	1.56	0.27	0.79	4.74	2.57	34.61
G232_07393	8.89	0.31	6.45	1.68	4.20	1.40	1.28	1.37	3.89	2.08	9.81	1.69	2.77	2.18	3.43	0.56	0.68	3.74	1.07	1.13	5.31	2.60	0.57	0.63	10.25	4.93	9.38
G232_07394	6.67	0.94	5.57	1.56	3.46	2.10	1.24	0.76	3.34	1.70	6.06	0.82	2.44	2.41	2.90	0.64	1.31	4.11	0.70	1.47	5.88	2.12	1.45	1.26	6.48	3.51	6.64
G232_07395	13.35	0.00	4.67	1.49	3.95	3.22	2.12	1.97	5.12	2.15	10.10	1.46	2.84	2.86	3.52	0.75	0.00	5.86	0.46	0.00	6.10	3.46	0.23	1.46	6.73	3.98	11.78
G232_07396	8.01	2.96	5.69	2.17	3.77	2.43	2.16	1.30	2.79	5.99	9.48	1.94	1.90	2.17	3.16	1.35	6.12	4.54	1.12	1.23	5.85	1.92	4.11	1.73	9.29	4.70	7.96
G232_07397	8.34	1.33	6.19	1.55	3.98	1.67	1.28	1.29	3.44	3.83	9.12	2.25	3.40	2.10	3.63	0.67	2.10	4.42	1.01	0.61	4.98	2.53	1.72	0.90	10.44	5.40	8.71
G232_07398	9.07	2.66	5.31	1.65	3.35	2.31	1.03	1.36	3.96	5.97	10.04	1.39	2.67	2.21	3.90	0.49	3.49	4.64	0.63	0.87	6.38	2.15	3.16	0.75	8.89	5.75	7.63
G232_07399	8.64	4.01	6.90	1.50	4.53	1.58	2.25	1.51	4.25	10.32	11.32	1.61	2.42	2.34	4.92	1.07	10.67	4.25	1.82	0.46	5.46	2.93	7.53	0.92	11.10	4.64	8.60
G232_07400	7.29	1.63	5.84	1.78	4.45	1.92	1.69	1.02	4.13	3.71	9.41	2.12	3.63	2.30	3.97	1.16	3.47	4.84	1.60	1.00	6.13	2.84	2.34	1.07	10.24	5.63	8.91
G232_07401	7.50	1.71	5.43	1.97	2.46	2.31	1.29	1.44	4.41	4.01	9.03	1.42	3.48	2.23	4.97	0.98	2.54	4.78	0.86	0.81	3.88	2.36	1.93	0.78	12.01	5.88	7.95
G232_07402	11.11	2.71	5.23	1.10	3.24	1.17	1.28	1.40	6.28	5.52	9.27	1.96	3.65	3.68	4.26	0.29	3.57	5.30	1.54	0.00	6.16	3.16	2.93	1.00	11.53	5.88	10.32
G232_07403	6.69	4.14	4.71	2.12	2.93	1.68	1.21	0.84	4.60	6.44	8.74	1.98	3.13	1.17	3.84	0.88	6.40	5.75	1.20	1.22	6.24	2.05	5.47	1.12	9.31	4.64	9.52
G232_07404	8.38	1.46	6.06	2.61	3.60	2.39	1.19	1.27	3.79	4.50	9.25	1.54	3.10	2.89	4.77	1.24	2.12	4.39	1.16	1.10	7.08	2.44	1.87	0.86	11.32	5.00	10.10
G232_07405	7.72	0.00	5.90	1.07	4.76	1.95	0.76	0.97	3.63	1.00	10.23	1.81	2.65	1.71	3.43	0.55	0.00	5.52	1.06	1.86	6.53	4.27	0.06	0.78	13.24	5.58	10.93
