GENE	COVERAGE	STRAIN	GROUP
G232_06682	0.8236	Rstd	R
G232_06682	0.1958	SM102	S
G232_06682	0.9126	SM104	S
G232_06682	1.0545	SM105	S
G232_06682	0.8195	SM108	S
G232_06682	0.7739	SM109	S
G232_06682	0.4096	SM11	S
G232_06682	1.1258	SM122	S
G232_06682	1.0563	SM13	S
G232_06682	0.3306	SM14	S
G232_06682	1.3630	SM18	S
G232_06682	1.1754	SM24	S
G232_06682	0.8535	SM27	S
G232_06682	1.3214	SM28	S
G232_06682	0.6520	SM29	S
G232_06682	0.9905	SM35	S
G232_06682	0.0117	SM36	S
G232_06682	1.0370	SM42	S
G232_06682	0.5091	SM48	S
G232_06682	0.5378	SM57	S
G232_06682	0.8323	SM66	S
G232_06682	0.9805	SM67	S
G232_06682	0.1281	SM72	S
G232_06682	1.1367	SM74	S
G232_06682	0.9123	SM84	S
G232_06682	1.0800	SM9	S
G232_06682	1.0478	SM91	S
