GENE	Rstd	SM102	SM104	SM105	SM108	SM109	SM11	SM122	SM13	SM14	SM18	SM24	SM27	SM28	SM29	SM35	SM36	SM42	SM48	SM57	SM66	SM67	SM72	SM74	SM84	SM9	SM91
G232_01154	13.95	16.93	6.27	2.81	3.39	6.33	4.07	2.52	5.55	35.28	14.87	2.71	4.93	2.93	5.51	2.44	50.76	8.29	2.89	1.53	7.34	3.57	27.75	1.79	15.15	7.21	12.25
G232_01155	8.50	1.77	6.24	1.57	4.48	2.01	1.17	1.22	4.67	4.77	9.37	1.75	3.17	2.18	4.28	1.38	3.57	5.34	1.91	0.92	7.66	2.86	2.43	0.87	11.40	4.76	10.69
G232_01156	7.50	1.25	5.90	2.09	3.62	1.37	1.33	1.36	3.50	4.97	11.30	1.81	3.27	2.55	3.42	1.40	2.28	4.75	0.88	0.92	7.32	3.07	2.04	0.90	10.10	5.23	11.59
G232_01157	10.46	0.35	6.90	1.81	3.66	1.79	1.25	2.08	4.73	2.04	9.53	1.35	4.72	1.82	3.82	0.90	0.09	3.98	1.14	0.87	4.71	2.04	0.15	1.06	10.75	4.70	10.29
G232_01158	8.45	2.74	6.04	2.19	5.55	1.89	1.78	0.91	5.28	6.72	9.65	2.11	4.52	2.26	3.56	0.95	5.36	4.47	2.29	0.82	6.89	2.91	3.13	1.61	12.46	3.98	9.87
G232_01159	6.16	5.30	4.42	2.53	4.31	4.58	1.62	1.07	6.19	9.85	16.71	2.58	4.16	2.84	4.97	1.52	11.52	6.41	2.11	0.98	7.73	2.21	7.60	1.34	9.59	5.32	11.97
G232_01160	9.14	2.02	7.37	2.17	4.03	2.33	1.49	1.20	4.45	6.29	9.86	1.74	2.61	2.76	3.24	1.18	5.91	4.87	1.50	1.52	5.50	2.42	3.08	1.19	12.14	4.70	9.99
G232_01161	9.77	0.00	10.97	1.56	2.19	2.92	0.51	1.69	3.30	0.00	0.18	0.77	4.21	2.50	0.00	0.29	0.00	5.41	1.13	0.58	5.64	2.63	0.00	0.21	12.34	3.80	8.49
G232_01162	7.98	0.82	7.08	2.04	3.98	2.41	1.27	2.65	4.29	2.01	11.63	1.85	4.25	1.95	3.31	0.64	1.90	4.41	0.20	1.10	5.49	2.73	2.23	1.44	10.74	5.40	8.62
G232_01163	7.81	0.35	6.37	2.61	3.13	1.79	1.44	1.03	4.16	2.13	14.07	2.04	4.54	2.78	3.35	0.44	0.20	6.99	1.17	0.12	7.87	2.56	0.31	0.72	10.88	6.94	9.89
G232_01164	8.41	0.13	6.87	2.12	4.02	1.62	1.20	1.00	3.54	1.37	10.61	1.47	3.45	2.80	4.50	0.89	0.69	5.04	1.30	1.18	6.61	1.91	0.34	0.88	12.20	5.09	9.54
G232_01165	7.23	10.22	5.65	2.10	4.28	6.29	1.67	1.68	4.79	21.26	11.04	2.05	4.99	2.53	1.55	0.99	23.99	3.76	2.90	1.54	7.81	1.60	21.12	0.84	11.44	4.64	9.15
G232_01166	8.41	0.06	5.82	2.24	3.25	1.51	0.99	1.19	3.39	1.37	10.30	2.48	2.57	1.62	3.57	0.81	0.18	4.02	0.53	0.40	4.93	1.79	0.17	0.98	8.92	5.31	10.03
G232_01167	9.97	0.40	5.73	1.92	4.57	1.79	1.07	0.95	3.16	2.15	10.41	1.80	3.55	1.97	3.08	0.71	0.53	4.52	1.47	0.70	6.81	2.81	0.60	1.20	11.06	5.13	8.86
G232_01168	7.59	0.04	6.81	1.94	4.71	1.12	1.53	1.01	4.03	1.55	10.89	1.76	3.52	2.23	4.08	0.33	0.09	4.98	0.94	1.25	7.38	2.32	0.19	0.40	12.30	6.31	10.84
G232_01169	8.49	0.00	8.04	2.11	4.34	1.97	1.07	1.37	2.19	1.31	10.13	2.06	3.85	3.43	2.88	0.74	0.00	6.70	2.00	1.82	7.75	3.88	0.09	1.22	10.09	7.38	8.61
G232_01170	9.66	5.53	7.94	1.05	4.01	3.33	1.62	1.99	4.02	10.37	7.89	1.41	3.01	2.36	5.36	1.63	13.54	4.41	2.18	1.40	7.60	2.61	9.10	1.01	9.74	4.93	8.57
G232_01171	8.93	0.04	5.17	2.10	3.43	0.72	0.94	1.63	3.45	1.94	10.69	2.33	3.61	2.67	4.49	0.52	0.00	5.81	0.77	0.56	3.62	2.27	0.00	0.83	10.25	4.43	11.24
G232_01172	8.70	0.11	3.98	2.01	2.20	1.09	1.43	1.19	3.51	2.80	8.90	1.94	3.29	1.16	1.41	0.70	0.52	5.45	0.81	0.77	5.12	2.08	0.88	0.85	8.62	2.76	8.07
G232_01173	6.94	1.61	6.41	2.51	4.00	2.08	1.62	1.57	4.11	4.88	8.86	1.90	3.59	2.04	3.78	1.03	4.26	3.61	1.44	0.83	5.44	3.17	2.89	1.54	10.32	4.69	9.91
G232_01174	8.68	1.25	6.24	1.25	3.81	1.98	0.72	1.11	3.90	2.95	7.93	1.63	3.30	2.50	2.97	0.60	3.03	4.50	1.05	1.72	7.80	1.92	1.79	1.45	9.51	3.93	8.86
G232_01175	8.30	3.84	5.30	1.96	3.85	3.23	2.38	0.67	7.33	6.92	15.14	3.20	6.34	3.42	5.97	1.86	7.84	5.83	1.52	0.56	8.19	1.83	5.01	1.49	12.69	7.09	10.78
G232_01176	8.12	1.41	7.00	2.00	4.74	2.06	1.64	1.20	3.80	2.21	9.79	2.16	2.40	2.06	3.04	1.21	2.83	4.40	1.47	1.16	6.68	2.46	1.52	0.86	10.68	4.74	11.08
G232_01177	7.02	2.17	5.61	1.57	3.85	2.45	1.30	0.80	3.81	4.22	10.69	1.55	2.61	2.54	2.27	0.82	3.48	3.77	0.73	0.92	4.75	2.13	2.58	0.90	8.98	4.14	7.92
G232_01178	10.65	0.65	3.76	1.11	3.94	1.53	0.79	1.17	4.17	3.50	9.28	2.23	3.27	2.61	3.41	0.32	0.54	3.91	0.40	0.63	4.61	2.14	1.37	0.80	13.39	5.12	9.66
G232_01179	11.16	0.44	4.08	1.73	2.56	0.89	1.12	1.25	2.16	2.96	10.18	1.01	2.57	1.67	3.59	1.06	0.07	5.54	1.19	0.51	5.05	3.06	0.58	0.52	10.11	3.87	10.31
G232_01180	8.87	0.41	7.23	2.36	4.37	1.59	0.95	1.62	3.90	2.40	1.02	1.43	4.24	2.19	0.29	0.74	1.11	4.51	1.09	0.89	7.27	2.63	0.87	0.71	11.68	4.41	9.75
