GENE	COVERAGE	STRAIN	GROUP
G232_10624	0.5659	Rstd	R
G232_10624	0.3217	SM102	S
G232_10624	0.6935	SM104	S
G232_10624	0.4047	SM105	S
G232_10624	0.2739	SM108	S
G232_10624	0.5435	SM109	S
G232_10624	0.1988	SM11	S
G232_10624	0.4570	SM122	S
G232_10624	0.4078	SM13	S
G232_10624	0.3548	SM14	S
G232_10624	0.8002	SM18	S
G232_10624	0.8158	SM24	S
G232_10624	0.3864	SM27	S
G232_10624	0.2286	SM28	S
G232_10624	0.5146	SM29	S
G232_10624	0.2000	SM35	S
G232_10624	0.0000	SM36	S
G232_10624	0.7113	SM42	S
G232_10624	0.0000	SM48	S
G232_10624	0.3529	SM57	S
G232_10624	0.6465	SM66	S
G232_10624	0.4383	SM67	S
G232_10624	0.0000	SM72	S
G232_10624	0.4101	SM74	S
G232_10624	0.3852	SM84	S
G232_10624	0.1888	SM9	S
G232_10624	0.5536	SM91	S
G232_10625	0.6947	Rstd	R
G232_10625	1.0420	SM102	S
G232_10625	0.7366	SM104	S
G232_10625	0.6342	SM105	S
G232_10625	0.8797	SM108	S
G232_10625	1.1217	SM109	S
G232_10625	0.6506	SM11	S
G232_10625	0.7748	SM122	S
G232_10625	0.8524	SM13	S
G232_10625	1.4301	SM14	S
G232_10625	1.3532	SM18	S
G232_10625	0.8728	SM24	S
G232_10625	0.6539	SM27	S
G232_10625	1.0143	SM28	S
G232_10625	1.3567	SM29	S
G232_10625	1.6190	SM35	S
G232_10625	1.1556	SM36	S
G232_10625	1.0986	SM42	S
G232_10625	0.8788	SM48	S
G232_10625	1.2269	SM57	S
G232_10625	0.9768	SM66	S
G232_10625	0.6461	SM67	S
G232_10625	1.5665	SM72	S
G232_10625	0.8993	SM74	S
G232_10625	0.9184	SM84	S
G232_10625	0.7360	SM9	S
G232_10625	0.9814	SM91	S
G232_10626	0.7820	Rstd	R
G232_10626	1.8462	SM102	S
G232_10626	1.3199	SM104	S
G232_10626	0.3541	SM105	S
G232_10626	1.1577	SM108	S
G232_10626	0.6696	SM109	S
G232_10626	1.6386	SM11	S
G232_10626	1.1060	SM122	S
G232_10626	1.1107	SM13	S
G232_10626	1.3495	SM14	S
G232_10626	1.8149	SM18	S
G232_10626	0.5482	SM24	S
G232_10626	1.1677	SM27	S
G232_10626	1.0714	SM28	S
G232_10626	1.4708	SM29	S
G232_10626	1.0476	SM35	S
G232_10626	1.0195	SM36	S
G232_10626	1.0669	SM42	S
G232_10626	0.8121	SM48	S
G232_10626	1.0924	SM57	S
G232_10626	1.1819	SM66	S
G232_10626	0.5227	SM67	S
G232_10626	1.7192	SM72	S
G232_10626	1.3237	SM74	S
G232_10626	0.6720	SM84	S
G232_10626	0.9504	SM9	S
G232_10626	0.8415	SM91	S
