GENE	COVERAGE	STRAIN	GROUP
G232_10246	0.8533	Rstd	R
G232_10246	2.2797	SM102	S
G232_10246	1.3333	SM104	S
G232_10246	0.8949	SM105	S
G232_10246	1.0664	SM108	S
G232_10246	1.2696	SM109	S
G232_10246	1.2530	SM11	S
G232_10246	0.5828	SM122	S
G232_10246	1.0039	SM13	S
G232_10246	1.7258	SM14	S
G232_10246	1.1279	SM18	S
G232_10246	0.9254	SM24	S
G232_10246	1.0594	SM27	S
G232_10246	1.0429	SM28	S
G232_10246	0.9795	SM29	S
G232_10246	1.2095	SM35	S
G232_10246	1.9805	SM36	S
G232_10246	0.9789	SM42	S
G232_10246	0.9091	SM48	S
G232_10246	0.8571	SM57	S
G232_10246	0.9910	SM66	S
G232_10246	0.7890	SM67	S
G232_10246	2.3596	SM72	S
G232_10246	0.6835	SM74	S
G232_10246	0.8780	SM84	S
G232_10246	0.9008	SM9	S
G232_10246	0.9849	SM91	S
G232_10247	0.8295	Rstd	R
G232_10247	1.1888	SM102	S
G232_10247	0.8978	SM104	S
G232_10247	0.6498	SM105	S
G232_10247	0.8133	SM108	S
G232_10247	0.6783	SM109	S
G232_10247	1.0120	SM11	S
G232_10247	0.7020	SM122	S
G232_10247	0.7709	SM13	S
G232_10247	0.7500	SM14	S
G232_10247	1.2290	SM18	S
G232_10247	0.6974	SM24	S
G232_10247	0.8514	SM27	S
G232_10247	0.7464	SM28	S
G232_10247	1.2222	SM29	S
G232_10247	0.4000	SM35	S
G232_10247	1.4669	SM36	S
G232_10247	0.9454	SM42	S
G232_10247	1.0000	SM48	S
G232_10247	0.5294	SM57	S
G232_10247	0.6942	SM66	S
G232_10247	0.7565	SM67	S
G232_10247	1.1773	SM72	S
G232_10247	1.4173	SM74	S
G232_10247	0.8474	SM84	S
G232_10247	1.0208	SM9	S
G232_10247	0.9362	SM91	S
G232_10248	0.8791	Rstd	R
G232_10248	0.3986	SM102	S
G232_10248	0.8925	SM104	S
G232_10248	0.5486	SM105	S
G232_10248	0.7116	SM108	S
G232_10248	0.7130	SM109	S
G232_10248	0.6747	SM11	S
G232_10248	0.8874	SM122	S
G232_10248	0.7922	SM13	S
G232_10248	0.5995	SM14	S
G232_10248	1.3033	SM18	S
G232_10248	0.9079	SM24	S
G232_10248	0.8089	SM27	S
G232_10248	0.8893	SM28	S
G232_10248	1.0380	SM29	S
G232_10248	0.7048	SM35	S
G232_10248	0.5564	SM36	S
G232_10248	0.8944	SM42	S
G232_10248	0.7333	SM48	S
G232_10248	1.0840	SM57	S
G232_10248	0.8813	SM66	S
G232_10248	1.0357	SM67	S
G232_10248	0.4039	SM72	S
G232_10248	0.5252	SM74	S
G232_10248	0.7643	SM84	S
G232_10248	0.9248	SM9	S
G232_10248	0.8069	SM91	S
G232_10249	0.6392	Rstd	R
G232_10249	0.1259	SM102	S
G232_10249	0.8266	SM104	S
G232_10249	0.9844	SM105	S
G232_10249	0.8983	SM108	S
G232_10249	1.0565	SM109	S
G232_10249	0.8253	SM11	S
G232_10249	0.7351	SM122	S
