GENE	COVERAGE	STRAIN	GROUP
G232_05109	0.4718	Rstd	R
G232_05109	1.1678	SM102	S
G232_05109	0.4341	SM104	S
G232_05109	0.1829	SM105	S
G232_05109	0.2116	SM108	S
G232_05109	0.3087	SM109	S
G232_05109	0.3675	SM11	S
G232_05109	0.1523	SM122	S
G232_05109	0.1301	SM13	S
G232_05109	0.8898	SM14	S
G232_05109	0.3082	SM18	S
G232_05109	0.1930	SM24	S
G232_05109	0.0467	SM27	S
G232_05109	0.1679	SM28	S
G232_05109	0.3655	SM29	S
G232_05109	0.2190	SM35	S
G232_05109	1.4125	SM36	S
G232_05109	0.1866	SM42	S
G232_05109	0.4848	SM48	S
G232_05109	0.6471	SM57	S
G232_05109	0.1342	SM66	S
G232_05109	0.2273	SM67	S
G232_05109	1.3645	SM72	S
G232_05109	0.2158	SM74	S
G232_05109	0.2456	SM84	S
G232_05109	0.0912	SM9	S
G232_05109	0.1337	SM91	S
