GENE	Rstd	SM102	SM104	SM105	SM108	SM109	SM11	SM122	SM13	SM14	SM18	SM24	SM27	SM28	SM29	SM35	SM36	SM42	SM48	SM57	SM66	SM67	SM72	SM74	SM84	SM9	SM91
G232_04740	8.50	9.88	6.05	2.18	3.34	3.78	2.58	1.31	3.71	18.13	10.79	1.10	3.50	1.98	4.27	0.67	18.45	4.82	2.26	1.37	4.50	2.63	15.13	1.28	10.56	4.29	10.85
G232_04741	9.21	1.26	6.87	2.06	4.92	1.79	1.62	1.58	2.99	2.71	10.40	1.17	3.03	2.47	4.51	0.52	2.41	4.38	1.35	1.88	6.41	3.77	1.94	1.99	10.19	4.13	8.55
G232_04742	9.39	0.50	6.56	1.82	4.22	1.40	1.13	1.48	4.53	2.22	11.57	1.66	3.95	2.56	3.18	0.79	0.07	5.17	1.41	0.49	6.41	2.19	0.04	1.53	11.29	5.38	10.76
G232_04743	7.88	1.47	6.30	2.71	4.11	1.78	1.40	1.47	4.38	1.94	10.14	2.08	4.37	2.41	4.30	0.76	0.45	4.10	0.97	0.75	6.54	2.56	0.71	0.98	9.85	4.57	9.67
G232_04744	9.15	3.97	6.39	1.95	3.56	2.17	1.69	1.77	3.37	7.51	10.21	2.01	3.44	2.68	3.99	1.08	7.22	4.89	1.03	0.98	5.71	2.53	5.82	0.62	11.45	4.76	8.19
G232_04745	10.08	1.50	6.40	2.60	5.17	3.20	1.13	0.77	3.28	4.25	12.00	2.24	3.12	4.11	4.96	0.76	5.71	5.92	1.98	1.11	10.17	1.52	3.53	1.06	10.02	5.93	10.49
G232_04746	12.35	11.77	6.06	2.93	4.81	5.25	2.32	2.13	3.09	22.63	13.81	2.65	4.49	2.62	4.80	1.04	26.32	8.58	2.82	0.48	4.62	2.73	19.80	0.99	13.34	7.12	9.48
G232_04747	7.71	1.40	6.72	2.93	3.35	2.30	2.21	1.09	6.03	3.50	11.03	1.47	4.21	2.33	4.89	1.27	2.76	4.39	1.58	1.35	7.15	2.37	2.73	1.74	10.76	4.80	10.13
G232_04748	7.53	0.84	7.46	1.61	3.07	2.07	1.11	1.68	4.62	2.56	7.58	1.91	3.82	2.16	4.32	0.60	1.34	5.19	2.08	1.23	6.87	2.67	0.70	1.24	11.59	4.63	10.85
G232_04749	10.49	0.39	6.66	2.62	3.81	1.52	0.93	1.73	2.95	2.93	10.92	1.93	3.06	2.95	4.50	0.48	0.19	5.67	1.20	1.27	6.56	2.10	0.46	0.88	11.94	5.25	8.83
G232_04750	8.51	0.89	10.09	2.95	3.86	3.04	1.80	1.87	3.71	2.62	11.46	2.08	3.78	3.19	3.78	0.41	2.04	5.13	1.61	1.09	6.41	2.55	1.55	0.94	10.45	4.68	11.26
