GENE	Rstd	SM102	SM104	SM105	SM108	SM109	SM11	SM122	SM13	SM14	SM18	SM24	SM27	SM28	SM29	SM35	SM36	SM42	SM48	SM57	SM66	SM67	SM72	SM74	SM84	SM9	SM91
G232_02437	0.6482	0.3846	0.9046	0.6693	0.7842	0.6348	0.9699	0.7881	0.9786	0.5457	1.4019	0.7763	0.7643	1.2107	0.9006	1.4286	0.4125	1.0123	0.2606	1.1429	0.8877	1.2208	0.7882	0.9065	0.9321	0.7664	0.8175
G232_02438	0.8385	1.2378	0.8965	0.7977	0.6120	0.7826	0.7108	1.2384	0.9126	1.3978	1.3739	0.6228	0.8641	0.7286	1.1696	0.6286	1.6187	0.8627	0.8303	1.1513	0.9187	0.9675	1.3399	0.5755	0.9764	0.8144	0.8237
G232_02439	0.6145	0.7972	0.9288	0.5253	0.3610	0.8391	0.5663	0.5099	1.2583	0.9167	1.6626	1.7544	0.6561	1.4179	1.0175	0.8476	0.6109	1.6215	0.5030	1.5378	0.8090	0.7857	1.0246	0.4460	1.1762	1.3184	1.0824
G232_02440	0.7334	0.6434	0.8669	0.7860	0.9191	0.7391	0.9337	0.5894	0.9379	0.8280	1.2290	0.6096	0.8344	1.1821	0.9883	1.0381	0.6187	0.9683	0.6909	0.6807	0.6955	0.9351	0.4483	0.4676	0.8459	0.8448	0.9247
G232_02441	0.7592	0.2797	0.8266	0.6693	0.9606	0.7652	0.8434	1.0993	0.9728	0.5591	1.3861	0.3991	0.8535	0.7429	1.2807	0.7143	0.2918	0.7394	0.7455	0.3950	0.8529	0.7630	0.3153	0.4964	0.9054	0.6944	0.9070
G232_02442	0.6085	2.9371	0.6102	0.6342	0.5083	1.3435	1.4578	0.9735	1.2175	2.1855	1.9403	1.0351	1.3970	1.1536	1.8363	1.0857	3.2879	1.3627	1.1212	0.5882	0.9123	0.9091	2.7488	1.3453	0.7407	1.1744	0.7741
G232_02443	0.8315	0.9161	0.9556	0.5875	0.9564	0.9348	0.9157	1.6358	0.9981	0.6237	0.9562	0.8026	0.7856	0.9679	0.9532	0.8857	0.1012	0.7518	0.7091	0.8235	0.8465	0.7435	0.2562	0.5324	0.7361	1.1520	0.7042
G232_02444	0.8771	3.0140	0.6653	0.9222	0.7365	1.5261	1.1687	1.1192	0.7340	2.3871	1.8283	0.8377	0.9512	1.3250	1.1462	0.6000	3.6576	0.9102	0.7939	1.0084	0.7884	0.5779	3.2315	1.0791	0.8795	1.0320	0.7706
G232_02445	0.9049	1.2308	1.1559	0.5837	0.6286	1.0217	0.9157	0.5629	1.0447	1.2688	1.4093	1.1009	1.1720	0.9214	0.8918	1.4381	0.5253	0.5616	0.7576	1.3697	0.9006	1.1526	0.7685	1.0791	0.9146	1.0352	0.8574
G232_02446	1.0367	0.3077	0.8508	0.8327	0.7697	0.7217	0.7048	0.7748	0.7631	0.4973	1.2619	0.5833	0.8259	0.8286	1.0673	1.2857	0.2490	0.7482	0.9394	0.5462	0.8903	0.9156	0.2709	0.6619	0.8879	0.8208	0.8415
G232_02447	0.6908	1.0769	0.9288	0.6615	0.8880	0.7739	1.0000	1.0132	0.6388	0.6586	1.1084	0.7368	0.7219	0.9821	1.0322	0.7429	0.5759	0.7782	0.8303	0.7563	0.8865	1.0455	0.8473	0.7122	0.7925	0.6992	0.8317
G232_02448	0.9742	5.9091	0.8992	0.5875	0.6805	1.4696	1.4036	1.0662	0.5534	3.8253	1.4629	0.8772	0.8004	1.0214	1.2047	1.0000	7.0117	1.0264	1.2242	0.9496	0.6800	0.5779	6.1576	0.8345	0.8185	0.9424	0.8831
G232_02449	0.5530	0.9161	0.5645	0.3191	0.8299	0.5565	1.4217	1.1258	0.6913	1.1452	1.6492	0.6316	0.7834	0.5000	1.2251	0.8762	0.9339	0.9789	0.5879	1.0168	0.9871	0.9675	2.3202	0.6187	1.0488	0.6912	0.7759
G232_02450	0.8216	1.7762	0.9664	0.8677	0.8050	1.1304	0.7892	1.1457	0.9961	1.9086	1.5676	0.4912	0.9384	0.8571	1.2807	0.5810	2.0039	1.0387	0.7879	0.6050	0.6710	0.8474	1.7980	0.3597	0.8986	0.8784	0.9415
G232_02451	0.9306	0.5455	0.6949	1.1518	0.9419	0.4783	0.7470	0.7682	0.8311	0.6613	1.4470	0.6272	0.7749	0.7179	1.3041	0.9714	0.6576	0.9437	1.3939	0.8235	0.6090	0.8734	0.9113	0.9496	0.8932	0.9024	0.9141
G232_02452	0.8325	0.6713	0.8750	0.7821	0.8112	0.7783	0.8434	0.9868	0.8680	0.6290	1.2217	0.7982	0.7558	0.6714	0.8626	0.5810	0.5837	0.9085	0.8909	0.4790	0.8052	0.8084	0.6059	0.9209	0.8185	0.8848	0.8140
G232_02453	0.9227	0.3566	0.6384	0.6342	0.8734	0.4783	0.7048	0.8278	0.7845	0.7849	1.6882	0.6579	0.7941	1.2393	1.3947	0.7333	0.4202	0.8574	0.5636	0.3866	0.6542	0.7662	0.2512	0.4820	0.8650	0.8864	0.8999
