GENE	COVERAGE	STRAIN	GROUP
G232_10185	1.0476	Rstd	R
G232_10185	1.9650	SM102	S
G232_10185	0.6586	SM104	S
G232_10185	0.5953	SM105	S
G232_10185	0.6639	SM108	S
G232_10185	0.7696	SM109	S
G232_10185	0.7590	SM11	S
G232_10185	1.4371	SM122	S
G232_10185	0.8330	SM13	S
G232_10185	1.5323	SM14	S
G232_10185	1.3106	SM18	S
G232_10185	0.5000	SM24	S
G232_10185	0.4989	SM27	S
G232_10185	0.6893	SM28	S
G232_10185	1.1579	SM29	S
G232_10185	1.0095	SM35	S
G232_10185	2.0934	SM36	S
G232_10185	0.8257	SM42	S
G232_10185	1.5030	SM48	S
G232_10185	0.3782	SM57	S
G232_10185	0.5084	SM66	S
G232_10185	0.7565	SM67	S
G232_10185	2.2759	SM72	S
G232_10185	0.7122	SM74	S
G232_10185	0.8711	SM84	S
G232_10185	0.6512	SM9	S
G232_10185	0.9212	SM91	S
G232_10186	0.9822	Rstd	R
G232_10186	0.5664	SM102	S
G232_10186	0.8831	SM104	S
G232_10186	0.7354	SM105	S
G232_10186	0.7324	SM108	S
G232_10186	0.8957	SM109	S
G232_10186	0.8253	SM11	S
G232_10186	0.9205	SM122	S
G232_10186	0.8602	SM13	S
G232_10186	0.9892	SM14	S
G232_10186	1.1681	SM18	S
G232_10186	0.8904	SM24	S
G232_10186	0.8493	SM27	S
G232_10186	0.4857	SM28	S
G232_10186	1.0117	SM29	S
G232_10186	0.6286	SM35	S
G232_10186	1.2490	SM36	S
G232_10186	1.0000	SM42	S
G232_10186	1.1212	SM48	S
G232_10186	0.7143	SM57	S
G232_10186	0.8219	SM66	S
G232_10186	0.8117	SM67	S
G232_10186	1.1232	SM72	S
G232_10186	0.4388	SM74	S
G232_10186	0.9054	SM84	S
G232_10186	0.7344	SM9	S
G232_10186	0.8326	SM91	S
G232_10187	0.8077	Rstd	R
G232_10187	1.0769	SM102	S
G232_10187	0.8763	SM104	S
G232_10187	0.9805	SM105	S
G232_10187	0.8112	SM108	S
G232_10187	0.7348	SM109	S
G232_10187	0.6205	SM11	S
G232_10187	1.7219	SM122	S
G232_10187	0.8447	SM13	S
G232_10187	1.0323	SM14	S
G232_10187	1.2826	SM18	S
G232_10187	0.6404	SM24	S
G232_10187	0.6752	SM27	S
G232_10187	0.7714	SM28	S
G232_10187	0.7076	SM29	S
G232_10187	0.9714	SM35	S
G232_10187	0.9300	SM36	S
G232_10187	0.7430	SM42	S
G232_10187	0.7515	SM48	S
G232_10187	0.4454	SM57	S
G232_10187	0.8594	SM66	S
G232_10187	1.2792	SM67	S
G232_10187	1.2069	SM72	S
G232_10187	1.0360	SM74	S
G232_10187	0.9291	SM84	S
G232_10187	0.9392	SM9	S
G232_10187	0.9876	SM91	S
G232_10188	0.9594	Rstd	R
G232_10188	2.2797	SM102	S
G232_10188	0.7957	SM104	S
G232_10188	0.9728	SM105	S
G232_10188	0.6826	SM108	S
G232_10188	1.1739	SM109	S
G232_10188	1.0542	SM11	S
G232_10188	0.6424	SM122	S
G232_10188	0.9592	SM13	S
G232_10188	1.7957	SM14	S
G232_10188	1.3094	SM18	S
G232_10188	0.9781	SM24	S
G232_10188	0.7643	SM27	S
G232_10188	0.9214	SM28	S
G232_10188	1.2456	SM29	S
G232_10188	0.8286	SM35	S
G232_10188	3.1829	SM36	S
G232_10188	0.8310	SM42	S
G232_10188	0.7152	SM48	S
G232_10188	0.9076	SM57	S
G232_10188	0.6335	SM66	S
G232_10188	0.7273	SM67	S
G232_10188	3.0296	SM72	S
G232_10188	0.6259	SM74	S
G232_10188	0.8963	SM84	S
G232_10188	0.7488	SM9	S
G232_10188	0.8919	SM91	S
G232_10189	0.8216	Rstd	R
G232_10189	6.3147	SM102	S
G232_10189	0.7702	SM104	S
G232_10189	0.6187	SM105	S
G232_10189	0.4668	SM108	S
G232_10189	1.2348	SM109	S
G232_10189	1.9036	SM11	S
G232_10189	0.7285	SM122	S
G232_10189	0.6097	SM13	S
G232_10189	2.9758	SM14	S
G232_10189	0.7674	SM18	S
G232_10189	0.4298	SM24	S
G232_10189	0.5414	SM27	S
G232_10189	1.0929	SM28	S
G232_10189	0.6608	SM29	S
G232_10189	0.8095	SM35	S
G232_10189	5.6537	SM36	S
G232_10189	0.7958	SM42	S
G232_10189	1.3879	SM48	S
G232_10189	0.2773	SM57	S
G232_10189	0.5161	SM66	S
G232_10189	0.6656	SM67	S
G232_10189	5.1626	SM72	S
G232_10189	0.3381	SM74	S
G232_10189	0.8795	SM84	S
G232_10189	0.3712	SM9	S
G232_10189	0.9327	SM91	S
