GENE	COVERAGE	STRAIN	GROUP
G232_03963	0.7185	Rstd	R
G232_03963	0.5175	SM102	S
G232_03963	0.8495	SM104	S
G232_03963	0.3268	SM105	S
G232_03963	0.5353	SM108	S
G232_03963	0.8000	SM109	S
G232_03963	0.9639	SM11	S
G232_03963	0.7815	SM122	S
G232_03963	0.4136	SM13	S
G232_03963	0.2446	SM14	S
G232_03963	0.8977	SM18	S
G232_03963	0.8860	SM24	S
G232_03963	0.5053	SM27	S
G232_03963	0.6071	SM28	S
G232_03963	0.4825	SM29	S
G232_03963	1.9905	SM35	S
G232_03963	0.0428	SM36	S
G232_03963	0.7236	SM42	S
G232_03963	0.9939	SM48	S
G232_03963	0.3193	SM57	S
G232_03963	0.6039	SM66	S
G232_03963	1.0097	SM67	S
G232_03963	0.1724	SM72	S
G232_03963	1.3885	SM74	S
G232_03963	0.5721	SM84	S
G232_03963	0.4352	SM9	S
G232_03963	0.6661	SM91	S
