GENE	COVERAGE	STRAIN	GROUP
G232_01316	0.9990	Rstd	R
G232_01316	0.3916	SM102	S
G232_01316	0.8858	SM104	S
G232_01316	0.8560	SM105	S
G232_01316	0.7054	SM108	S
G232_01316	0.4522	SM109	S
G232_01316	0.5663	SM11	S
G232_01316	1.2781	SM122	S
G232_01316	0.6485	SM13	S
G232_01316	0.6102	SM14	S
G232_01316	1.1474	SM18	S
G232_01316	0.7237	SM24	S
G232_01316	0.7941	SM27	S
G232_01316	0.8929	SM28	S
G232_01316	1.4912	SM29	S
G232_01316	0.7143	SM35	S
G232_01316	0.1556	SM36	S
G232_01316	0.6602	SM42	S
G232_01316	0.9333	SM48	S
G232_01316	0.9916	SM57	S
G232_01316	0.8374	SM66	S
G232_01316	0.8214	SM67	S
G232_01316	0.2365	SM72	S
G232_01316	0.7842	SM74	S
G232_01316	0.9588	SM84	S
G232_01316	0.6928	SM9	S
G232_01316	0.7422	SM91	S
G232_01317	1.1070	Rstd	R
G232_01317	0.9580	SM102	S
G232_01317	0.8118	SM104	S
G232_01317	0.4436	SM105	S
G232_01317	0.8797	SM108	S
G232_01317	0.6304	SM109	S
G232_01317	0.7892	SM11	S
G232_01317	0.7152	SM122	S
G232_01317	0.6408	SM13	S
G232_01317	0.6505	SM14	S
G232_01317	1.2168	SM18	S
G232_01317	0.5570	SM24	S
G232_01317	0.5605	SM27	S
G232_01317	0.4964	SM28	S
G232_01317	1.0526	SM29	S
G232_01317	0.7810	SM35	S
G232_01317	1.4319	SM36	S
G232_01317	0.5986	SM42	S
G232_01317	0.8970	SM48	S
G232_01317	0.9832	SM57	S
G232_01317	1.0271	SM66	S
G232_01317	0.9058	SM67	S
G232_01317	0.8768	SM72	S
G232_01317	1.3165	SM74	S
G232_01317	0.6690	SM84	S
G232_01317	0.5392	SM9	S
G232_01317	0.7954	SM91	S
G232_01318	0.6075	Rstd	R
G232_01318	5.9441	SM102	S
G232_01318	0.7487	SM104	S
G232_01318	0.8405	SM105	S
G232_01318	0.9378	SM108	S
G232_01318	1.4435	SM109	S
G232_01318	1.4036	SM11	S
G232_01318	0.1987	SM122	S
G232_01318	0.7903	SM13	S
G232_01318	3.9462	SM14	S
G232_01318	1.5981	SM18	S
G232_01318	1.1842	SM24	S
G232_01318	0.6964	SM27	S
G232_01318	0.9643	SM28	S
G232_01318	1.0702	SM29	S
G232_01318	1.3429	SM35	S
G232_01318	6.4825	SM36	S
G232_01318	0.9085	SM42	S
G232_01318	1.3636	SM48	S
G232_01318	1.0420	SM57	S
G232_01318	0.9781	SM66	S
G232_01318	0.3604	SM67	S
G232_01318	5.6404	SM72	S
G232_01318	1.0288	SM74	S
G232_01318	0.7376	SM84	S
G232_01318	0.7760	SM9	S
G232_01318	0.7821	SM91	S
G232_01319	0.8404	Rstd	R
G232_01319	0.3287	SM102	S
G232_01319	0.9167	SM104	S
G232_01319	0.7977	SM105	S
G232_01319	0.8610	SM108	S
G232_01319	0.5826	SM109	S
G232_01319	0.5602	SM11	S
G232_01319	0.7682	SM122	S
G232_01319	0.7883	SM13	S
G232_01319	0.8118	SM14	S
G232_01319	1.8733	SM18	S
G232_01319	0.7500	SM24	S
G232_01319	0.6221	SM27	S
G232_01319	0.7464	SM28	S
G232_01319	1.1813	SM29	S
G232_01319	0.8000	SM35	S
G232_01319	0.4903	SM36	S
G232_01319	0.8556	SM42	S
G232_01319	0.8606	SM48	S
G232_01319	0.6218	SM57	S
G232_01319	0.7161	SM66	S
G232_01319	0.8149	SM67	S
G232_01319	0.5567	SM72	S
G232_01319	0.6475	SM74	S
G232_01319	0.9085	SM84	S
G232_01319	0.7568	SM9	S
G232_01319	0.8485	SM91	S
G232_01320	0.7443	Rstd	R
G232_01320	0.0000	SM102	S
G232_01320	1.0403	SM104	S
G232_01320	0.8872	SM105	S
G232_01320	0.8859	SM108	S
G232_01320	0.5957	SM109	S
G232_01320	1.2229	SM11	S
G232_01320	1.0000	SM122	S
G232_01320	0.9670	SM13	S
G232_01320	0.5349	SM14	S
G232_01320	1.0621	SM18	S
G232_01320	0.7588	SM24	S
G232_01320	0.5011	SM27	S
G232_01320	0.5250	SM28	S
G232_01320	0.8216	SM29	S
G232_01320	0.8476	SM35	S
G232_01320	0.0000	SM36	S
G232_01320	0.7359	SM42	S
G232_01320	0.7394	SM48	S
G232_01320	0.3782	SM57	S
G232_01320	1.0413	SM66	S
G232_01320	1.3506	SM67	S
G232_01320	0.0197	SM72	S
G232_01320	0.2446	SM74	S
G232_01320	0.8924	SM84	S
G232_01320	0.5600	SM9	S
G232_01320	0.8220	SM91	S
G232_01321	0.8603	Rstd	R
G232_01321	0.1748	SM102	S
G232_01321	0.7245	SM104	S
G232_01321	1.0117	SM105	S
G232_01321	1.0809	SM108	S
G232_01321	0.7043	SM109	S
G232_01321	0.4880	SM11	S
G232_01321	0.6358	SM122	S
G232_01321	0.7262	SM13	S
G232_01321	0.4220	SM14	S
G232_01321	0.5993	SM18	S
G232_01321	0.7193	SM24	S
G232_01321	0.7771	SM27	S
G232_01321	0.6429	SM28	S
G232_01321	0.1930	SM29	S
G232_01321	0.4571	SM35	S
G232_01321	0.0467	SM36	S
G232_01321	0.9859	SM42	S
G232_01321	0.8000	SM48	S
G232_01321	0.7311	SM57	S
G232_01321	0.8077	SM66	S
G232_01321	0.8929	SM67	S
G232_01321	0.0148	SM72	S
G232_01321	0.5324	SM74	S
G232_01321	0.8818	SM84	S
G232_01321	0.8512	SM9	S
G232_01321	0.8928	SM91	S
G232_01322	0.5530	Rstd	R
G232_01322	0.0839	SM102	S
