GENE	COVERAGE	STRAIN	GROUP
G232_04003	0.6006	Rstd	R
G232_04003	0.0280	SM102	S
G232_04003	1.0161	SM104	S
G232_04003	0.1790	SM105	S
G232_04003	0.0290	SM108	S
G232_04003	0.6043	SM109	S
G232_04003	0.1205	SM11	S
G232_04003	0.5563	SM122	S
G232_04003	0.8816	SM13	S
G232_04003	0.0376	SM14	S
G232_04003	0.0000	SM18	S
G232_04003	0.6798	SM24	S
G232_04003	0.5223	SM27	S
G232_04003	0.1214	SM28	S
G232_04003	3.2485	SM29	S
G232_04003	0.9238	SM35	S
G232_04003	0.0000	SM36	S
G232_04003	0.1655	SM42	S
G232_04003	0.4182	SM48	S
G232_04003	0.8739	SM57	S
G232_04003	0.6116	SM66	S
G232_04003	0.6169	SM67	S
G232_04003	0.0936	SM72	S
G232_04003	1.3525	SM74	S
G232_04003	0.5759	SM84	S
G232_04003	0.5056	SM9	S
G232_04003	0.0106	SM91	S
