GENE	COVERAGE	STRAIN	GROUP
G232_10203	0.8761	Rstd	R
G232_10203	1.9231	SM102	S
G232_10203	0.8642	SM104	S
G232_10203	0.7471	SM105	S
G232_10203	0.9710	SM108	S
G232_10203	0.8304	SM109	S
G232_10203	1.0000	SM11	S
G232_10203	0.7351	SM122	S
G232_10203	0.7553	SM13	S
G232_10203	1.5430	SM14	S
G232_10203	1.3009	SM18	S
G232_10203	0.9518	SM24	S
G232_10203	0.7962	SM27	S
G232_10203	0.9393	SM28	S
G232_10203	0.9942	SM29	S
G232_10203	0.3810	SM35	S
G232_10203	2.0856	SM36	S
G232_10203	0.7852	SM42	S
G232_10203	0.6303	SM48	S
G232_10203	0.7059	SM57	S
G232_10203	0.6826	SM66	S
G232_10203	0.8182	SM67	S
G232_10203	1.8719	SM72	S
G232_10203	0.6259	SM74	S
G232_10203	0.8398	SM84	S
G232_10203	0.8352	SM9	S
G232_10203	0.9938	SM91	S
