GENE	COVERAGE	STRAIN	GROUP
G232_10090	0.4579	Rstd	R
G232_10090	0.0000	SM102	S
G232_10090	0.6142	SM104	S
G232_10090	0.5175	SM105	S
G232_10090	0.2552	SM108	S
G232_10090	0.0000	SM109	S
G232_10090	0.0663	SM11	S
G232_10090	0.2583	SM122	S
G232_10090	0.3553	SM13	S
G232_10090	0.1022	SM14	S
G232_10090	0.3593	SM18	S
G232_10090	0.0570	SM24	S
G232_10090	0.0531	SM27	S
G232_10090	0.1000	SM28	S
G232_10090	0.3012	SM29	S
G232_10090	0.0000	SM35	S
G232_10090	0.1712	SM36	S
G232_10090	0.2993	SM42	S
G232_10090	0.4848	SM48	S
G232_10090	0.0000	SM57	S
G232_10090	0.2865	SM66	S
G232_10090	0.4805	SM67	S
G232_10090	0.0542	SM72	S
G232_10090	0.5396	SM74	S
G232_10090	0.3989	SM84	S
G232_10090	0.0848	SM9	S
G232_10090	0.5837	SM91	S
