GENE	COVERAGE	STRAIN	GROUP
G232_08683	0.7988	Rstd	R
G232_08683	2.6014	SM102	S
G232_08683	0.8898	SM104	S
G232_08683	0.6615	SM105	S
G232_08683	1.2739	SM108	S
G232_08683	0.9391	SM109	S
G232_08683	1.0542	SM11	S
G232_08683	0.5828	SM122	S
G232_08683	0.7709	SM13	S
G232_08683	1.8065	SM14	S
G232_08683	1.3971	SM18	S
G232_08683	0.8640	SM24	S
G232_08683	0.8429	SM27	S
G232_08683	0.8679	SM28	S
G232_08683	0.9854	SM29	S
G232_08683	1.2190	SM35	S
G232_08683	2.6226	SM36	S
G232_08683	0.8327	SM42	S
G232_08683	1.1091	SM48	S
G232_08683	1.2773	SM57	S
G232_08683	0.7742	SM66	S
G232_08683	0.7338	SM67	S
G232_08683	2.3350	SM72	S
G232_08683	0.7122	SM74	S
G232_08683	0.8429	SM84	S
G232_08683	0.7488	SM9	S
G232_08683	0.8503	SM91	S
G232_08684	0.7324	Rstd	R
G232_08684	0.1888	SM102	S
G232_08684	1.0081	SM104	S
G232_08684	1.0078	SM105	S
G232_08684	0.7573	SM108	S
G232_08684	0.6087	SM109	S
G232_08684	0.8976	SM11	S
G232_08684	0.5629	SM122	S
G232_08684	0.6330	SM13	S
G232_08684	0.2339	SM14	S
G232_08684	1.1766	SM18	S
G232_08684	0.7763	SM24	S
G232_08684	0.6051	SM27	S
G232_08684	0.6250	SM28	S
G232_08684	0.7515	SM29	S
G232_08684	0.9810	SM35	S
G232_08684	0.0272	SM36	S
G232_08684	0.7165	SM42	S
G232_08684	0.7879	SM48	S
G232_08684	0.4622	SM57	S
G232_08684	0.8026	SM66	S
G232_08684	0.2695	SM67	S
G232_08684	0.0197	SM72	S
G232_08684	0.6403	SM74	S
G232_08684	0.7010	SM84	S
G232_08684	0.7408	SM9	S
G232_08684	0.7343	SM91	S
G232_08685	1.0624	Rstd	R
G232_08685	0.0000	SM102	S
G232_08685	1.1263	SM104	S
G232_08685	0.7938	SM105	S
G232_08685	1.1224	SM108	S
G232_08685	0.9043	SM109	S
G232_08685	0.7349	SM11	S
G232_08685	0.2715	SM122	S
G232_08685	0.8913	SM13	S
G232_08685	0.4731	SM14	S
G232_08685	1.3203	SM18	S
G232_08685	0.7719	SM24	S
G232_08685	0.5775	SM27	S
G232_08685	1.0286	SM28	S
G232_08685	1.5877	SM29	S
G232_08685	0.3810	SM35	S
G232_08685	0.0389	SM36	S
G232_08685	0.9384	SM42	S
G232_08685	0.7394	SM48	S
G232_08685	0.6050	SM57	S
G232_08685	0.7948	SM66	S
G232_08685	0.9448	SM67	S
G232_08685	0.0000	SM72	S
G232_08685	0.1439	SM74	S
G232_08685	1.0000	SM84	S
G232_08685	0.7520	SM9	S
G232_08685	0.8291	SM91	S
G232_08686	1.1685	Rstd	R
G232_08686	0.7552	SM102	S
G232_08686	1.0108	SM104	S
G232_08686	0.8988	SM105	S
G232_08686	0.7593	SM108	S
G232_08686	0.5652	SM109	S
G232_08686	0.8554	SM11	S
G232_08686	0.9934	SM122	S
G232_08686	0.7786	SM13	S
G232_08686	0.7527	SM14	S
G232_08686	1.3179	SM18	S
G232_08686	0.6886	SM24	S
G232_08686	0.6369	SM27	S
G232_08686	0.8000	SM28	S
G232_08686	1.1725	SM29	S
G232_08686	0.6476	SM35	S
G232_08686	0.6926	SM36	S
G232_08686	0.8838	SM42	S
G232_08686	0.8121	SM48	S
G232_08686	0.8319	SM57	S
G232_08686	0.5574	SM66	S
G232_08686	0.8312	SM67	S
G232_08686	0.9113	SM72	S
G232_08686	0.2662	SM74	S
G232_08686	0.9237	SM84	S
G232_08686	0.8640	SM9	S
G232_08686	0.7972	SM91	S
G232_08687	0.8612	Rstd	R
G232_08687	0.1189	SM102	S
G232_08687	0.7272	SM104	S
G232_08687	0.4397	SM105	S
G232_08687	0.8734	SM108	S
G232_08687	0.7913	SM109	S
G232_08687	1.0783	SM11	S
G232_08687	0.3841	SM122	S
G232_08687	0.8000	SM13	S
G232_08687	0.6156	SM14	S
G232_08687	1.1523	SM18	S
G232_08687	0.6228	SM24	S
G232_08687	0.8025	SM27	S
G232_08687	0.5929	SM28	S
G232_08687	1.1637	SM29	S
G232_08687	0.6952	SM35	S
G232_08687	0.0428	SM36	S
G232_08687	0.7729	SM42	S
G232_08687	1.2000	SM48	S
G232_08687	1.0252	SM57	S
G232_08687	0.6787	SM66	S
G232_08687	0.5260	SM67	S
G232_08687	0.0000	SM72	S
G232_08687	1.0360	SM74	S
G232_08687	0.7452	SM84	S
G232_08687	0.5360	SM9	S
G232_08687	0.7795	SM91	S
