GENE	Rstd	SM102	SM104	SM105	SM108	SM109	SM11	SM122	SM13	SM14	SM18	SM24	SM27	SM28	SM29	SM35	SM36	SM42	SM48	SM57	SM66	SM67	SM72	SM74	SM84	SM9	SM91
G232_00696	3.85	1.96	3.78	2.07	2.96	1.73	0.66	0.77	3.08	3.12	7.52	2.68	2.64	1.56	1.72	0.00	4.02	3.60	1.39	0.40	2.36	0.66	3.93	1.17	6.88	4.01	7.67
G232_00697	4.72	5.29	6.65	2.01	4.16	1.82	1.50	0.48	5.82	10.70	14.40	1.88	3.19	2.06	6.50	0.73	8.08	3.56	1.86	0.96	5.60	1.17	6.03	1.69	11.80	7.11	9.22
G232_00698	8.06	0.43	8.36	1.47	5.50	1.30	0.78	1.47	3.65	1.60	10.23	1.35	2.72	2.54	2.77	1.23	0.90	4.51	0.74	0.92	4.94	2.30	0.91	0.87	9.86	4.31	11.01
G232_00699	10.84	2.21	6.96	1.99	4.01	2.60	1.72	1.46	3.49	5.39	12.13	0.73	2.59	2.77	4.06	0.88	4.86	5.39	1.27	1.49	5.13	3.05	2.37	0.34	10.47	5.24	10.98
G232_00700	7.42	0.00	6.98	1.43	3.14	1.85	1.29	0.98	3.03	0.71	10.74	2.38	0.78	2.34	4.20	2.97	0.21	4.39	1.03	0.48	4.22	2.76	0.82	0.87	9.66	3.78	11.44
G232_00701	10.13	0.23	8.21	2.50	4.28	2.40	0.73	1.55	3.75	2.04	11.46	1.98	3.53	2.08	3.60	0.84	0.08	5.18	1.10	0.75	5.50	2.84	0.13	0.81	10.61	4.37	8.46
G232_00702	14.19	0.17	8.42	1.17	5.38	1.51	1.10	1.30	4.48	1.07	11.03	1.89	3.60	1.74	3.41	0.62	0.17	4.54	1.34	0.50	4.82	4.14	0.03	1.12	11.32	3.73	6.57
G232_00703	10.88	0.31	6.61	1.89	3.80	1.45	0.98	1.35	3.86	1.95	9.16	1.62	3.96	2.05	3.47	0.74	0.45	5.15	1.56	0.92	5.32	2.37	0.29	0.83	11.32	5.03	9.54
G232_00704	7.94	0.52	4.89	1.42	3.79	2.23	1.07	1.33	3.66	2.63	10.99	1.27	3.16	3.19	3.38	0.44	0.64	5.27	0.65	0.64	5.47	2.94	0.94	1.75	8.98	4.73	10.38
G232_00705	6.75	2.14	5.46	1.70	3.39	2.20	1.11	1.09	2.31	4.40	9.47	2.72	3.67	2.60	4.08	1.22	6.04	3.14	1.24	0.82	5.50	1.67	4.51	1.71	10.16	4.66	7.14
