GENE	COVERAGE	STRAIN	GROUP
G232_03631	0.9267	Rstd	R
G232_03631	1.0070	SM102	S
G232_03631	0.7258	SM104	S
G232_03631	0.9183	SM105	S
G232_03631	0.9896	SM108	S
G232_03631	1.1391	SM109	S
G232_03631	0.7349	SM11	S
G232_03631	0.9669	SM122	S
G232_03631	0.9495	SM13	S
G232_03631	0.6505	SM14	S
G232_03631	1.6638	SM18	S
G232_03631	0.6754	SM24	S
G232_03631	0.7155	SM27	S
G232_03631	1.2750	SM28	S
G232_03631	0.8743	SM29	S
G232_03631	1.2095	SM35	S
G232_03631	1.3502	SM36	S
G232_03631	1.0898	SM42	S
G232_03631	1.1091	SM48	S
G232_03631	0.8151	SM57	S
G232_03631	1.1213	SM66	S
G232_03631	0.9091	SM67	S
G232_03631	1.1034	SM72	S
G232_03631	0.8417	SM74	S
G232_03631	0.8146	SM84	S
G232_03631	0.8304	SM9	S
G232_03631	0.9433	SM91	S
G232_03632	0.7502	Rstd	R
G232_03632	2.2517	SM102	S
G232_03632	0.9543	SM104	S
G232_03632	0.7393	SM105	S
G232_03632	0.9461	SM108	S
G232_03632	0.9348	SM109	S
G232_03632	1.0181	SM11	S
G232_03632	0.8742	SM122	S
G232_03632	0.9010	SM13	S
G232_03632	1.4758	SM14	S
G232_03632	1.2667	SM18	S
G232_03632	0.8860	SM24	S
G232_03632	0.7134	SM27	S
G232_03632	0.9036	SM28	S
G232_03632	1.0936	SM29	S
G232_03632	0.8952	SM35	S
G232_03632	2.1556	SM36	S
G232_03632	0.7113	SM42	S
G232_03632	0.7394	SM48	S
G232_03632	0.8908	SM57	S
G232_03632	0.9600	SM66	S
G232_03632	0.6916	SM67	S
G232_03632	2.2315	SM72	S
G232_03632	1.1079	SM74	S
G232_03632	0.8230	SM84	S
G232_03632	0.7136	SM9	S
G232_03632	0.8911	SM91	S
G232_03633	1.0287	Rstd	R
G232_03633	2.4406	SM102	S
G232_03633	0.8508	SM104	S
G232_03633	0.8911	SM105	S
G232_03633	0.7282	SM108	S
G232_03633	1.1087	SM109	S
G232_03633	0.9880	SM11	S
G232_03633	1.4834	SM122	S
G232_03633	0.8874	SM13	S
G232_03633	2.1962	SM14	S
G232_03633	1.4689	SM18	S
G232_03633	0.9079	SM24	S
G232_03633	0.9087	SM27	S
G232_03633	1.0393	SM28	S
G232_03633	1.3070	SM29	S
G232_03633	0.8286	SM35	S
G232_03633	3.0428	SM36	S
G232_03633	0.9384	SM42	S
G232_03633	0.9515	SM48	S
G232_03633	0.7815	SM57	S
G232_03633	0.8400	SM66	S
G232_03633	0.8474	SM67	S
G232_03633	2.9901	SM72	S
G232_03633	0.6691	SM74	S
G232_03633	0.8330	SM84	S
G232_03633	0.8704	SM9	S
G232_03633	0.8459	SM91	S
G232_03634	0.5302	Rstd	R
G232_03634	0.0000	SM102	S
G232_03634	0.2258	SM104	S
G232_03634	0.5564	SM105	S
G232_03634	0.4253	SM108	S
G232_03634	0.0043	SM109	S
G232_03634	0.4277	SM11	S
G232_03634	0.0000	SM122	S
G232_03634	0.9709	SM13	S
G232_03634	0.3602	SM14	S
G232_03634	0.1547	SM18	S
G232_03634	0.4561	SM24	S
G232_03634	1.1677	SM27	S
G232_03634	0.2571	SM28	S
G232_03634	0.6667	SM29	S
G232_03634	0.0286	SM35	S
G232_03634	0.0000	SM36	S
G232_03634	0.1884	SM42	S
G232_03634	0.8667	SM48	S
G232_03634	0.2941	SM57	S
G232_03634	0.3613	SM66	S
G232_03634	0.3149	SM67	S
G232_03634	0.0000	SM72	S
G232_03634	0.2590	SM74	S
G232_03634	0.5957	SM84	S
G232_03634	0.9408	SM9	S
G232_03634	0.3366	SM91	S
