GENE	COVERAGE	STRAIN	GROUP
G232_03185	0.8444	Rstd	R
G232_03185	0.5385	SM102	S
G232_03185	0.6425	SM104	S
G232_03185	0.6654	SM105	S
G232_03185	0.8320	SM108	S
G232_03185	0.5609	SM109	S
G232_03185	0.5181	SM11	S
G232_03185	0.5298	SM122	S
G232_03185	0.9981	SM13	S
G232_03185	1.1317	SM14	S
G232_03185	1.4836	SM18	S
G232_03185	1.0175	SM24	S
G232_03185	0.6645	SM27	S
G232_03185	0.9964	SM28	S
G232_03185	1.4064	SM29	S
G232_03185	0.8571	SM35	S
G232_03185	0.6148	SM36	S
G232_03185	0.7095	SM42	S
G232_03185	0.8485	SM48	S
G232_03185	0.6555	SM57	S
G232_03185	0.8142	SM66	S
G232_03185	0.9253	SM67	S
G232_03185	0.4532	SM72	S
G232_03185	0.7914	SM74	S
G232_03185	1.0297	SM84	S
G232_03185	0.9600	SM9	S
G232_03185	0.8787	SM91	S
G232_03186	0.7195	Rstd	R
G232_03186	1.6643	SM102	S
G232_03186	0.8212	SM104	S
G232_03186	0.7510	SM105	S
G232_03186	0.8859	SM108	S
G232_03186	1.0391	SM109	S
G232_03186	0.8795	SM11	S
G232_03186	0.8278	SM122	S
G232_03186	0.7359	SM13	S
G232_03186	1.4839	SM14	S
G232_03186	1.2838	SM18	S
G232_03186	0.6053	SM24	S
G232_03186	0.7176	SM27	S
G232_03186	0.9893	SM28	S
G232_03186	1.2515	SM29	S
G232_03186	0.9238	SM35	S
G232_03186	1.8872	SM36	S
G232_03186	0.9824	SM42	S
G232_03186	1.2121	SM48	S
G232_03186	0.7899	SM57	S
G232_03186	0.7961	SM66	S
G232_03186	0.7468	SM67	S
G232_03186	1.7980	SM72	S
G232_03186	0.6906	SM74	S
G232_03186	0.8711	SM84	S
G232_03186	0.7328	SM9	S
G232_03186	0.7768	SM91	S
G232_03187	0.8563	Rstd	R
G232_03187	3.4755	SM102	S
G232_03187	0.7715	SM104	S
G232_03187	0.6732	SM105	S
G232_03187	0.7116	SM108	S
G232_03187	1.3174	SM109	S
G232_03187	1.2831	SM11	S
G232_03187	0.6954	SM122	S
G232_03187	0.8155	SM13	S
G232_03187	2.4409	SM14	S
G232_03187	1.2546	SM18	S
G232_03187	0.8728	SM24	S
G232_03187	0.6730	SM27	S
G232_03187	0.7536	SM28	S
G232_03187	1.0409	SM29	S
G232_03187	0.5048	SM35	S
G232_03187	4.4786	SM36	S
G232_03187	0.9349	SM42	S
G232_03187	0.9455	SM48	S
G232_03187	1.0672	SM57	S
G232_03187	0.6542	SM66	S
G232_03187	0.9643	SM67	S
G232_03187	4.3350	SM72	S
G232_03187	0.6835	SM74	S
G232_03187	0.8146	SM84	S
G232_03187	0.6848	SM9	S
G232_03187	0.9903	SM91	S
G232_03188	0.9088	Rstd	R
G232_03188	0.0280	SM102	S
G232_03188	0.9328	SM104	S
G232_03188	0.7899	SM105	S
G232_03188	1.0021	SM108	S
G232_03188	0.3348	SM109	S
G232_03188	1.1024	SM11	S
G232_03188	0.3775	SM122	S
G232_03188	0.6233	SM13	S
G232_03188	0.2177	SM14	S
G232_03188	0.0073	SM18	S
G232_03188	1.1974	SM24	S
G232_03188	0.9639	SM27	S
G232_03188	0.5786	SM28	S
G232_03188	0.0263	SM29	S
G232_03188	0.3905	SM35	S
G232_03188	0.0000	SM36	S
G232_03188	0.6532	SM42	S
G232_03188	0.7152	SM48	S
G232_03188	0.7143	SM57	S
G232_03188	0.6077	SM66	S
G232_03188	0.7630	SM67	S
G232_03188	0.0739	SM72	S
G232_03188	0.5252	SM74	S
G232_03188	0.8856	SM84	S
G232_03188	0.9312	SM9	S
