GENE	Rstd	SM102	SM104	SM105	SM108	SM109	SM11	SM122	SM13	SM14	SM18	SM24	SM27	SM28	SM29	SM35	SM36	SM42	SM48	SM57	SM66	SM67	SM72	SM74	SM84	SM9	SM91
G232_05599	9.67	0.06	7.44	1.74	3.42	1.40	1.11	1.10	3.93	0.53	0.00	0.92	3.92	1.57	6.17	1.03	0.12	5.44	2.72	0.61	5.55	2.75	0.00	1.00	12.78	4.78	10.24
G232_05600	9.62	2.64	5.04	1.39	3.33	3.10	1.69	1.01	4.43	5.05	9.60	1.83	2.95	2.57	2.97	0.56	5.64	5.26	2.83	1.62	4.68	3.22	4.45	2.87	8.94	3.61	8.07
G232_05601	9.68	0.52	6.81	2.57	4.17	1.65	0.95	1.42	4.83	2.00	12.63	2.17	3.91	2.84	3.51	1.38	0.55	4.70	1.10	1.11	7.27	3.11	0.65	1.08	10.49	5.56	9.72
G232_05602	5.62	0.00	5.23	3.32	3.18	2.20	0.59	1.31	1.56	1.03	14.58	1.47	2.90	1.22	4.13	0.61	0.00	3.09	0.53	1.13	8.20	3.43	0.00	0.73	9.68	4.07	8.81
G232_05603	11.21	0.08	6.63	1.53	3.66	1.65	1.35	1.77	3.24	1.91	10.39	1.23	3.47	1.98	4.06	1.34	0.06	3.86	1.06	0.90	5.75	2.25	0.28	1.44	12.27	4.72	9.76
G232_05604	7.98	0.46	6.32	1.77	4.33	2.02	0.89	0.90	3.85	1.72	12.70	1.58	4.47	2.25	3.82	1.60	0.59	5.08	1.83	1.66	6.09	2.21	0.61	0.65	10.68	7.14	11.40
G232_05605	7.37	3.92	6.96	2.77	3.58	1.57	2.11	2.07	4.07	8.36	12.98	1.87	4.28	2.43	3.11	0.58	5.37	5.25	0.56	1.92	5.15	3.28	4.70	1.41	15.25	5.80	9.85
G232_05606	8.47	1.15	6.75	2.64	3.23	2.47	1.82	1.40	4.79	3.51	10.74	1.61	4.07	3.27	4.51	0.69	2.63	3.96	1.15	0.95	7.24	2.22	2.46	1.01	9.02	4.18	10.30
G232_05607	7.83	2.46	5.81	2.56	3.59	1.32	1.51	1.31	4.09	5.40	14.99	1.39	5.04	2.91	3.83	1.01	5.29	4.03	1.97	0.92	5.03	2.99	2.23	1.20	12.64	5.21	9.29
G232_05608	8.10	2.24	4.70	1.34	3.31	2.01	2.64	1.06	2.34	4.81	10.67	1.55	5.03	2.06	1.43	1.13	3.72	2.90	1.90	0.00	5.99	0.97	1.93	1.43	7.53	5.34	8.89
G232_05609	9.03	2.62	6.23	1.87	2.90	3.80	1.92	1.74	4.29	4.50	13.60	2.50	5.44	2.73	3.80	0.50	5.74	6.49	1.34	1.44	6.24	2.56	3.67	1.45	10.41	5.94	10.69
G232_05610	9.33	0.53	6.61	2.43	4.19	1.85	0.71	1.04	4.30	1.80	10.95	1.66	2.95	2.66	4.08	0.65	0.80	5.39	1.48	0.94	6.42	2.64	0.93	0.74	11.35	4.48	9.85
G232_05611	8.03	6.32	5.75	2.23	3.07	2.94	0.69	0.87	1.86	10.44	5.59	0.87	2.86	1.21	1.36	1.05	14.01	3.89	2.12	0.69	3.31	3.14	10.00	0.41	8.82	3.36	8.97
