GENE	COVERAGE	STRAIN	GROUP
G232_05429	0.8761	Rstd	R
G232_05429	0.6923	SM102	S
G232_05429	0.8401	SM104	S
G232_05429	0.6226	SM105	S
G232_05429	0.8776	SM108	S
G232_05429	0.6739	SM109	S
G232_05429	0.6024	SM11	S
G232_05429	0.7682	SM122	S
G232_05429	1.0932	SM13	S
G232_05429	1.4624	SM14	S
G232_05429	1.3252	SM18	S
G232_05429	0.8684	SM24	S
G232_05429	0.8323	SM27	S
G232_05429	0.9786	SM28	S
G232_05429	1.1170	SM29	S
G232_05429	0.6667	SM35	S
G232_05429	0.9027	SM36	S
G232_05429	0.9718	SM42	S
G232_05429	0.8970	SM48	S
G232_05429	0.7731	SM57	S
G232_05429	0.5394	SM66	S
G232_05429	0.9610	SM67	S
G232_05429	0.6108	SM72	S
G232_05429	0.5683	SM74	S
G232_05429	0.8024	SM84	S
G232_05429	0.7168	SM9	S
G232_05429	0.9531	SM91	S
G232_05430	0.6115	Rstd	R
G232_05430	0.0699	SM102	S
G232_05430	0.7702	SM104	S
G232_05430	0.8482	SM105	S
G232_05430	0.8320	SM108	S
G232_05430	1.1435	SM109	S
G232_05430	0.9458	SM11	S
G232_05430	1.0000	SM122	S
G232_05430	0.6971	SM13	S
G232_05430	0.3387	SM14	S
G232_05430	0.9476	SM18	S
G232_05430	0.6272	SM24	S
G232_05430	0.6879	SM27	S
G232_05430	0.7464	SM28	S
G232_05430	1.0760	SM29	S
G232_05430	0.2667	SM35	S
G232_05430	0.0000	SM36	S
G232_05430	0.7324	SM42	S
G232_05430	0.7030	SM48	S
G232_05430	0.7647	SM57	S
G232_05430	0.7832	SM66	S
G232_05430	0.8734	SM67	S
G232_05430	0.0493	SM72	S
G232_05430	0.4748	SM74	S
G232_05430	0.8299	SM84	S
G232_05430	0.5120	SM9	S
G232_05430	0.6501	SM91	S
G232_05431	0.8642	Rstd	R
G232_05431	5.4476	SM102	S
G232_05431	1.1761	SM104	S
G232_05431	0.4086	SM105	S
G232_05431	1.1079	SM108	S
G232_05431	1.8957	SM109	S
G232_05431	0.7229	SM11	S
G232_05431	0.6887	SM122	S
G232_05431	0.8291	SM13	S
G232_05431	2.8522	SM14	S
G232_05431	0.0000	SM18	S
G232_05431	0.5526	SM24	S
G232_05431	0.6603	SM27	S
G232_05431	0.3286	SM28	S
G232_05431	0.0000	SM29	S
G232_05431	0.9429	SM35	S
G232_05431	5.3541	SM36	S
G232_05431	0.9173	SM42	S
G232_05431	0.5030	SM48	S
G232_05431	0.5462	SM57	S
G232_05431	0.6968	SM66	S
G232_05431	0.8214	SM67	S
G232_05431	7.1034	SM72	S
G232_05431	0.3957	SM74	S
G232_05431	0.7330	SM84	S
G232_05431	0.2448	SM9	S
G232_05431	0.6236	SM91	S
G232_05432	0.9098	Rstd	R
G232_05432	10.2657	SM102	S
G232_05432	0.9368	SM104	S
G232_05432	1.2840	SM105	S
G232_05432	0.9149	SM108	S
G232_05432	1.1174	SM109	S
G232_05432	1.3554	SM11	S
G232_05432	0.9205	SM122	S
G232_05432	0.8039	SM13	S
G232_05432	3.6694	SM14	S
G232_05432	0.0000	SM18	S
G232_05432	0.8816	SM24	S
G232_05432	0.7028	SM27	S
G232_05432	0.7500	SM28	S
G232_05432	0.0585	SM29	S
G232_05432	0.3619	SM35	S
G232_05432	7.1323	SM36	S
G232_05432	0.8785	SM42	S
G232_05432	1.0909	SM48	S
G232_05432	0.9832	SM57	S
G232_05432	1.1355	SM66	S
G232_05432	0.6461	SM67	S
G232_05432	5.2315	SM72	S
G232_05432	0.4388	SM74	S
G232_05432	0.8909	SM84	S
G232_05432	0.7200	SM9	S
G232_05432	0.6271	SM91	S
G232_05433	0.7374	Rstd	R
G232_05433	2.2797	SM102	S
G232_05433	0.9691	SM104	S
G232_05433	0.7743	SM105	S
G232_05433	0.7344	SM108	S
G232_05433	0.7565	SM109	S
G232_05433	1.0482	SM11	S
G232_05433	0.7682	SM122	S
G232_05433	0.6485	SM13	S
G232_05433	1.7823	SM14	S
G232_05433	1.3508	SM18	S
G232_05433	0.4123	SM24	S
G232_05433	0.8641	SM27	S
G232_05433	0.6750	SM28	S
G232_05433	0.9971	SM29	S
G232_05433	0.8857	SM35	S
G232_05433	1.9455	SM36	S
G232_05433	0.7905	SM42	S
G232_05433	0.8424	SM48	S
G232_05433	0.7563	SM57	S
G232_05433	0.8955	SM66	S
G232_05433	1.1169	SM67	S
G232_05433	2.2414	SM72	S
G232_05433	0.7482	SM74	S
G232_05433	1.0305	SM84	S
G232_05433	0.5760	SM9	S
G232_05433	0.8273	SM91	S
G232_05434	0.8107	Rstd	R
G232_05434	0.2587	SM102	S
