GENE	COVERAGE	STRAIN	GROUP
G232_10174	0.8276	Rstd	R
G232_10174	1.1678	SM102	S
G232_10174	0.6384	SM104	S
G232_10174	0.5253	SM105	S
G232_10174	1.0581	SM108	S
G232_10174	0.8652	SM109	S
G232_10174	1.1145	SM11	S
G232_10174	0.8212	SM122	S
G232_10174	0.6563	SM13	S
G232_10174	0.9785	SM14	S
G232_10174	1.4348	SM18	S
G232_10174	0.6798	SM24	S
G232_10174	0.6348	SM27	S
G232_10174	0.6893	SM28	S
G232_10174	1.1023	SM29	S
G232_10174	0.9524	SM35	S
G232_10174	1.9222	SM36	S
G232_10174	0.8327	SM42	S
G232_10174	0.7394	SM48	S
G232_10174	0.9076	SM57	S
G232_10174	0.7213	SM66	S
G232_10174	0.7045	SM67	S
G232_10174	1.4384	SM72	S
G232_10174	1.1223	SM74	S
G232_10174	0.8268	SM84	S
G232_10174	0.5904	SM9	S
G232_10174	0.7006	SM91	S
G232_10175	0.9475	Rstd	R
G232_10175	2.0490	SM102	S
G232_10175	0.9382	SM104	S
G232_10175	0.6615	SM105	S
G232_10175	0.8963	SM108	S
G232_10175	0.9609	SM109	S
G232_10175	1.0663	SM11	S
G232_10175	0.8477	SM122	S
G232_10175	1.0816	SM13	S
G232_10175	1.5242	SM14	S
G232_10175	1.2594	SM18	S
G232_10175	0.7939	SM24	S
G232_10175	0.8450	SM27	S
G232_10175	1.0893	SM28	S
G232_10175	1.4912	SM29	S
G232_10175	0.9810	SM35	S
G232_10175	2.8872	SM36	S
G232_10175	1.1074	SM42	S
G232_10175	0.7939	SM48	S
G232_10175	1.4790	SM57	S
G232_10175	0.9484	SM66	S
G232_10175	0.7695	SM67	S
G232_10175	1.9113	SM72	S
G232_10175	0.9137	SM74	S
G232_10175	0.8749	SM84	S
G232_10175	0.9872	SM9	S
G232_10175	0.7927	SM91	S
G232_10176	0.9049	Rstd	R
G232_10176	0.9161	SM102	S
G232_10176	0.7661	SM104	S
G232_10176	1.0311	SM105	S
G232_10176	0.9855	SM108	S
G232_10176	1.1261	SM109	S
G232_10176	1.1687	SM11	S
G232_10176	1.0596	SM122	S
G232_10176	1.0272	SM13	S
G232_10176	1.2177	SM14	S
G232_10176	1.6784	SM18	S
G232_10176	0.8377	SM24	S
G232_10176	0.9384	SM27	S
G232_10176	1.5250	SM28	S
G232_10176	1.1901	SM29	S
G232_10176	0.5524	SM35	S
G232_10176	0.8366	SM36	S
G232_10176	0.8891	SM42	S
G232_10176	0.5091	SM48	S
G232_10176	0.5714	SM57	S
G232_10176	0.7058	SM66	S
G232_10176	1.1396	SM67	S
G232_10176	0.8128	SM72	S
G232_10176	0.5827	SM74	S
G232_10176	0.9329	SM84	S
G232_10176	1.1280	SM9	S
G232_10176	0.8432	SM91	S
G232_10177	0.6829	Rstd	R
G232_10177	0.1329	SM102	S
G232_10177	1.0296	SM104	S
G232_10177	0.7510	SM105	S
G232_10177	0.9730	SM108	S
G232_10177	0.6783	SM109	S
G232_10177	0.4036	SM11	S
G232_10177	0.8940	SM122	S
G232_10177	1.1379	SM13	S
G232_10177	0.4462	SM14	S
G232_10177	1.3654	SM18	S
G232_10177	0.5877	SM24	S
G232_10177	0.7240	SM27	S
G232_10177	0.8929	SM28	S
G232_10177	1.3596	SM29	S
G232_10177	0.2381	SM35	S
G232_10177	0.0156	SM36	S
G232_10177	0.7201	SM42	S
G232_10177	0.9455	SM48	S
G232_10177	0.6218	SM57	S
G232_10177	0.9665	SM66	S
G232_10177	1.0000	SM67	S
G232_10177	0.0591	SM72	S
G232_10177	0.5396	SM74	S
G232_10177	0.9596	SM84	S
G232_10177	0.8000	SM9	S
G232_10177	0.7803	SM91	S
