GENE	COVERAGE	STRAIN	GROUP
G232_09202	1.0842	Rstd	R
G232_09202	0.1608	SM102	S
G232_09202	0.7083	SM104	S
G232_09202	0.6537	SM105	S
G232_09202	1.1743	SM108	S
G232_09202	0.2870	SM109	S
G232_09202	1.0843	SM11	S
G232_09202	1.0728	SM122	S
G232_09202	0.9553	SM13	S
G232_09202	0.4086	SM14	S
G232_09202	1.1973	SM18	S
G232_09202	0.5570	SM24	S
G232_09202	0.5499	SM27	S
G232_09202	0.8500	SM28	S
G232_09202	1.1550	SM29	S
G232_09202	0.5048	SM35	S
G232_09202	0.2179	SM36	S
G232_09202	0.9032	SM42	S
G232_09202	0.8485	SM48	S
G232_09202	0.6639	SM57	S
G232_09202	0.8658	SM66	S
G232_09202	1.2597	SM67	S
G232_09202	0.1379	SM72	S
G232_09202	0.7194	SM74	S
G232_09202	0.9741	SM84	S
G232_09202	0.7968	SM9	S
G232_09202	0.7617	SM91	S
G232_09203	0.7998	Rstd	R
G232_09203	0.1958	SM102	S
G232_09203	0.6492	SM104	S
G232_09203	0.4358	SM105	S
G232_09203	0.7718	SM108	S
G232_09203	0.7870	SM109	S
G232_09203	0.2831	SM11	S
G232_09203	0.6225	SM122	S
G232_09203	0.6835	SM13	S
G232_09203	0.8145	SM14	S
G232_09203	1.4019	SM18	S
G232_09203	0.8377	SM24	S
G232_09203	0.6369	SM27	S
G232_09203	0.6964	SM28	S
G232_09203	1.2807	SM29	S
G232_09203	0.2571	SM35	S
G232_09203	0.0973	SM36	S
G232_09203	0.7500	SM42	S
G232_09203	0.4848	SM48	S
G232_09203	0.5378	SM57	S
G232_09203	0.5226	SM66	S
G232_09203	0.9513	SM67	S
G232_09203	0.1921	SM72	S
G232_09203	0.5108	SM74	S
G232_09203	0.7712	SM84	S
G232_09203	0.6496	SM9	S
G232_09203	0.8087	SM91	S
G232_09204	0.9772	Rstd	R
G232_09204	0.6503	SM102	S
G232_09204	0.8401	SM104	S
G232_09204	0.6537	SM105	S
G232_09204	0.8880	SM108	S
G232_09204	0.4435	SM109	S
G232_09204	0.6325	SM11	S
G232_09204	0.5762	SM122	S
G232_09204	0.7592	SM13	S
G232_09204	0.6720	SM14	S
G232_09204	1.3362	SM18	S
G232_09204	0.8640	SM24	S
G232_09204	0.7580	SM27	S
G232_09204	0.7250	SM28	S
G232_09204	1.1813	SM29	S
G232_09204	0.6000	SM35	S
G232_09204	0.2724	SM36	S
G232_09204	0.8046	SM42	S
G232_09204	0.6364	SM48	S
G232_09204	0.4790	SM57	S
G232_09204	0.5935	SM66	S
G232_09204	0.6558	SM67	S
G232_09204	0.3892	SM72	S
G232_09204	0.3381	SM74	S
G232_09204	0.9504	SM84	S
G232_09204	0.7776	SM9	S
G232_09204	0.8804	SM91	S
G232_09205	0.5748	Rstd	R
G232_09205	0.0000	SM102	S
G232_09205	0.3575	SM104	S
G232_09205	0.2607	SM105	S
G232_09205	0.6743	SM108	S
G232_09205	1.1565	SM109	S
G232_09205	0.5723	SM11	S
G232_09205	1.0397	SM122	S
G232_09205	1.1748	SM13	S
G232_09205	0.3145	SM14	S
G232_09205	1.3325	SM18	S
G232_09205	0.8509	SM24	S
G232_09205	0.7197	SM27	S
G232_09205	1.5036	SM28	S
G232_09205	0.4620	SM29	S
G232_09205	1.5333	SM35	S
G232_09205	0.0000	SM36	S
G232_09205	0.8169	SM42	S
G232_09205	1.0727	SM48	S
G232_09205	0.8655	SM57	S
G232_09205	1.1239	SM66	S
G232_09205	0.9156	SM67	S
G232_09205	0.0000	SM72	S
G232_09205	0.6115	SM74	S
G232_09205	0.9969	SM84	S
G232_09205	1.0352	SM9	S
G232_09205	0.9690	SM91	S
G232_09206	0.9534	Rstd	R
G232_09206	0.5385	SM102	S
G232_09206	0.9597	SM104	S
G232_09206	0.5292	SM105	S
G232_09206	0.8237	SM108	S
G232_09206	0.4043	SM109	S
G232_09206	0.9578	SM11	S
G232_09206	1.0331	SM122	S
G232_09206	0.7379	SM13	S
G232_09206	0.6989	SM14	S
G232_09206	1.3216	SM18	S
G232_09206	0.5000	SM24	S
G232_09206	0.6539	SM27	S
G232_09206	0.6643	SM28	S
G232_09206	1.1491	SM29	S
G232_09206	0.6190	SM35	S
G232_09206	0.3969	SM36	S
G232_09206	0.7570	SM42	S
G232_09206	0.8000	SM48	S
G232_09206	0.6303	SM57	S
G232_09206	0.6194	SM66	S
G232_09206	0.6201	SM67	S
G232_09206	0.5764	SM72	S
G232_09206	0.5683	SM74	S
G232_09206	0.9169	SM84	S
G232_09206	0.7824	SM9	S
G232_09206	0.7086	SM91	S
G232_09207	0.6224	Rstd	R
G232_09207	0.4685	SM102	S
G232_09207	0.7473	SM104	S
G232_09207	0.7082	SM105	S
G232_09207	0.8631	SM108	S
G232_09207	0.9522	SM109	S
G232_09207	1.1386	SM11	S
G232_09207	0.6093	SM122	S
G232_09207	0.6039	SM13	S
G232_09207	0.5806	SM14	S
G232_09207	1.3082	SM18	S
G232_09207	0.9035	SM24	S
G232_09207	0.9682	SM27	S
G232_09207	0.9643	SM28	S
G232_09207	1.1228	SM29	S
G232_09207	0.7810	SM35	S
G232_09207	0.4241	SM36	S
G232_09207	0.7623	SM42	S
G232_09207	0.7818	SM48	S
G232_09207	0.5714	SM57	S
G232_09207	0.9987	SM66	S
G232_09207	0.7045	SM67	S
G232_09207	0.4631	SM72	S
G232_09207	0.8345	SM74	S
G232_09207	0.8116	SM84	S
G232_09207	1.0288	SM9	S
G232_09207	0.7555	SM91	S
