GENE	COVERAGE	STRAIN	GROUP
G232_00740	0.8285	Rstd	R
G232_00740	0.8322	SM102	S
G232_00740	0.7755	SM104	S
G232_00740	0.7043	SM105	S
G232_00740	1.0000	SM108	S
G232_00740	0.7130	SM109	S
G232_00740	0.5723	SM11	S
G232_00740	0.8079	SM122	S
G232_00740	0.8485	SM13	S
G232_00740	0.5054	SM14	S
G232_00740	1.5274	SM18	S
G232_00740	1.1491	SM24	S
G232_00740	0.9193	SM27	S
G232_00740	0.7893	SM28	S
G232_00740	1.3626	SM29	S
G232_00740	0.8762	SM35	S
G232_00740	0.0000	SM36	S
G232_00740	0.6884	SM42	S
G232_00740	0.5455	SM48	S
G232_00740	0.5630	SM57	S
G232_00740	1.0142	SM66	S
G232_00740	1.1266	SM67	S
G232_00740	0.3498	SM72	S
G232_00740	0.7626	SM74	S
G232_00740	0.8993	SM84	S
G232_00740	0.7968	SM9	S
G232_00740	0.8530	SM91	S
G232_00741	0.8434	Rstd	R
G232_00741	0.6573	SM102	S
G232_00741	1.0242	SM104	S
G232_00741	0.7977	SM105	S
G232_00741	0.7905	SM108	S
G232_00741	0.9870	SM109	S
G232_00741	0.5602	SM11	S
G232_00741	0.5960	SM122	S
G232_00741	0.6777	SM13	S
G232_00741	0.8629	SM14	S
G232_00741	1.3581	SM18	S
G232_00741	0.7456	SM24	S
G232_00741	0.7006	SM27	S
G232_00741	1.0643	SM28	S
G232_00741	1.2076	SM29	S
G232_00741	1.0762	SM35	S
G232_00741	0.6342	SM36	S
G232_00741	0.7923	SM42	S
G232_00741	0.5333	SM48	S
G232_00741	0.7815	SM57	S
G232_00741	1.0748	SM66	S
G232_00741	0.8929	SM67	S
G232_00741	0.6404	SM72	S
G232_00741	0.8273	SM74	S
G232_00741	0.7719	SM84	S
G232_00741	0.6432	SM9	S
G232_00741	0.7414	SM91	S
G232_00742	0.8632	Rstd	R
G232_00742	0.6503	SM102	S
G232_00742	0.7527	SM104	S
G232_00742	0.7160	SM105	S
G232_00742	0.9004	SM108	S
G232_00742	0.4870	SM109	S
G232_00742	0.7410	SM11	S
G232_00742	0.8874	SM122	S
G232_00742	0.8350	SM13	S
G232_00742	0.8038	SM14	S
G232_00742	1.2241	SM18	S
G232_00742	0.4430	SM24	S
G232_00742	0.8238	SM27	S
G232_00742	0.7179	SM28	S
G232_00742	1.4094	SM29	S
G232_00742	0.7333	SM35	S
G232_00742	0.7471	SM36	S
G232_00742	0.7430	SM42	S
G232_00742	0.4667	SM48	S
G232_00742	0.6387	SM57	S
G232_00742	0.7677	SM66	S
G232_00742	0.9058	SM67	S
G232_00742	0.6010	SM72	S
G232_00742	0.5827	SM74	S
G232_00742	0.8452	SM84	S
G232_00742	0.8608	SM9	S
G232_00742	0.7617	SM91	S
G232_00743	0.8206	Rstd	R
G232_00743	0.4476	SM102	S
G232_00743	0.7513	SM104	S
G232_00743	0.7665	SM105	S
G232_00743	0.8942	SM108	S
G232_00743	0.7130	SM109	S
G232_00743	0.4759	SM11	S
G232_00743	0.8278	SM122	S
G232_00743	0.7320	SM13	S
G232_00743	0.7285	SM14	S
G232_00743	1.1181	SM18	S
G232_00743	0.6798	SM24	S
G232_00743	0.7813	SM27	S
G232_00743	0.7821	SM28	S
G232_00743	0.3947	SM29	S
G232_00743	0.6000	SM35	S
G232_00743	0.5019	SM36	S
G232_00743	0.9102	SM42	S
G232_00743	0.7818	SM48	S
G232_00743	0.6218	SM57	S
G232_00743	0.7871	SM66	S
G232_00743	0.8831	SM67	S
G232_00743	0.4138	SM72	S
G232_00743	0.9640	SM74	S
G232_00743	1.0084	SM84	S
G232_00743	0.8656	SM9	S
G232_00743	0.8592	SM91	S
G232_00744	1.1269	Rstd	R
G232_00744	0.7483	SM102	S
G232_00744	1.1411	SM104	S
G232_00744	0.9611	SM105	S
G232_00744	0.9793	SM108	S
G232_00744	1.0696	SM109	S
G232_00744	1.0060	SM11	S
G232_00744	1.0199	SM122	S
G232_00744	0.9184	SM13	S
G232_00744	0.8737	SM14	S
G232_00744	1.6711	SM18	S
G232_00744	0.6930	SM24	S
G232_00744	0.8344	SM27	S
G232_00744	0.7893	SM28	S
G232_00744	1.3538	SM29	S
G232_00744	0.9524	SM35	S
G232_00744	1.0156	SM36	S
G232_00744	0.8926	SM42	S
G232_00744	0.8303	SM48	S
G232_00744	0.6639	SM57	S
G232_00744	0.8697	SM66	S
G232_00744	0.8929	SM67	S
G232_00744	0.8818	SM72	S
G232_00744	0.6763	SM74	S
G232_00744	0.9458	SM84	S
G232_00744	0.9776	SM9	S
G232_00744	0.9274	SM91	S
G232_00745	1.0942	Rstd	R
G232_00745	0.1818	SM102	S
G232_00745	0.7083	SM104	S
G232_00745	0.8132	SM105	S
G232_00745	0.7614	SM108	S
G232_00745	0.8304	SM109	S
G232_00745	0.8133	SM11	S
G232_00745	1.1523	SM122	S
G232_00745	0.9417	SM13	S
G232_00745	0.2581	SM14	S
G232_00745	1.3508	SM18	S
G232_00745	1.0000	SM24	S
G232_00745	0.9766	SM27	S
G232_00745	0.9679	SM28	S
G232_00745	1.1170	SM29	S
G232_00745	1.7143	SM35	S
G232_00745	0.4047	SM36	S
G232_00745	1.0405	SM42	S
G232_00745	0.6485	SM48	S
G232_00745	1.5126	SM57	S
G232_00745	0.9948	SM66	S
G232_00745	0.7565	SM67	S
G232_00745	0.1478	SM72	S
G232_00745	0.5108	SM74	S
G232_00745	0.9802	SM84	S
G232_00745	0.8896	SM9	S
G232_00745	0.7520	SM91	S
G232_00746	0.9623	Rstd	R
G232_00746	0.8671	SM102	S
G232_00746	1.0699	SM104	S
G232_00746	0.8833	SM105	S
G232_00746	0.7199	SM108	S
G232_00746	0.9478	SM109	S
G232_00746	0.8494	SM11	S
G232_00746	1.2715	SM122	S
G232_00746	0.7883	SM13	S
G232_00746	0.7957	SM14	S
G232_00746	1.3557	SM18	S
G232_00746	0.7281	SM24	S
G232_00746	0.7941	SM27	S
G232_00746	0.8786	SM28	S
G232_00746	1.1462	SM29	S
G232_00746	0.9238	SM35	S
G232_00746	0.8755	SM36	S
G232_00746	0.8680	SM42	S
G232_00746	0.8303	SM48	S
G232_00746	0.9160	SM57	S
G232_00746	0.8413	SM66	S
G232_00746	1.0000	SM67	S
G232_00746	0.8227	SM72	S
G232_00746	0.8058	SM74	S
G232_00746	0.9794	SM84	S
G232_00746	0.8192	SM9	S
G232_00746	0.8999	SM91	S
