GENE	COVERAGE	STRAIN	GROUP
G232_10303	0.8256	Rstd	R
G232_10303	1.4545	SM102	S
G232_10303	0.9624	SM104	S
G232_10303	0.8872	SM105	S
G232_10303	0.8859	SM108	S
G232_10303	0.8609	SM109	S
G232_10303	0.8434	SM11	S
G232_10303	0.7417	SM122	S
G232_10303	0.6990	SM13	S
G232_10303	1.2473	SM14	S
G232_10303	0.8185	SM18	S
G232_10303	0.7500	SM24	S
G232_10303	0.7176	SM27	S
G232_10303	0.8821	SM28	S
G232_10303	1.4737	SM29	S
G232_10303	0.9333	SM35	S
G232_10303	1.7977	SM36	S
G232_10303	0.8891	SM42	S
G232_10303	0.7212	SM48	S
G232_10303	0.8992	SM57	S
G232_10303	0.7561	SM66	S
G232_10303	0.7857	SM67	S
G232_10303	1.7192	SM72	S
G232_10303	0.7698	SM74	S
G232_10303	0.8253	SM84	S
G232_10303	0.6512	SM9	S
G232_10303	0.9247	SM91	S
G232_10304	0.7849	Rstd	R
G232_10304	1.0000	SM102	S
G232_10304	0.5685	SM104	S
G232_10304	0.7082	SM105	S
G232_10304	1.2739	SM108	S
G232_10304	0.6261	SM109	S
G232_10304	0.2771	SM11	S
G232_10304	0.6225	SM122	S
G232_10304	1.0621	SM13	S
G232_10304	1.0242	SM14	S
G232_10304	1.3946	SM18	S
G232_10304	1.0351	SM24	S
G232_10304	1.1592	SM27	S
G232_10304	0.7750	SM28	S
G232_10304	1.3713	SM29	S
G232_10304	0.9714	SM35	S
G232_10304	0.2568	SM36	S
G232_10304	0.8961	SM42	S
G232_10304	0.6182	SM48	S
G232_10304	0.9412	SM57	S
G232_10304	0.9316	SM66	S
G232_10304	0.7630	SM67	S
G232_10304	0.4138	SM72	S
G232_10304	0.7770	SM74	S
G232_10304	0.7246	SM84	S
G232_10304	0.7840	SM9	S
G232_10304	0.8707	SM91	S
G232_10305	0.8632	Rstd	R
G232_10305	0.2867	SM102	S
G232_10305	1.1169	SM104	S
G232_10305	0.9416	SM105	S
G232_10305	0.7344	SM108	S
G232_10305	0.6739	SM109	S
G232_10305	0.6807	SM11	S
G232_10305	0.9205	SM122	S
G232_10305	0.6777	SM13	S
G232_10305	0.5780	SM14	S
G232_10305	1.2582	SM18	S
G232_10305	0.7895	SM24	S
G232_10305	0.7601	SM27	S
G232_10305	0.7643	SM28	S
G232_10305	0.8655	SM29	S
G232_10305	0.8190	SM35	S
G232_10305	0.1673	SM36	S
G232_10305	0.7658	SM42	S
G232_10305	1.1273	SM48	S
G232_10305	1.2857	SM57	S
G232_10305	0.8181	SM66	S
G232_10305	0.9286	SM67	S
G232_10305	0.3153	SM72	S
G232_10305	0.7626	SM74	S
G232_10305	0.9199	SM84	S
G232_10305	0.7424	SM9	S
G232_10305	0.9017	SM91	S
G232_10306	0.9425	Rstd	R
G232_10306	1.0070	SM102	S
G232_10306	0.7876	SM104	S
G232_10306	0.8288	SM105	S
G232_10306	0.7842	SM108	S
G232_10306	1.2652	SM109	S
G232_10306	0.8072	SM11	S
G232_10306	0.7616	SM122	S
G232_10306	0.9107	SM13	S
G232_10306	1.4059	SM14	S
G232_10306	1.6857	SM18	S
G232_10306	0.7325	SM24	S
G232_10306	0.5924	SM27	S
G232_10306	1.0107	SM28	S
G232_10306	1.0439	SM29	S
G232_10306	1.0286	SM35	S
G232_10306	1.6070	SM36	S
G232_10306	1.0282	SM42	S
G232_10306	0.4000	SM48	S
G232_10306	0.9160	SM57	S
G232_10306	0.9200	SM66	S
G232_10306	0.7532	SM67	S
G232_10306	1.2512	SM72	S
G232_10306	1.2734	SM74	S
G232_10306	1.0374	SM84	S
G232_10306	0.7744	SM9	S
G232_10306	0.8751	SM91	S
G232_10307	0.6729	Rstd	R
G232_10307	2.1608	SM102	S
G232_10307	1.1183	SM104	S
G232_10307	1.0195	SM105	S
G232_10307	1.1971	SM108	S
G232_10307	1.7043	SM109	S
G232_10307	1.1747	SM11	S
G232_10307	1.0265	SM122	S
G232_10307	1.0621	SM13	S
G232_10307	1.4462	SM14	S
G232_10307	1.2667	SM18	S
G232_10307	0.7368	SM24	S
G232_10307	0.6412	SM27	S
G232_10307	1.0321	SM28	S
G232_10307	1.3392	SM29	S
G232_10307	1.0286	SM35	S
G232_10307	1.8405	SM36	S
G232_10307	1.0000	SM42	S
G232_10307	1.2727	SM48	S
G232_10307	0.7815	SM57	S
G232_10307	0.7213	SM66	S
G232_10307	1.1169	SM67	S
G232_10307	1.7192	SM72	S
G232_10307	0.6547	SM74	S
G232_10307	1.0801	SM84	S
G232_10307	0.9216	SM9	S
G232_10307	0.8556	SM91	S
G232_10308	0.7393	Rstd	R
G232_10308	7.3147	SM102	S
G232_10308	0.7218	SM104	S
G232_10308	0.5992	SM105	S
G232_10308	0.7158	SM108	S
G232_10308	1.3652	SM109	S
G232_10308	1.3735	SM11	S
G232_10308	0.7351	SM122	S
G232_10308	0.6602	SM13	S
G232_10308	6.3602	SM14	S
G232_10308	1.7065	SM18	S
G232_10308	0.6535	SM24	S
G232_10308	0.5563	SM27	S
G232_10308	0.8464	SM28	S
G232_10308	2.1023	SM29	S
G232_10308	0.8381	SM35	S
G232_10308	9.8988	SM36	S
G232_10308	1.2835	SM42	S
G232_10308	1.7212	SM48	S
G232_10308	1.2353	SM57	S
G232_10308	0.4658	SM66	S
G232_10308	0.9351	SM67	S
G232_10308	8.3399	SM72	S
G232_10308	0.4388	SM74	S
G232_10308	0.8924	SM84	S
G232_10308	0.7424	SM9	S
G232_10308	0.9265	SM91	S
G232_10309	0.9376	Rstd	R
G232_10309	0.6923	SM102	S
G232_10309	1.0444	SM104	S
G232_10309	0.6887	SM105	S
G232_10309	0.8340	SM108	S
G232_10309	0.9217	SM109	S
G232_10309	0.6084	SM11	S
G232_10309	1.2185	SM122	S
G232_10309	0.7301	SM13	S
G232_10309	0.9059	SM14	S
G232_10309	1.4458	SM18	S
G232_10309	0.8509	SM24	S
G232_10309	0.8132	SM27	S
G232_10309	0.7607	SM28	S
G232_10309	0.9503	SM29	S
G232_10309	0.7238	SM35	S
G232_10309	0.7082	SM36	S
G232_10309	0.6937	SM42	S
G232_10309	0.6788	SM48	S
G232_10309	0.7731	SM57	S
G232_10309	0.8684	SM66	S
G232_10309	0.8831	SM67	S
G232_10309	0.6305	SM72	S
G232_10309	0.8633	SM74	S
G232_10309	0.8978	SM84	S
G232_10309	0.7088	SM9	S
G232_10309	0.7874	SM91	S
G232_10310	0.7602	Rstd	R
G232_10310	0.1189	SM102	S
G232_10310	1.0363	SM104	S
G232_10310	0.9144	SM105	S
G232_10310	0.6349	SM108	S
G232_10310	0.7435	SM109	S
G232_10310	1.2410	SM11	S
G232_10310	0.6291	SM122	S
G232_10310	0.9087	SM13	S
G232_10310	0.4167	SM14	S
G232_10310	1.1851	SM18	S
G232_10310	1.1096	SM24	S
G232_10310	0.9639	SM27	S
G232_10310	0.9821	SM28	S
G232_10310	1.1257	SM29	S
G232_10310	0.9714	SM35	S
G232_10310	0.1051	SM36	S
G232_10310	0.6338	SM42	S
G232_10310	1.1758	SM48	S
G232_10310	0.8908	SM57	S
G232_10310	0.7187	SM66	S
G232_10310	0.7955	SM67	S
G232_10310	0.1970	SM72	S
G232_10310	0.5540	SM74	S
G232_10310	0.8863	SM84	S
G232_10310	0.9024	SM9	S
G232_10310	0.8964	SM91	S
G232_10311	0.9405	Rstd	R
G232_10311	0.0490	SM102	S
G232_10311	0.8159	SM104	S
G232_10311	0.3735	SM105	S
G232_10311	0.9046	SM108	S
G232_10311	0.6783	SM109	S
G232_10311	0.6205	SM11	S
G232_10311	0.8212	SM122	S
G232_10311	0.5903	SM13	S
G232_10311	0.1720	SM14	S
G232_10311	1.3593	SM18	S
G232_10311	0.8596	SM24	S
G232_10311	0.4989	SM27	S
G232_10311	0.5893	SM28	S
G232_10311	1.1287	SM29	S
G232_10311	0.9619	SM35	S
G232_10311	0.0195	SM36	S
G232_10311	0.7958	SM42	S
G232_10311	0.7636	SM48	S
G232_10311	1.2185	SM57	S
G232_10311	1.0219	SM66	S
G232_10311	1.0584	SM67	S
G232_10311	0.0246	SM72	S
G232_10311	0.8705	SM74	S
G232_10311	0.7567	SM84	S
G232_10311	0.5824	SM9	S
G232_10311	0.8406	SM91	S
G232_10312	0.6373	Rstd	R
G232_10312	0.3706	SM102	S
G232_10312	0.6680	SM104	S
G232_10312	0.7198	SM105	S
G232_10312	1.0394	SM108	S
G232_10312	0.4391	SM109	S
G232_10312	1.1084	SM11	S
G232_10312	1.1921	SM122	S
G232_10312	0.4214	SM13	S
G232_10312	0.4274	SM14	S
G232_10312	1.1291	SM18	S
G232_10312	0.8158	SM24	S
G232_10312	0.3567	SM27	S
G232_10312	0.7143	SM28	S
G232_10312	1.1608	SM29	S
G232_10312	0.6190	SM35	S
G232_10312	0.1556	SM36	S
G232_10312	0.6725	SM42	S
G232_10312	0.8909	SM48	S
G232_10312	0.9916	SM57	S
G232_10312	0.9032	SM66	S
G232_10312	0.8474	SM67	S
G232_10312	0.3498	SM72	S
G232_10312	1.2662	SM74	S
G232_10312	0.7323	SM84	S
G232_10312	0.6160	SM9	S
G232_10312	0.7821	SM91	S
G232_10313	0.6997	Rstd	R
G232_10313	1.1259	SM102	S
G232_10313	0.7527	SM104	S
G232_10313	0.9961	SM105	S
G232_10313	0.5747	SM108	S
G232_10313	0.8130	SM109	S
G232_10313	0.7892	SM11	S
G232_10313	0.7086	SM122	S
G232_10313	0.7961	SM13	S
G232_10313	0.9758	SM14	S
G232_10313	1.2850	SM18	S
G232_10313	0.8860	SM24	S
G232_10313	0.6476	SM27	S
G232_10313	0.5929	SM28	S
G232_10313	1.0292	SM29	S
G232_10313	0.6381	SM35	S
G232_10313	0.9572	SM36	S
G232_10313	0.9225	SM42	S
G232_10313	0.7333	SM48	S
G232_10313	0.5798	SM57	S
G232_10313	0.4839	SM66	S
G232_10313	0.7500	SM67	S
G232_10313	0.8571	SM72	S
G232_10313	1.0288	SM74	S
G232_10313	0.7971	SM84	S
G232_10313	0.8640	SM9	S
G232_10313	0.8609	SM91	S
G232_10314	0.7453	Rstd	R
G232_10314	0.0000	SM102	S
