GENE	COVERAGE	STRAIN	GROUP
G232_07476	1.0605	Rstd	R
G232_07476	0.2098	SM102	S
G232_07476	0.9691	SM104	S
G232_07476	0.6342	SM105	S
G232_07476	0.8838	SM108	S
G232_07476	0.7217	SM109	S
G232_07476	1.0181	SM11	S
G232_07476	1.3245	SM122	S
G232_07476	1.0971	SM13	S
G232_07476	0.5538	SM14	S
G232_07476	1.4421	SM18	S
G232_07476	1.3947	SM24	S
G232_07476	1.0701	SM27	S
G232_07476	1.1714	SM28	S
G232_07476	1.2573	SM29	S
G232_07476	0.5143	SM35	S
G232_07476	0.0156	SM36	S
G232_07476	1.1620	SM42	S
G232_07476	0.7212	SM48	S
G232_07476	1.2773	SM57	S
G232_07476	0.8181	SM66	S
G232_07476	0.7857	SM67	S
G232_07476	0.0394	SM72	S
G232_07476	0.5827	SM74	S
G232_07476	0.9718	SM84	S
G232_07476	0.9280	SM9	S
G232_07476	0.9353	SM91	S
G232_07477	0.7453	Rstd	R
G232_07477	2.4266	SM102	S
G232_07477	0.8320	SM104	S
G232_07477	0.5642	SM105	S
G232_07477	0.7469	SM108	S
G232_07477	0.9870	SM109	S
G232_07477	1.0000	SM11	S
G232_07477	1.0795	SM122	S
G232_07477	0.9204	SM13	S
G232_07477	2.3952	SM14	S
G232_07477	1.1121	SM18	S
G232_07477	0.7456	SM24	S
G232_07477	0.8726	SM27	S
G232_07477	0.8643	SM28	S
G232_07477	1.4211	SM29	S
G232_07477	0.9714	SM35	S
G232_07477	3.3619	SM36	S
G232_07477	1.1373	SM42	S
G232_07477	1.5152	SM48	S
G232_07477	0.8571	SM57	S
G232_07477	0.6955	SM66	S
G232_07477	0.7662	SM67	S
G232_07477	3.2315	SM72	S
G232_07477	0.6331	SM74	S
G232_07477	0.9580	SM84	S
G232_07477	0.9248	SM9	S
G232_07477	1.0053	SM91	S
G232_07478	0.7017	Rstd	R
G232_07478	1.0979	SM102	S
G232_07478	0.8280	SM104	S
G232_07478	0.7198	SM105	S
G232_07478	0.7116	SM108	S
G232_07478	0.7087	SM109	S
G232_07478	1.0723	SM11	S
G232_07478	0.7417	SM122	S
G232_07478	0.7728	SM13	S
G232_07478	1.1667	SM14	S
G232_07478	1.5225	SM18	S
G232_07478	0.8158	SM24	S
G232_07478	0.6242	SM27	S
G232_07478	0.7393	SM28	S
G232_07478	1.3304	SM29	S
G232_07478	0.4952	SM35	S
G232_07478	1.2646	SM36	S
G232_07478	0.7359	SM42	S
G232_07478	0.8424	SM48	S
G232_07478	0.9412	SM57	S
G232_07478	0.7265	SM66	S
G232_07478	0.6721	SM67	S
G232_07478	1.2709	SM72	S
G232_07478	0.7194	SM74	S
G232_07478	0.7857	SM84	S
G232_07478	0.6544	SM9	S
G232_07478	0.7936	SM91	S
G232_07479	0.9019	Rstd	R
G232_07479	0.0490	SM102	S
G232_07479	0.7997	SM104	S
G232_07479	1.1284	SM105	S
G232_07479	0.7427	SM108	S
G232_07479	0.6043	SM109	S
G232_07479	0.6506	SM11	S
G232_07479	0.6887	SM122	S
G232_07479	0.6835	SM13	S
G232_07479	0.4435	SM14	S
G232_07479	1.3423	SM18	S
G232_07479	0.9123	SM24	S
G232_07479	0.7070	SM27	S
G232_07479	0.9393	SM28	S
G232_07479	1.1345	SM29	S
G232_07479	0.8476	SM35	S
G232_07479	0.0350	SM36	S
G232_07479	0.8838	SM42	S
G232_07479	0.5455	SM48	S
G232_07479	0.4538	SM57	S
G232_07479	0.8581	SM66	S
G232_07479	0.6299	SM67	S
G232_07479	0.0690	SM72	S
G232_07479	1.0576	SM74	S
G232_07479	0.7124	SM84	S
G232_07479	0.7680	SM9	S
G232_07479	0.7724	SM91	S
G232_07480	0.7284	Rstd	R
G232_07480	2.1888	SM102	S
G232_07480	0.7043	SM104	S
G232_07480	0.7626	SM105	S
G232_07480	0.5747	SM108	S
G232_07480	1.3565	SM109	S
G232_07480	0.9759	SM11	S
G232_07480	0.6291	SM122	S
G232_07480	0.7767	SM13	S
G232_07480	1.9409	SM14	S
G232_07480	0.9476	SM18	S
G232_07480	0.9254	SM24	S
G232_07480	0.8662	SM27	S
G232_07480	1.0750	SM28	S
G232_07480	0.8713	SM29	S
G232_07480	0.7048	SM35	S
G232_07480	4.1595	SM36	S
G232_07480	0.9155	SM42	S
G232_07480	1.0242	SM48	S
G232_07480	0.7563	SM57	S
G232_07480	0.7303	SM66	S
G232_07480	0.8864	SM67	S
G232_07480	3.4384	SM72	S
G232_07480	0.5899	SM74	S
G232_07480	0.7674	SM84	S
G232_07480	0.5824	SM9	S
G232_07480	0.7981	SM91	S
G232_07481	0.7354	Rstd	R
G232_07481	1.7413	SM102	S
G232_07481	0.8427	SM104	S
G232_07481	0.6965	SM105	S
G232_07481	0.5436	SM108	S
G232_07481	1.0696	SM109	S
G232_07481	0.5904	SM11	S
G232_07481	0.7682	SM122	S
G232_07481	0.8252	SM13	S
G232_07481	1.7258	SM14	S
G232_07481	0.9829	SM18	S
G232_07481	0.7500	SM24	S
G232_07481	0.7665	SM27	S
G232_07481	0.7929	SM28	S
G232_07481	0.9006	SM29	S
G232_07481	1.2381	SM35	S
G232_07481	2.5720	SM36	S
G232_07481	0.8873	SM42	S
G232_07481	0.9697	SM48	S
G232_07481	0.3866	SM57	S
G232_07481	0.7639	SM66	S
G232_07481	0.8442	SM67	S
G232_07481	2.0640	SM72	S
G232_07481	0.4245	SM74	S
G232_07481	0.8993	SM84	S
G232_07481	0.7696	SM9	S
G232_07481	0.8973	SM91	S
G232_07482	0.6947	Rstd	R
G232_07482	0.1538	SM102	S
G232_07482	0.9019	SM104	S
G232_07482	0.6148	SM105	S
G232_07482	0.8361	SM108	S
G232_07482	0.5522	SM109	S
G232_07482	0.5422	SM11	S
G232_07482	0.6093	SM122	S
G232_07482	0.6427	SM13	S
G232_07482	0.5054	SM14	S
G232_07482	1.0085	SM18	S
G232_07482	0.4123	SM24	S
G232_07482	0.6008	SM27	S
G232_07482	0.5143	SM28	S
G232_07482	1.1374	SM29	S
G232_07482	0.6857	SM35	S
G232_07482	0.0895	SM36	S
G232_07482	0.8257	SM42	S
G232_07482	1.0424	SM48	S
G232_07482	0.6639	SM57	S
G232_07482	0.5806	SM66	S
G232_07482	0.8831	SM67	S
G232_07482	0.2266	SM72	S
G232_07482	0.9496	SM74	S
G232_07482	0.6568	SM84	S
G232_07482	0.6464	SM9	S
G232_07482	0.7555	SM91	S
G232_07483	0.6422	Rstd	R
G232_07483	2.6154	SM102	S
G232_07483	0.7339	SM104	S
G232_07483	0.5409	SM105	S
G232_07483	0.8485	SM108	S
G232_07483	1.2565	SM109	S
G232_07483	0.9157	SM11	S
G232_07483	0.5232	SM122	S
G232_07483	0.6272	SM13	S
G232_07483	1.8495	SM14	S
G232_07483	1.1133	SM18	S
G232_07483	0.6711	SM24	S
G232_07483	0.6603	SM27	S
G232_07483	0.9393	SM28	S
G232_07483	0.9532	SM29	S
G232_07483	0.8000	SM35	S
G232_07483	3.2996	SM36	S
G232_07483	0.7641	SM42	S
G232_07483	0.8788	SM48	S
G232_07483	1.0420	SM57	S
G232_07483	0.7058	SM66	S
G232_07483	0.7013	SM67	S
G232_07483	2.8818	SM72	S
G232_07483	1.3237	SM74	S
G232_07483	0.5675	SM84	S
G232_07483	0.7120	SM9	S
G232_07483	0.7493	SM91	S
G232_07484	0.9574	Rstd	R
G232_07484	0.4126	SM102	S
G232_07484	0.7876	SM104	S
G232_07484	1.1323	SM105	S
G232_07484	0.9917	SM108	S
G232_07484	0.5957	SM109	S
G232_07484	0.7651	SM11	S
G232_07484	0.8675	SM122	S
G232_07484	0.7767	SM13	S
G232_07484	0.4247	SM14	S
G232_07484	1.2777	SM18	S
G232_07484	0.5307	SM24	S
G232_07484	0.6369	SM27	S
G232_07484	0.8071	SM28	S
G232_07484	0.9825	SM29	S
G232_07484	0.6381	SM35	S
G232_07484	0.5058	SM36	S
G232_07484	0.5775	SM42	S
G232_07484	0.6424	SM48	S
G232_07484	1.3193	SM57	S
G232_07484	0.5510	SM66	S
G232_07484	0.6104	SM67	S
G232_07484	0.4384	SM72	S
G232_07484	1.2230	SM74	S
G232_07484	0.8078	SM84	S
G232_07484	0.7008	SM9	S
G232_07484	0.7520	SM91	S
G232_07485	0.6462	Rstd	R
G232_07485	0.9301	SM102	S
G232_07485	0.7836	SM104	S
G232_07485	0.4163	SM105	S
G232_07485	0.7718	SM108	S
G232_07485	0.5478	SM109	S
G232_07485	0.7169	SM11	S
G232_07485	0.4702	SM122	S
G232_07485	0.5903	SM13	S
G232_07485	0.9839	SM14	S
G232_07485	0.9220	SM18	S
G232_07485	0.7368	SM24	S
G232_07485	0.4926	SM27	S
G232_07485	0.8857	SM28	S
G232_07485	0.8713	SM29	S
G232_07485	0.5143	SM35	S
G232_07485	0.4825	SM36	S
G232_07485	0.6972	SM42	S
G232_07485	0.7636	SM48	S
G232_07485	0.8908	SM57	S
G232_07485	0.7471	SM66	S
G232_07485	0.8312	SM67	S
G232_07485	0.7537	SM72	S
G232_07485	0.7194	SM74	S
G232_07485	0.7643	SM84	S
G232_07485	0.5488	SM9	S
G232_07485	0.7219	SM91	S
G232_07486	0.9554	Rstd	R
G232_07486	0.3007	SM102	S
G232_07486	0.7944	SM104	S
G232_07486	0.6070	SM105	S
G232_07486	0.7925	SM108	S
G232_07486	0.6043	SM109	S
G232_07486	0.6386	SM11	S
G232_07486	1.4901	SM122	S
G232_07486	0.6388	SM13	S
G232_07486	0.3978	SM14	S
G232_07486	1.2960	SM18	S
G232_07486	0.5482	SM24	S
G232_07486	0.4140	SM27	S
G232_07486	0.9857	SM28	S
G232_07486	0.8012	SM29	S
G232_07486	0.6952	SM35	S
G232_07486	0.0195	SM36	S
G232_07486	0.4155	SM42	S
G232_07486	0.2545	SM48	S
G232_07486	0.5210	SM57	S
G232_07486	0.6684	SM66	S
G232_07486	1.3799	SM67	S
G232_07486	0.0837	SM72	S
G232_07486	0.5036	SM74	S
G232_07486	0.8085	SM84	S
G232_07486	0.7120	SM9	S
G232_07486	0.9265	SM91	S
G232_07487	0.6987	Rstd	R
G232_07487	0.0000	SM102	S
G232_07487	0.5712	SM104	S
G232_07487	0.6615	SM105	S
G232_07487	0.9481	SM108	S
G232_07487	0.5870	SM109	S
G232_07487	0.5361	SM11	S
G232_07487	0.6623	SM122	S
G232_07487	0.7126	SM13	S
G232_07487	0.4194	SM14	S
G232_07487	0.9330	SM18	S
G232_07487	0.8070	SM24	S
G232_07487	0.8896	SM27	S
G232_07487	0.9071	SM28	S
G232_07487	1.0146	SM29	S
G232_07487	1.0381	SM35	S
G232_07487	0.0545	SM36	S
G232_07487	0.8592	SM42	S
G232_07487	0.9576	SM48	S
G232_07487	0.4202	SM57	S
G232_07487	0.8516	SM66	S
G232_07487	1.0974	SM67	S
G232_07487	0.0345	SM72	S
G232_07487	0.8417	SM74	S
G232_07487	0.7468	SM84	S
G232_07487	0.8768	SM9	S
G232_07487	0.7972	SM91	S
G232_07488	0.8315	Rstd	R
G232_07488	6.5245	SM102	S
G232_07488	0.8884	SM104	S
G232_07488	0.3969	SM105	S
G232_07488	0.7510	SM108	S
G232_07488	1.8304	SM109	S
G232_07488	0.5964	SM11	S
G232_07488	1.1589	SM122	S
G232_07488	0.8680	SM13	S
G232_07488	3.7500	SM14	S
G232_07488	0.0000	SM18	S
G232_07488	0.7544	SM24	S
G232_07488	0.6794	SM27	S
G232_07488	0.5643	SM28	S
G232_07488	0.9708	SM29	S
G232_07488	1.0476	SM35	S
G232_07488	12.1790	SM36	S
G232_07488	0.9577	SM42	S
G232_07488	1.5394	SM48	S
G232_07488	1.0756	SM57	S
G232_07488	0.7819	SM66	S
G232_07488	1.0032	SM67	S
G232_07488	6.5567	SM72	S
G232_07488	0.7770	SM74	S
G232_07488	0.8940	SM84	S
G232_07488	0.8848	SM9	S
G232_07488	0.8353	SM91	S
G232_07489	0.6987	Rstd	R
G232_07489	0.0000	SM102	S
G232_07489	0.8642	SM104	S
G232_07489	0.9805	SM105	S
G232_07489	0.8527	SM108	S
G232_07489	0.7739	SM109	S
G232_07489	0.8675	SM11	S
G232_07489	0.9669	SM122	S
G232_07489	0.9515	SM13	S
G232_07489	0.6613	SM14	S
G232_07489	1.0828	SM18	S
G232_07489	0.4211	SM24	S
G232_07489	0.9512	SM27	S
G232_07489	0.7250	SM28	S
G232_07489	0.5994	SM29	S
G232_07489	1.0667	SM35	S
G232_07489	0.0000	SM36	S
G232_07489	0.9683	SM42	S
G232_07489	0.6848	SM48	S
G232_07489	0.7143	SM57	S
G232_07489	1.1381	SM66	S
G232_07489	0.8247	SM67	S
G232_07489	0.0296	SM72	S
G232_07489	1.1079	SM74	S
