GENE	COVERAGE	STRAIN	GROUP
G232_07929	0.9405	Rstd	R
G232_07929	0.5594	SM102	S
G232_07929	0.6519	SM104	S
G232_07929	0.5253	SM105	S
G232_07929	0.6722	SM108	S
G232_07929	0.4826	SM109	S
G232_07929	0.6687	SM11	S
G232_07929	0.6954	SM122	S
G232_07929	0.6544	SM13	S
G232_07929	0.5242	SM14	S
G232_07929	1.2168	SM18	S
G232_07929	0.8421	SM24	S
G232_07929	0.6815	SM27	S
G232_07929	0.7607	SM28	S
G232_07929	1.0526	SM29	S
G232_07929	0.4571	SM35	S
G232_07929	0.2724	SM36	S
G232_07929	0.7060	SM42	S
G232_07929	0.9152	SM48	S
G232_07929	0.6723	SM57	S
G232_07929	0.6697	SM66	S
G232_07929	0.6656	SM67	S
G232_07929	0.3941	SM72	S
G232_07929	0.3453	SM74	S
G232_07929	0.8246	SM84	S
G232_07929	0.5680	SM9	S
G232_07929	0.8016	SM91	S
G232_07930	0.7899	Rstd	R
G232_07930	0.3427	SM102	S
G232_07930	0.6962	SM104	S
G232_07930	0.9844	SM105	S
G232_07930	0.7075	SM108	S
G232_07930	0.6478	SM109	S
G232_07930	0.6325	SM11	S
G232_07930	0.9272	SM122	S
G232_07930	0.4447	SM13	S
G232_07930	0.5054	SM14	S
G232_07930	1.4190	SM18	S
G232_07930	0.8026	SM24	S
G232_07930	0.5839	SM27	S
G232_07930	0.6179	SM28	S
G232_07930	0.9912	SM29	S
G232_07930	0.8095	SM35	S
G232_07930	0.1556	SM36	S
G232_07930	0.6972	SM42	S
G232_07930	0.6242	SM48	S
G232_07930	0.9412	SM57	S
G232_07930	0.8323	SM66	S
G232_07930	0.6266	SM67	S
G232_07930	0.3350	SM72	S
G232_07930	0.3597	SM74	S
G232_07930	0.8063	SM84	S
G232_07930	0.6096	SM9	S
G232_07930	0.8654	SM91	S
G232_07931	0.8543	Rstd	R
G232_07931	0.1049	SM102	S
G232_07931	0.9919	SM104	S
G232_07931	0.7588	SM105	S
G232_07931	0.5975	SM108	S
G232_07931	0.4739	SM109	S
G232_07931	0.8976	SM11	S
G232_07931	1.6490	SM122	S
G232_07931	0.7165	SM13	S
G232_07931	0.3898	SM14	S
G232_07931	1.1876	SM18	S
G232_07931	0.3904	SM24	S
G232_07931	0.7792	SM27	S
G232_07931	0.5857	SM28	S
G232_07931	0.8538	SM29	S
G232_07931	0.4476	SM35	S
G232_07931	0.0000	SM36	S
G232_07931	1.0581	SM42	S
G232_07931	0.3333	SM48	S
G232_07931	0.6891	SM57	S
G232_07931	0.8813	SM66	S
G232_07931	0.8377	SM67	S
G232_07931	0.2217	SM72	S
G232_07931	0.9640	SM74	S
G232_07931	1.0412	SM84	S
G232_07931	0.8864	SM9	S
G232_07931	0.9522	SM91	S
G232_07932	0.7998	Rstd	R
G232_07932	0.4406	SM102	S
G232_07932	0.9355	SM104	S
G232_07932	0.5370	SM105	S
G232_07932	0.9066	SM108	S
G232_07932	0.6130	SM109	S
G232_07932	0.8675	SM11	S
G232_07932	0.9272	SM122	S
G232_07932	0.5456	SM13	S
G232_07932	0.4543	SM14	S
G232_07932	1.4580	SM18	S
G232_07932	0.5658	SM24	S
G232_07932	0.7389	SM27	S
G232_07932	0.6036	SM28	S
G232_07932	1.0994	SM29	S
G232_07932	0.8286	SM35	S
G232_07932	0.5447	SM36	S
G232_07932	0.5792	SM42	S
G232_07932	0.8909	SM48	S
G232_07932	0.7143	SM57	S
G232_07932	0.8168	SM66	S
G232_07932	0.7565	SM67	S
G232_07932	0.5271	SM72	S
G232_07932	0.9137	SM74	S
G232_07932	0.7315	SM84	S
G232_07932	0.6096	SM9	S
G232_07932	0.7157	SM91	S
G232_07933	0.6521	Rstd	R
G232_07933	0.9301	SM102	S
G232_07933	0.9019	SM104	S
G232_07933	0.6109	SM105	S
G232_07933	0.7925	SM108	S
G232_07933	1.0391	SM109	S
G232_07933	1.0663	SM11	S
G232_07933	0.6424	SM122	S
G232_07933	0.6757	SM13	S
G232_07933	0.8360	SM14	S
G232_07933	1.2814	SM18	S
G232_07933	0.8246	SM24	S
G232_07933	0.6178	SM27	S
G232_07933	0.9679	SM28	S
G232_07933	1.0146	SM29	S
G232_07933	0.9810	SM35	S
G232_07933	0.6887	SM36	S
G232_07933	0.7746	SM42	S
G232_07933	1.0303	SM48	S
G232_07933	0.6303	SM57	S
G232_07933	0.9174	SM66	S
G232_07933	0.6883	SM67	S
G232_07933	0.8177	SM72	S
G232_07933	0.7914	SM74	S
G232_07933	0.6667	SM84	S
G232_07933	0.7920	SM9	S
G232_07933	0.7042	SM91	S
G232_07934	0.6353	Rstd	R
G232_07934	4.2308	SM102	S
G232_07934	0.5685	SM104	S
G232_07934	0.4397	SM105	S
G232_07934	0.6971	SM108	S
G232_07934	0.9609	SM109	S
G232_07934	1.4639	SM11	S
G232_07934	1.0662	SM122	S
G232_07934	1.0311	SM13	S
G232_07934	2.3629	SM14	S
G232_07934	1.3021	SM18	S
G232_07934	0.5395	SM24	S
G232_07934	0.6943	SM27	S
G232_07934	0.6286	SM28	S
G232_07934	1.2924	SM29	S
G232_07934	0.4857	SM35	S
G232_07934	3.7782	SM36	S
G232_07934	0.7923	SM42	S
G232_07934	0.9515	SM48	S
G232_07934	0.9580	SM57	S
G232_07934	0.5394	SM66	S
G232_07934	1.1136	SM67	S
G232_07934	3.7833	SM72	S
G232_07934	1.2590	SM74	S
G232_07934	0.6888	SM84	S
G232_07934	0.6432	SM9	S
G232_07934	0.7157	SM91	S
G232_07935	0.9346	Rstd	R
G232_07935	0.1538	SM102	S
G232_07935	0.7863	SM104	S
G232_07935	0.6809	SM105	S
G232_07935	0.8091	SM108	S
G232_07935	0.9696	SM109	S
G232_07935	0.8795	SM11	S
G232_07935	0.9669	SM122	S
G232_07935	0.9146	SM13	S
G232_07935	0.6075	SM14	S
G232_07935	1.3423	SM18	S
G232_07935	0.7807	SM24	S
G232_07935	0.7834	SM27	S
G232_07935	0.9536	SM28	S
G232_07935	1.4591	SM29	S
G232_07935	0.8762	SM35	S
G232_07935	0.0817	SM36	S
G232_07935	0.6655	SM42	S
G232_07935	0.5394	SM48	S
G232_07935	0.7731	SM57	S
G232_07935	0.9471	SM66	S
G232_07935	0.9026	SM67	S
G232_07935	0.1133	SM72	S
G232_07935	0.5971	SM74	S
G232_07935	0.6964	SM84	S
G232_07935	0.6192	SM9	S
G232_07935	0.9513	SM91	S
G232_07936	0.8751	Rstd	R
G232_07936	0.5944	SM102	S
G232_07936	0.9355	SM104	S
G232_07936	0.8716	SM105	S
G232_07936	0.8755	SM108	S
G232_07936	0.6043	SM109	S
G232_07936	0.4157	SM11	S
G232_07936	0.5695	SM122	S
G232_07936	0.8913	SM13	S
G232_07936	0.7876	SM14	S
G232_07936	1.2899	SM18	S
G232_07936	0.6096	SM24	S
G232_07936	0.8514	SM27	S
G232_07936	1.1393	SM28	S
G232_07936	0.9123	SM29	S
G232_07936	0.7238	SM35	S
G232_07936	0.8016	SM36	S
G232_07936	0.6937	SM42	S
G232_07936	0.5818	SM48	S
G232_07936	0.7563	SM57	S
G232_07936	0.6981	SM66	S
G232_07936	0.8019	SM67	S
G232_07936	0.4729	SM72	S
G232_07936	0.8633	SM74	S
G232_07936	0.9504	SM84	S
G232_07936	0.7952	SM9	S
G232_07936	0.9256	SM91	S
G232_07937	0.7522	Rstd	R
G232_07937	0.0140	SM102	S
G232_07937	0.8535	SM104	S
G232_07937	0.8016	SM105	S
G232_07937	1.0539	SM108	S
G232_07937	0.5435	SM109	S
G232_07937	0.5060	SM11	S
G232_07937	0.8079	SM122	S
G232_07937	0.8602	SM13	S
G232_07937	0.5645	SM14	S
G232_07937	1.3812	SM18	S
G232_07937	0.8026	SM24	S
G232_07937	0.7219	SM27	S
G232_07937	0.7214	SM28	S
G232_07937	0.0760	SM29	S
G232_07937	0.8857	SM35	S
G232_07937	0.0000	SM36	S
G232_07937	0.9155	SM42	S
G232_07937	0.9455	SM48	S
G232_07937	0.7143	SM57	S
G232_07937	0.7097	SM66	S
G232_07937	1.0812	SM67	S
G232_07937	0.0345	SM72	S
G232_07937	0.8489	SM74	S
G232_07937	0.8093	SM84	S
G232_07937	1.0720	SM9	S
G232_07937	0.8574	SM91	S
G232_07938	0.7334	Rstd	R
G232_07938	1.5804	SM102	S
G232_07938	0.4704	SM104	S
G232_07938	0.4436	SM105	S
G232_07938	0.6660	SM108	S
G232_07938	0.6696	SM109	S
G232_07938	1.0663	SM11	S
G232_07938	0.7483	SM122	S
G232_07938	0.5223	SM13	S
