GENE	COVERAGE	STRAIN	GROUP
G232_01135	0.6700	Rstd	R
G232_01135	0.0000	SM102	S
G232_01135	0.7177	SM104	S
G232_01135	0.0000	SM105	S
G232_01135	0.2967	SM108	S
G232_01135	0.0000	SM109	S
G232_01135	1.1024	SM11	S
G232_01135	0.9934	SM122	S
G232_01135	0.0990	SM13	S
G232_01135	0.0000	SM14	S
G232_01135	0.2460	SM18	S
G232_01135	0.1140	SM24	S
G232_01135	0.0531	SM27	S
G232_01135	0.0000	SM28	S
G232_01135	0.0000	SM29	S
G232_01135	0.0000	SM35	S
G232_01135	0.0000	SM36	S
G232_01135	0.3222	SM42	S
G232_01135	1.6727	SM48	S
G232_01135	0.8403	SM57	S
G232_01135	0.1535	SM66	S
G232_01135	0.4610	SM67	S
G232_01135	0.0000	SM72	S
G232_01135	0.2374	SM74	S
G232_01135	0.7521	SM84	S
G232_01135	0.1696	SM9	S
G232_01135	0.2436	SM91	S
