GENE	COVERAGE	STRAIN	GROUP
G232_10554	0.8137	Rstd	R
G232_10554	0.2587	SM102	S
G232_10554	0.8548	SM104	S
G232_10554	0.6109	SM105	S
G232_10554	0.6473	SM108	S
G232_10554	0.6217	SM109	S
G232_10554	0.8133	SM11	S
G232_10554	1.2384	SM122	S
G232_10554	0.5087	SM13	S
G232_10554	0.4059	SM14	S
G232_10554	1.0950	SM18	S
G232_10554	0.4474	SM24	S
G232_10554	0.4777	SM27	S
G232_10554	0.7464	SM28	S
G232_10554	1.1462	SM29	S
G232_10554	0.4952	SM35	S
G232_10554	0.2490	SM36	S
G232_10554	0.7236	SM42	S
G232_10554	0.7697	SM48	S
G232_10554	0.2857	SM57	S
G232_10554	0.6981	SM66	S
G232_10554	0.7662	SM67	S
G232_10554	0.3793	SM72	S
G232_10554	0.4101	SM74	S
G232_10554	0.8581	SM84	S
G232_10554	0.4800	SM9	S
G232_10554	0.7192	SM91	S
G232_10555	0.9118	Rstd	R
G232_10555	0.1608	SM102	S
G232_10555	0.7258	SM104	S
G232_10555	0.8638	SM105	S
G232_10555	0.5685	SM108	S
G232_10555	0.7783	SM109	S
G232_10555	0.6928	SM11	S
G232_10555	0.5960	SM122	S
G232_10555	0.8583	SM13	S
G232_10555	0.4032	SM14	S
G232_10555	1.2010	SM18	S
G232_10555	0.9386	SM24	S
G232_10555	0.7452	SM27	S
G232_10555	0.8714	SM28	S
G232_10555	1.2368	SM29	S
G232_10555	0.7524	SM35	S
G232_10555	0.0272	SM36	S
G232_10555	0.9243	SM42	S
G232_10555	0.6545	SM48	S
G232_10555	0.6891	SM57	S
G232_10555	0.6387	SM66	S
G232_10555	0.9448	SM67	S
G232_10555	0.2266	SM72	S
G232_10555	0.6115	SM74	S
G232_10555	0.7780	SM84	S
G232_10555	0.8592	SM9	S
G232_10555	0.9061	SM91	S
G232_10556	0.8206	Rstd	R
G232_10556	0.3846	SM102	S
G232_10556	0.6855	SM104	S
G232_10556	0.5019	SM105	S
G232_10556	0.4730	SM108	S
G232_10556	0.6783	SM109	S
G232_10556	0.9759	SM11	S
G232_10556	0.5894	SM122	S
G232_10556	0.7631	SM13	S
G232_10556	0.8952	SM14	S
G232_10556	1.4044	SM18	S
G232_10556	0.7105	SM24	S
G232_10556	0.6603	SM27	S
G232_10556	0.7786	SM28	S
G232_10556	1.0556	SM29	S
G232_10556	0.9048	SM35	S
G232_10556	0.8677	SM36	S
G232_10556	0.8204	SM42	S
G232_10556	0.7758	SM48	S
G232_10556	1.2941	SM57	S
G232_10556	0.6039	SM66	S
G232_10556	0.8929	SM67	S
G232_10556	0.5764	SM72	S
G232_10556	0.3309	SM74	S
G232_10556	0.6659	SM84	S
G232_10556	0.6400	SM9	S
G232_10556	0.8521	SM91	S
G232_10557	0.7929	Rstd	R
G232_10557	0.1678	SM102	S
G232_10557	1.0282	SM104	S
G232_10557	0.8249	SM105	S
G232_10557	0.7676	SM108	S
G232_10557	0.9652	SM109	S
G232_10557	0.9398	SM11	S
G232_10557	0.7881	SM122	S
G232_10557	0.8155	SM13	S
G232_10557	0.5753	SM14	S
G232_10557	1.2217	SM18	S
G232_10557	1.0263	SM24	S
G232_10557	0.7261	SM27	S
G232_10557	1.0357	SM28	S
G232_10557	1.0673	SM29	S
G232_10557	0.8381	SM35	S
G232_10557	0.0739	SM36	S
G232_10557	0.8574	SM42	S
G232_10557	1.0788	SM48	S
G232_10557	0.9916	SM57	S
G232_10557	1.0942	SM66	S
G232_10557	0.8344	SM67	S
G232_10557	0.1527	SM72	S
G232_10557	0.9353	SM74	S
G232_10557	0.8398	SM84	S
G232_10557	0.5872	SM9	S
G232_10557	0.8211	SM91	S
G232_10558	0.7463	Rstd	R
G232_10558	2.5385	SM102	S
G232_10558	0.9946	SM104	S
G232_10558	1.2218	SM105	S
G232_10558	0.6286	SM108	S
G232_10558	0.8087	SM109	S
G232_10558	2.0723	SM11	S
G232_10558	1.0331	SM122	S
G232_10558	0.8621	SM13	S
G232_10558	1.8172	SM14	S
G232_10558	1.1864	SM18	S
G232_10558	0.5526	SM24	S
G232_10558	0.5987	SM27	S
G232_10558	1.1071	SM28	S
G232_10558	1.1696	SM29	S
G232_10558	1.1714	SM35	S
G232_10558	2.3541	SM36	S
G232_10558	0.7623	SM42	S
G232_10558	0.8485	SM48	S
G232_10558	0.4538	SM57	S
G232_10558	0.8052	SM66	S
G232_10558	0.8604	SM67	S
G232_10558	3.2463	SM72	S
G232_10558	0.7194	SM74	S
G232_10558	0.9146	SM84	S
G232_10558	0.7920	SM9	S
G232_10558	1.0744	SM91	S
G232_10559	1.0486	Rstd	R
G232_10559	1.2098	SM102	S
G232_10559	0.9207	SM104	S
G232_10559	0.9105	SM105	S
G232_10559	0.8154	SM108	S
G232_10559	0.7304	SM109	S
G232_10559	0.6566	SM11	S
G232_10559	0.8874	SM122	S
G232_10559	0.8311	SM13	S
G232_10559	1.3253	SM14	S
G232_10559	1.1681	SM18	S
G232_10559	0.6272	SM24	S
G232_10559	0.6794	SM27	S
G232_10559	0.8286	SM28	S
G232_10559	1.1023	SM29	S
G232_10559	0.9619	SM35	S
G232_10559	1.8093	SM36	S
G232_10559	0.8116	SM42	S
G232_10559	0.6000	SM48	S
G232_10559	0.7815	SM57	S
G232_10559	0.7174	SM66	S
G232_10559	0.8994	SM67	S
G232_10559	1.7438	SM72	S
G232_10559	0.6835	SM74	S
G232_10559	0.8314	SM84	S
G232_10559	0.7552	SM9	S
G232_10559	0.7529	SM91	S
G232_10560	0.9068	Rstd	R
G232_10560	2.2098	SM102	S
G232_10560	0.7285	SM104	S
G232_10560	0.6809	SM105	S
G232_10560	0.7801	SM108	S
G232_10560	0.6565	SM109	S
G232_10560	0.9699	SM11	S
G232_10560	0.7881	SM122	S
G232_10560	0.7631	SM13	S
G232_10560	1.5591	SM14	S
G232_10560	1.3203	SM18	S
G232_10560	0.6930	SM24	S
G232_10560	1.0531	SM27	S
G232_10560	0.6143	SM28	S
G232_10560	0.0819	SM29	S
G232_10560	0.4571	SM35	S
G232_10560	2.4786	SM36	S
G232_10560	0.9472	SM42	S
G232_10560	0.9091	SM48	S
G232_10560	0.5378	SM57	S
G232_10560	0.7742	SM66	S
G232_10560	0.8929	SM67	S
G232_10560	1.8916	SM72	S
G232_10560	0.7194	SM74	S
G232_10560	0.8673	SM84	S
G232_10560	0.4944	SM9	S
G232_10560	0.7458	SM91	S
G232_10561	1.0426	Rstd	R
G232_10561	4.9790	SM102	S
G232_10561	0.6156	SM104	S
G232_10561	0.8327	SM105	S
G232_10561	0.9108	SM108	S
G232_10561	1.9565	SM109	S
G232_10561	1.6566	SM11	S
G232_10561	1.1258	SM122	S
G232_10561	0.8874	SM13	S
G232_10561	2.6909	SM14	S
G232_10561	1.2326	SM18	S
G232_10561	0.6623	SM24	S
G232_10561	1.0000	SM27	S
G232_10561	1.1143	SM28	S
G232_10561	1.2251	SM29	S
G232_10561	1.1524	SM35	S
G232_10561	4.6887	SM36	S
G232_10561	1.1778	SM42	S
G232_10561	0.6121	SM48	S
G232_10561	1.4622	SM57	S
G232_10561	0.9716	SM66	S
G232_10561	1.0195	SM67	S
G232_10561	4.2167	SM72	S
G232_10561	1.2158	SM74	S
G232_10561	0.8917	SM84	S
G232_10561	1.1840	SM9	S
G232_10561	0.7972	SM91	S
G232_10562	0.9574	Rstd	R
G232_10562	1.4615	SM102	S
G232_10562	0.8858	SM104	S
G232_10562	0.7354	SM105	S
G232_10562	0.8444	SM108	S
G232_10562	0.6870	SM109	S
G232_10562	0.9940	SM11	S
G232_10562	0.7219	SM122	S
G232_10562	0.7825	SM13	S
G232_10562	1.6828	SM14	S
G232_10562	1.3106	SM18	S
G232_10562	0.6886	SM24	S
G232_10562	0.8981	SM27	S
G232_10562	0.7321	SM28	S
G232_10562	1.2339	SM29	S
G232_10562	0.8857	SM35	S
G232_10562	1.8716	SM36	S
G232_10562	1.0141	SM42	S
G232_10562	0.6606	SM48	S
G232_10562	0.6891	SM57	S
G232_10562	0.5406	SM66	S
G232_10562	0.9610	SM67	S
G232_10562	1.6798	SM72	S
G232_10562	0.6043	SM74	S
G232_10562	0.7933	SM84	S
G232_10562	0.7296	SM9	S
G232_10562	0.8822	SM91	S
G232_10563	0.7126	Rstd	R
G232_10563	0.3427	SM102	S
G232_10563	0.7460	SM104	S
G232_10563	0.8794	SM105	S
G232_10563	0.8817	SM108	S
G232_10563	0.9783	SM109	S
G232_10563	0.9940	SM11	S
G232_10563	0.0000	SM122	S
G232_10563	0.6194	SM13	S
G232_10563	1.0242	SM14	S
G232_10563	1.2022	SM18	S
G232_10563	0.9254	SM24	S
G232_10563	0.4119	SM27	S
G232_10563	0.9250	SM28	S
G232_10563	1.4035	SM29	S
G232_10563	2.1810	SM35	S
G232_10563	0.1556	SM36	S
G232_10563	1.0528	SM42	S
G232_10563	0.6303	SM48	S
G232_10563	0.6891	SM57	S
G232_10563	0.5794	SM66	S
G232_10563	0.9578	SM67	S
G232_10563	0.1921	SM72	S
G232_10563	1.6691	SM74	S
G232_10563	0.7941	SM84	S
G232_10563	0.9008	SM9	S
G232_10563	0.9637	SM91	S
G232_10564	0.9366	Rstd	R
G232_10564	0.6853	SM102	S
G232_10564	0.9556	SM104	S
G232_10564	0.4903	SM105	S
