GENE	Rstd	SM102	SM104	SM105	SM108	SM109	SM11	SM122	SM13	SM14	SM18	SM24	SM27	SM28	SM29	SM35	SM36	SM42	SM48	SM57	SM66	SM67	SM72	SM74	SM84	SM9	SM91
G232_04757	0.6630	0.0000	0.9651	0.4008	1.1141	0.6870	0.7048	0.3444	0.4175	0.1801	0.9744	0.6404	1.0934	1.4286	0.8772	0.3810	0.0000	0.6989	0.8788	1.2185	0.7110	0.5260	0.0000	0.5540	0.6339	0.8896	0.7741
G232_04758	0.8167	0.4196	0.7581	0.9183	0.6929	0.7391	0.7651	0.7219	0.9359	0.8871	1.3849	0.7061	0.8896	1.0821	0.9942	0.4952	0.7588	0.8556	0.5394	0.7143	0.7574	0.8669	0.6847	1.0863	0.9062	0.7440	0.8485
G232_04759	1.0406	0.2308	0.6882	0.7938	0.4523	0.6261	0.6446	0.9934	0.9476	0.5430	1.6553	1.2763	0.9936	1.1750	1.3509	0.6000	0.2374	0.9947	1.3091	0.9748	0.6168	0.6266	0.2167	0.2158	0.8505	0.7936	1.0390
G232_04760	0.9931	0.5944	0.7164	0.7665	0.8340	0.9174	0.8313	0.8013	0.8039	0.7419	1.3581	0.7018	0.7580	1.0607	1.0585	1.1429	0.7626	0.9437	0.7273	0.7395	0.9497	0.6429	0.7734	0.6691	0.7918	0.7520	0.9008
G232_04761	0.7344	0.4056	0.7823	0.5837	0.6390	0.4826	0.4578	0.7815	0.6816	0.7930	1.5615	0.7325	0.7473	1.0893	1.1550	0.6381	0.2568	0.8151	0.4788	0.6050	0.6245	1.0584	0.2906	0.5036	0.8520	0.7376	0.7998
G232_04762	0.7532	0.2448	0.7715	0.8677	0.8278	0.6739	0.8012	0.5629	0.8738	0.5672	1.2655	0.7807	0.9172	0.7179	1.0673	0.7048	0.2140	0.6637	0.8667	0.7227	0.5355	0.7078	0.2857	0.3741	0.8619	0.8336	0.7697
G232_04763	0.8127	0.2098	0.9852	0.8171	0.7905	0.6739	0.3735	0.4172	0.5748	0.3091	1.1096	0.6623	0.6518	1.2750	1.0731	0.2762	0.0584	0.6109	0.2848	0.3950	0.7226	0.8247	0.1773	0.3237	1.0259	0.7136	0.8893
G232_04764	0.6155	1.8531	0.9288	0.4942	0.7593	0.8000	0.7410	0.6291	0.6854	1.4839	0.9038	0.6316	0.6306	0.5500	1.1111	1.0667	2.1284	0.7236	0.5939	0.7983	0.7948	0.5195	1.6798	0.5036	0.7056	0.6848	0.6227
G232_04765	0.8464	2.0420	0.7097	0.5914	0.5539	0.9565	1.0843	1.0397	0.6680	1.7392	0.9695	0.5965	0.6624	0.8714	0.9561	0.8857	2.1946	0.7570	0.6242	1.0756	0.7032	0.7078	1.8867	0.6619	0.6735	0.5392	0.7458
G232_04766	0.7136	0.1259	1.0511	0.4903	0.7552	0.6217	0.7470	0.8543	0.6019	0.5484	1.3618	0.7895	0.8110	0.7464	1.1579	0.4571	0.0156	0.7254	0.8667	0.8319	0.5961	0.5942	0.0542	0.7698	0.8002	0.7472	0.7547
G232_04767	0.6829	0.1818	0.5981	0.5058	0.6058	0.4913	0.6446	0.7152	0.5282	0.5672	0.9415	1.0132	0.5775	0.8821	1.2368	0.9143	0.0934	0.7007	0.2121	1.2353	0.7768	0.6201	0.0000	0.5180	0.7399	0.8752	0.9229
G232_04768	0.7453	0.7622	0.7863	0.5720	0.6577	0.6304	0.7590	0.7947	0.5961	0.8091	1.2716	0.8728	0.7962	0.9500	1.0702	0.5905	0.7432	0.7905	0.8909	1.0840	0.8413	0.6786	0.8670	0.8849	0.7689	0.8208	0.8361
G232_04769	1.0545	0.3357	0.8414	0.7160	0.9274	0.7696	0.7229	0.7616	0.9748	0.2984	1.1864	0.9386	0.8981	1.2607	1.0205	1.2381	0.0000	1.0264	0.8485	0.4286	0.8077	0.8279	0.0099	0.3022	0.8139	1.1616	1.0753
G232_04770	0.8989	0.1748	1.0255	0.7860	0.7324	0.8609	1.3072	1.1457	1.0932	0.5349	1.8380	1.0702	1.3546	1.3250	0.9386	0.9333	0.2646	1.4049	0.8364	0.5378	1.2503	1.0519	0.1724	0.9065	0.8719	1.1808	1.0133
G232_04771	0.9564	0.0280	0.8978	0.5875	0.7386	0.6435	0.7048	0.5364	0.6583	0.5134	1.3812	0.8553	1.0191	0.7607	1.1579	0.7905	0.0195	0.7183	1.1394	0.7059	0.9226	0.7110	0.1970	0.6259	0.9641	0.7568	0.9389
G232_04772	1.1437	0.3007	0.8078	0.8327	0.6100	0.7478	1.4759	1.0662	0.5204	0.2984	1.1559	0.5877	1.1571	0.5750	1.0292	0.8190	0.3035	0.9648	1.2303	0.3529	1.1535	0.7175	0.6995	1.0144	1.0191	0.8752	0.7422
G232_04773	0.7661	0.1818	0.8723	0.5837	0.6743	0.3696	0.2831	1.4305	0.5476	0.4919	1.1937	0.7237	1.0764	0.7357	0.7836	0.7810	0.0661	0.6109	0.6303	0.7395	0.6710	0.8377	0.1379	0.8561	0.7948	0.5424	0.8043
G232_04774	0.7820	1.9301	0.8414	0.7860	0.7967	0.6217	0.9217	0.4172	0.8155	1.8280	1.4214	1.1272	0.8493	0.9679	1.3041	1.2381	2.7354	0.7870	0.9273	1.1261	0.7239	0.6104	2.6207	1.2950	1.1091	1.1056	1.1284
G232_04775	0.9177	0.0000	0.7312	0.7432	0.8921	0.6217	0.9157	0.6556	0.4971	0.5430	1.0658	0.5263	0.7792	0.6179	0.8626	1.3333	0.0000	0.5863	1.0000	0.6050	1.0748	0.6688	0.0000	0.5899	0.9130	0.7328	0.6900
G232_04776	1.1110	0.0909	0.9879	0.9455	0.9461	0.9478	0.8133	0.7417	0.8097	0.3172	1.2363	0.7368	0.7877	0.9679	1.2076	0.6571	0.0661	0.8627	0.7576	0.7647	0.8077	0.8539	0.1034	0.6619	0.9542	0.7552	0.8485
G232_04777	1.0079	0.5594	0.7608	0.6809	0.7241	0.8957	0.7771	1.2119	0.8136	0.6882	1.4287	0.8772	0.9660	0.7464	1.3158	0.9619	0.6926	0.8380	0.8061	0.9748	0.8890	1.0974	0.6404	0.7554	0.9153	0.8400	0.8220
G232_04778	0.8999	0.7063	0.7675	0.7588	0.7178	0.6652	0.6867	0.8874	0.7864	0.9328	1.3618	0.5439	0.6985	1.0536	1.9006	0.3238	0.7782	0.8732	0.7818	0.6891	0.6594	0.5292	0.7044	0.9353	0.8787	0.9792	0.8415
G232_04779	0.7116	0.2378	0.8185	0.8794	0.8734	0.5565	0.5843	0.6291	0.8854	0.7715	1.5579	0.6798	0.7113	1.2821	1.6170	0.8381	0.0661	1.0264	0.9939	0.6975	0.8839	1.1299	0.0296	0.8273	0.8673	0.9040	0.8406
G232_04780	1.0268	0.5175	0.7446	0.7977	0.7905	0.6870	0.6506	0.9470	0.7650	0.8414	1.3484	0.4693	0.6539	0.8500	1.2982	0.5238	0.3268	0.6919	0.8121	0.6555	0.7110	0.8214	0.6749	0.5899	0.8444	0.8304	0.8255
G232_04781	0.7988	0.0420	0.7487	0.8911	0.7510	0.3304	0.5663	0.9073	0.9010	0.3387	1.2972	0.8246	0.9639	0.8821	1.0526	0.7429	0.0000	1.0669	1.4909	0.4622	0.5303	1.1299	0.0000	1.0719	1.0519	0.6752	1.0895
G232_04782	0.9386	1.1259	0.7594	0.8482	0.9108	0.8174	0.6747	0.8278	0.8000	1.1694	1.1474	0.8728	0.7431	0.8714	1.4357	0.7048	0.6265	0.9613	0.6788	0.9664	0.8606	0.5779	1.3054	1.2302	0.7994	0.8096	0.8751
G232_04783	0.9802	0.3007	0.8508	0.7626	0.7220	0.5696	0.4699	0.5695	0.8194	0.7151	1.4495	0.6096	0.8089	0.6821	1.1608	0.5714	0.3191	0.8820	0.8000	0.7983	0.6206	0.6916	0.4335	0.4964	0.8368	0.6896	0.9017
G232_04784	0.7215	0.4196	1.0444	0.7510	0.7303	0.6087	0.6205	0.6556	0.7359	0.7339	1.4482	0.6579	0.7410	1.1143	1.2865	0.6667	0.4942	0.8574	0.6606	0.6723	0.5394	0.8799	0.6650	0.5755	0.8650	0.6784	0.9070
