GENE	COVERAGE	STRAIN	GROUP
G232_05352	1.6858	Rstd	R
G232_05352	0.1049	SM102	S
G232_05352	1.1962	SM104	S
G232_05352	0.1167	SM105	S
G232_05352	0.7842	SM108	S
G232_05352	0.4043	SM109	S
G232_05352	0.3614	SM11	S
G232_05352	1.5828	SM122	S
G232_05352	2.1301	SM13	S
G232_05352	0.0968	SM14	S
G232_05352	0.0000	SM18	S
G232_05352	2.5263	SM24	S
G232_05352	0.0000	SM27	S
G232_05352	0.3750	SM28	S
G232_05352	0.0000	SM29	S
G232_05352	0.6381	SM35	S
G232_05352	0.0000	SM36	S
G232_05352	0.6972	SM42	S
G232_05352	0.0000	SM48	S
G232_05352	1.1092	SM57	S
G232_05352	1.4452	SM66	S
G232_05352	0.0000	SM67	S
G232_05352	0.0000	SM72	S
G232_05352	0.0000	SM74	S
G232_05352	0.0000	SM84	S
G232_05352	0.0256	SM9	S
G232_05352	0.3915	SM91	S
G232_05353	2.4866	Rstd	R
G232_05353	0.0769	SM102	S
G232_05353	1.4933	SM104	S
G232_05353	0.0233	SM105	S
G232_05353	0.7303	SM108	S
G232_05353	0.3391	SM109	S
G232_05353	0.7952	SM11	S
G232_05353	2.3907	SM122	S
G232_05353	2.8058	SM13	S
G232_05353	0.4382	SM14	S
G232_05353	0.0000	SM18	S
G232_05353	2.1579	SM24	S
G232_05353	0.0127	SM27	S
G232_05353	0.6679	SM28	S
G232_05353	0.0497	SM29	S
G232_05353	0.2952	SM35	S
G232_05353	0.0000	SM36	S
G232_05353	0.6532	SM42	S
G232_05353	0.3091	SM48	S
G232_05353	2.0000	SM57	S
G232_05353	1.5716	SM66	S
G232_05353	0.3247	SM67	S
G232_05353	0.0148	SM72	S
G232_05353	0.0000	SM74	S
G232_05353	0.4134	SM84	S
G232_05353	0.0592	SM9	S
G232_05353	0.7298	SM91	S
