GENE	COVERAGE	STRAIN	GROUP
G232_02610	0.9673	Rstd	R
G232_02610	0.5035	SM102	S
G232_02610	0.8481	SM104	S
G232_02610	0.8560	SM105	S
G232_02610	0.8817	SM108	S
G232_02610	0.6565	SM109	S
G232_02610	0.9337	SM11	S
G232_02610	0.9404	SM122	S
G232_02610	0.6796	SM13	S
G232_02610	0.5376	SM14	S
G232_02610	0.9781	SM18	S
G232_02610	0.6974	SM24	S
G232_02610	0.6645	SM27	S
G232_02610	0.9714	SM28	S
G232_02610	1.8596	SM29	S
G232_02610	1.6476	SM35	S
G232_02610	0.7121	SM36	S
G232_02610	0.7201	SM42	S
G232_02610	0.6485	SM48	S
G232_02610	0.6555	SM57	S
G232_02610	0.7910	SM66	S
G232_02610	0.8831	SM67	S
G232_02610	0.6650	SM72	S
G232_02610	0.7482	SM74	S
G232_02610	0.8947	SM84	S
G232_02610	0.8544	SM9	S
G232_02610	0.8778	SM91	S
G232_02611	1.0010	Rstd	R
G232_02611	0.1399	SM102	S
G232_02611	0.6478	SM104	S
G232_02611	1.1128	SM105	S
G232_02611	0.8610	SM108	S
G232_02611	0.8652	SM109	S
G232_02611	0.6386	SM11	S
G232_02611	1.0530	SM122	S
G232_02611	0.9767	SM13	S
G232_02611	0.5699	SM14	S
G232_02611	1.3764	SM18	S
G232_02611	1.6184	SM24	S
G232_02611	1.0849	SM27	S
G232_02611	0.9429	SM28	S
G232_02611	2.5351	SM29	S
G232_02611	0.6476	SM35	S
G232_02611	0.0545	SM36	S
G232_02611	1.1285	SM42	S
G232_02611	1.1152	SM48	S
G232_02611	0.8487	SM57	S
G232_02611	1.0439	SM66	S
G232_02611	0.8669	SM67	S
G232_02611	0.1626	SM72	S
G232_02611	0.5036	SM74	S
G232_02611	0.9695	SM84	S
G232_02611	1.3088	SM9	S
G232_02611	0.9362	SM91	S
G232_02612	0.7948	Rstd	R
G232_02612	0.3916	SM102	S
G232_02612	0.7137	SM104	S
G232_02612	0.8638	SM105	S
G232_02612	0.6556	SM108	S
G232_02612	0.7565	SM109	S
G232_02612	0.8735	SM11	S
G232_02612	1.0530	SM122	S
G232_02612	0.7107	SM13	S
G232_02612	0.3817	SM14	S
G232_02612	1.1985	SM18	S
G232_02612	0.8070	SM24	S
G232_02612	0.7473	SM27	S
G232_02612	0.7893	SM28	S
G232_02612	1.6901	SM29	S
G232_02612	1.0095	SM35	S
G232_02612	0.2101	SM36	S
G232_02612	0.7359	SM42	S
G232_02612	0.7636	SM48	S
G232_02612	0.8571	SM57	S
G232_02612	0.9381	SM66	S
G232_02612	0.7662	SM67	S
G232_02612	0.2365	SM72	S
G232_02612	0.9784	SM74	S
G232_02612	0.7536	SM84	S
G232_02612	0.8176	SM9	S
G232_02612	0.7254	SM91	S
