GENE	Rstd	SM102	SM104	SM105	SM108	SM109	SM11	SM122	SM13	SM14	SM18	SM24	SM27	SM28	SM29	SM35	SM36	SM42	SM48	SM57	SM66	SM67	SM72	SM74	SM84	SM9	SM91
G232_06934	7.64	0.10	5.98	1.37	3.44	1.83	0.76	1.64	4.30	0.93	10.08	1.99	3.32	2.09	3.75	0.28	0.03	3.11	1.09	0.42	6.84	2.12	0.00	1.23	13.34	3.77	10.12
G232_06935	8.21	1.07	5.86	2.25	3.46	2.30	1.81	1.56	3.98	3.79	12.19	1.79	3.21	2.88	3.57	1.38	3.23	4.99	1.42	1.38	6.98	2.64	2.63	0.60	11.84	3.94	10.56
G232_06936	7.94	1.43	6.96	1.94	4.25	1.82	1.50	1.36	3.89	4.21	11.06	1.77	3.24	1.82	4.08	0.86	2.96	4.95	1.56	1.23	7.77	2.66	2.68	0.93	12.04	5.01	7.92
G232_06937	9.43	0.27	4.45	1.34	3.23	1.84	1.64	2.10	1.61	1.19	9.34	0.59	0.88	2.06	3.88	1.07	0.26	4.15	0.00	1.49	7.52	3.95	0.32	0.94	10.16	4.01	8.73
G232_06938	6.30	0.55	5.01	1.97	2.70	1.79	1.55	0.69	3.99	1.43	9.10	2.23	3.19	3.83	4.01	0.60	0.66	5.88	2.27	0.48	6.01	2.76	0.81	0.65	12.24	5.39	9.36
G232_06939	10.30	0.47	7.20	1.87	3.69	1.67	0.51	1.15	5.87	2.73	9.78	2.21	3.31	3.54	4.27	0.85	0.82	4.86	1.46	0.96	6.43	1.96	0.54	1.35	10.44	4.65	10.48
G232_06940	9.57	3.29	5.98	1.79	4.87	2.74	1.68	1.33	3.56	6.86	9.34	1.77	3.27	2.64	2.62	0.94	6.33	4.34	1.48	1.18	6.17	1.54	5.01	1.12	9.93	4.47	9.02
G232_06941	9.29	0.35	5.62	1.87	3.40	1.40	1.58	1.45	4.09	1.96	9.11	1.93	3.29	2.66	4.26	0.81	0.53	5.01	1.17	1.34	5.56	2.78	0.41	1.05	13.29	4.77	11.52
G232_06942	8.26	3.54	5.55	2.02	3.86	2.43	1.60	1.20	4.14	9.95	11.88	2.64	2.82	2.87	4.53	0.61	11.73	5.95	0.74	0.67	5.22	2.74	7.28	0.92	13.27	3.95	9.70
G232_06943	8.78	0.11	5.85	1.90	4.35	1.65	0.79	1.19	3.58	1.33	10.18	1.82	3.24	2.50	3.17	0.94	0.04	3.44	1.17	0.97	4.39	2.39	0.40	0.50	11.57	4.18	8.81
G232_06944	6.51	2.12	6.19	1.30	3.00	2.44	0.84	0.85	3.04	4.65	10.33	2.56	3.24	1.54	2.53	0.70	6.05	4.25	1.22	1.11	7.16	2.25	4.47	1.05	8.59	2.80	8.21
G232_06945	9.24	0.63	7.61	1.92	3.30	1.22	0.82	1.45	4.14	2.40	9.95	1.13	2.89	2.16	4.54	0.43	0.83	4.16	1.01	1.46	5.76	2.53	0.76	0.94	9.69	4.13	7.75
G232_06946	6.68	0.51	5.46	2.02	4.67	1.01	1.73	1.70	3.39	3.24	10.33	1.36	3.87	3.61	3.63	1.14	1.87	4.74	1.94	0.64	5.40	2.94	0.81	0.62	9.81	4.11	9.21
G232_06947	6.61	0.52	5.92	2.71	4.33	1.63	1.14	0.75	3.55	2.69	11.07	1.39	3.48	1.96	2.83	1.03	1.32	3.95	1.49	1.69	6.84	2.15	1.27	1.26	10.17	4.62	8.46
G232_06948	4.48	0.16	3.31	1.15	3.59	0.87	0.75	0.59	3.47	1.40	8.34	1.56	2.98	2.11	2.05	0.67	0.00	2.18	0.56	0.25	4.54	1.53	0.00	0.47	8.91	3.26	5.04
G232_06949	8.71	0.00	5.68	1.56	3.78	0.88	0.66	1.64	3.09	1.04	9.62	1.44	3.22	2.59	3.50	0.57	0.00	4.79	1.04	0.82	3.94	2.62	0.07	0.65	10.69	4.44	9.26
G232_06950	8.16	0.34	8.27	1.57	4.17	2.35	1.07	2.07	3.29	2.05	15.08	1.36	3.86	2.44	4.09	0.36	0.10	6.01	1.37	1.82	9.59	2.20	0.29	0.44	13.70	4.36	8.66
G232_06951	6.33	5.18	5.71	2.75	4.47	3.06	1.97	2.43	3.73	10.52	9.62	1.93	2.97	1.95	3.71	1.20	10.31	6.39	2.07	1.03	4.98	2.46	7.35	1.34	10.47	5.78	12.05
G232_06952	6.37	1.88	5.08	1.57	3.43	1.51	1.82	1.08	3.54	4.08	11.30	1.69	3.19	2.17	4.26	1.26	3.29	3.90	1.52	0.98	6.94	2.39	2.83	1.36	10.66	5.40	9.81
G232_06953	7.86	1.08	6.07	1.49	3.53	2.26	1.34	1.15	2.23	2.33	9.50	1.38	2.19	1.53	2.59	0.66	1.46	4.11	0.84	0.84	6.99	2.24	1.53	0.86	8.76	3.80	7.47
G232_06954	7.60	0.41	6.79	2.16	3.56	1.86	1.13	1.37	3.54	3.65	10.29	1.51	4.41	2.34	3.96	0.75	1.26	4.07	1.49	0.76	6.95	2.05	0.91	1.17	9.39	4.77	8.97
G232_06955	3.98	0.17	2.78	0.63	1.91	1.11	0.44	0.59	2.98	1.73	6.74	0.97	1.55	1.78	2.16	0.61	0.50	2.09	0.59	1.02	3.91	1.02	0.45	0.20	6.43	2.02	4.96
