GENE	COVERAGE	STRAIN	GROUP
G232_04729	0.8642	Rstd	R
G232_04729	2.1818	SM102	S
G232_04729	0.6895	SM104	S
G232_04729	0.8054	SM105	S
G232_04729	0.8672	SM108	S
G232_04729	1.0696	SM109	S
G232_04729	0.9157	SM11	S
G232_04729	0.8609	SM122	S
G232_04729	0.9282	SM13	S
G232_04729	2.1559	SM14	S
G232_04729	1.3934	SM18	S
G232_04729	0.6447	SM24	S
G232_04729	0.9278	SM27	S
G232_04729	0.7357	SM28	S
G232_04729	0.0263	SM29	S
G232_04729	0.7333	SM35	S
G232_04729	3.4047	SM36	S
G232_04729	0.9419	SM42	S
G232_04729	0.8242	SM48	S
G232_04729	0.7143	SM57	S
G232_04729	0.8116	SM66	S
G232_04729	0.5812	SM67	S
G232_04729	3.1133	SM72	S
G232_04729	0.4604	SM74	S
G232_04729	1.0130	SM84	S
G232_04729	0.9168	SM9	S
G232_04729	0.9920	SM91	S
G232_04730	0.9088	Rstd	R
G232_04730	0.6643	SM102	S
G232_04730	0.9046	SM104	S
G232_04730	0.8638	SM105	S
G232_04730	0.9564	SM108	S
G232_04730	0.5174	SM109	S
G232_04730	0.8494	SM11	S
G232_04730	1.0596	SM122	S
G232_04730	0.6874	SM13	S
G232_04730	0.8360	SM14	S
G232_04730	1.2351	SM18	S
G232_04730	0.8333	SM24	S
G232_04730	1.0000	SM27	S
G232_04730	0.8393	SM28	S
G232_04730	1.3246	SM29	S
G232_04730	1.1905	SM35	S
G232_04730	0.7315	SM36	S
G232_04730	1.0141	SM42	S
G232_04730	1.1212	SM48	S
G232_04730	1.4454	SM57	S
G232_04730	0.8219	SM66	S
G232_04730	1.0195	SM67	S
G232_04730	0.6946	SM72	S
G232_04730	0.8993	SM74	S
G232_04730	0.8299	SM84	S
G232_04730	0.6400	SM9	S
G232_04730	0.8007	SM91	S
G232_04731	0.5580	Rstd	R
G232_04731	1.9650	SM102	S
G232_04731	0.8723	SM104	S
G232_04731	0.3346	SM105	S
G232_04731	0.5975	SM108	S
G232_04731	1.2609	SM109	S
G232_04731	1.2349	SM11	S
G232_04731	0.6093	SM122	S
G232_04731	1.0058	SM13	S
G232_04731	2.2742	SM14	S
G232_04731	1.3155	SM18	S
G232_04731	0.5746	SM24	S
G232_04731	0.9278	SM27	S
G232_04731	1.4464	SM28	S
G232_04731	1.5000	SM29	S
G232_04731	0.3333	SM35	S
G232_04731	2.8171	SM36	S
G232_04731	1.2236	SM42	S
G232_04731	1.6242	SM48	S
G232_04731	0.3445	SM57	S
G232_04731	0.5574	SM66	S
G232_04731	1.5097	SM67	S
G232_04731	3.2118	SM72	S
G232_04731	0.7194	SM74	S
G232_04731	0.9664	SM84	S
G232_04731	1.1072	SM9	S
G232_04731	0.9947	SM91	S
G232_04732	0.7760	Rstd	R
G232_04732	6.7552	SM102	S
G232_04732	0.9772	SM104	S
G232_04732	0.9144	SM105	S
G232_04732	0.8817	SM108	S
G232_04732	1.9261	SM109	S
G232_04732	0.9337	SM11	S
G232_04732	1.0530	SM122	S
G232_04732	0.7922	SM13	S
G232_04732	3.8898	SM14	S
G232_04732	0.1876	SM18	S
G232_04732	0.6711	SM24	S
G232_04732	1.0064	SM27	S
G232_04732	0.9571	SM28	S
G232_04732	0.0000	SM29	S
G232_04732	1.0667	SM35	S
G232_04732	6.4241	SM36	S
G232_04732	1.0282	SM42	S
G232_04732	1.0909	SM48	S
G232_04732	1.0924	SM57	S
G232_04732	0.9097	SM66	S
G232_04732	0.9740	SM67	S
G232_04732	6.1626	SM72	S
G232_04732	0.5827	SM74	S
G232_04732	0.8024	SM84	S
G232_04732	0.7968	SM9	S
G232_04732	0.7998	SM91	S
G232_04733	0.6472	Rstd	R
G232_04733	0.2587	SM102	S
G232_04733	1.1922	SM104	S
G232_04733	0.7510	SM105	S
G232_04733	0.9938	SM108	S
G232_04733	0.5739	SM109	S
G232_04733	0.7831	SM11	S
G232_04733	1.0000	SM122	S
G232_04733	0.5650	SM13	S
G232_04733	0.7070	SM14	S
G232_04733	1.1425	SM18	S
G232_04733	0.5395	SM24	S
G232_04733	0.7941	SM27	S
G232_04733	0.6964	SM28	S
G232_04733	1.0468	SM29	S
G232_04733	1.0286	SM35	S
G232_04733	0.5097	SM36	S
G232_04733	0.6215	SM42	S
G232_04733	0.5394	SM48	S
G232_04733	0.4538	SM57	S
G232_04733	0.9729	SM66	S
G232_04733	0.9740	SM67	S
G232_04733	0.5567	SM72	S
G232_04733	0.7122	SM74	S
G232_04733	0.7651	SM84	S
G232_04733	0.7184	SM9	S
G232_04733	0.7644	SM91	S
G232_04734	0.7948	Rstd	R
G232_04734	1.0909	SM102	S
G232_04734	0.7997	SM104	S
G232_04734	0.8794	SM105	S
G232_04734	0.6929	SM108	S
G232_04734	0.7130	SM109	S
G232_04734	0.5723	SM11	S
G232_04734	0.9139	SM122	S
G232_04734	0.7728	SM13	S
G232_04734	1.0242	SM14	S
G232_04734	1.3678	SM18	S
G232_04734	0.9474	SM24	S
G232_04734	0.6773	SM27	S
G232_04734	0.9750	SM28	S
G232_04734	1.0643	SM29	S
G232_04734	0.7619	SM35	S
G232_04734	1.5214	SM36	S
G232_04734	0.9507	SM42	S
G232_04734	0.7455	SM48	S
G232_04734	0.7563	SM57	S
G232_04734	0.7432	SM66	S
G232_04734	0.7500	SM67	S
G232_04734	1.3941	SM72	S
G232_04734	0.7698	SM74	S
G232_04734	0.9039	SM84	S
G232_04734	0.8864	SM9	S
G232_04734	0.9008	SM91	S
G232_04735	0.8167	Rstd	R
G232_04735	2.4196	SM102	S
G232_04735	0.9086	SM104	S
G232_04735	0.1128	SM105	S
G232_04735	0.8465	SM108	S
G232_04735	0.9043	SM109	S
G232_04735	0.5843	SM11	S
G232_04735	0.6026	SM122	S
G232_04735	0.8117	SM13	S
G232_04735	1.3710	SM14	S
G232_04735	0.3228	SM18	S
G232_04735	0.5570	SM24	S
G232_04735	0.1635	SM27	S
G232_04735	0.5857	SM28	S
G232_04735	0.0819	SM29	S
G232_04735	0.1429	SM35	S
G232_04735	2.5486	SM36	S
G232_04735	0.8715	SM42	S
G232_04735	0.5697	SM48	S
G232_04735	0.8992	SM57	S
G232_04735	0.7690	SM66	S
G232_04735	0.2825	SM67	S
G232_04735	2.5862	SM72	S
G232_04735	0.2518	SM74	S
G232_04735	0.1289	SM84	S
G232_04735	0.1648	SM9	S
G232_04735	0.8317	SM91	S
