GENE	COVERAGE	STRAIN	GROUP
G232_00942	2.0763	Rstd	R
G232_00942	0.1678	SM102	S
G232_00942	1.3978	SM104	S
G232_00942	2.0545	SM105	S
G232_00942	1.7407	SM108	S
G232_00942	0.8478	SM109	S
G232_00942	1.1205	SM11	S
G232_00942	3.3046	SM122	S
G232_00942	2.8291	SM13	S
G232_00942	0.6559	SM14	S
G232_00942	0.0000	SM18	S
G232_00942	2.4561	SM24	S
G232_00942	2.8917	SM27	S
G232_00942	0.8929	SM28	S
G232_00942	0.1374	SM29	S
G232_00942	1.5905	SM35	S
G232_00942	0.0000	SM36	S
G232_00942	1.5951	SM42	S
G232_00942	2.3818	SM48	S
G232_00942	1.8908	SM57	S
G232_00942	2.5316	SM66	S
G232_00942	1.2857	SM67	S
G232_00942	0.3842	SM72	S
G232_00942	1.9640	SM74	S
G232_00942	2.0229	SM84	S
G232_00942	2.9008	SM9	S
G232_00942	1.6368	SM91	S
