GENE	Rstd	SM102	SM104	SM105	SM108	SM109	SM11	SM122	SM13	SM14	SM18	SM24	SM27	SM28	SM29	SM35	SM36	SM42	SM48	SM57	SM66	SM67	SM72	SM74	SM84	SM9	SM91
G232_04936	11.05	0.02	7.89	0.99	4.14	2.58	2.23	2.20	4.78	1.80	7.47	1.54	4.19	1.89	1.09	1.20	0.00	3.85	1.21	0.70	7.80	4.32	0.00	1.18	12.76	3.27	9.37
G232_04937	8.77	2.52	6.71	2.09	3.47	1.82	1.95	0.76	4.72	4.51	9.82	2.22	3.48	2.21	1.91	1.09	3.80	5.22	1.79	1.14	6.70	2.80	4.44	1.09	10.90	3.73	11.69
G232_04938	7.49	8.22	4.04	2.74	2.74	3.65	3.77	1.07	3.56	14.56	8.27	1.94	2.87	2.36	4.06	1.40	17.00	5.13	1.38	0.90	4.04	1.91	13.77	0.89	9.20	3.24	8.79
G232_04939	8.75	3.11	6.43	1.45	5.48	2.39	1.45	0.90	3.57	5.32	12.70	1.44	3.64	3.11	4.12	0.62	5.75	4.95	1.53	1.44	5.98	2.57	4.51	0.97	11.64	4.40	10.16
G232_04940	11.96	0.44	7.33	2.03	4.64	1.53	1.28	1.91	4.00	3.90	14.22	1.94	3.34	2.88	5.14	0.95	0.89	4.57	1.34	1.57	6.25	2.58	0.54	0.98	10.94	5.18	10.71
G232_04941	11.01	11.26	4.51	3.18	3.87	3.89	4.73	1.59	3.10	12.70	0.00	2.00	4.47	2.23	0.00	1.64	23.77	7.78	2.61	1.38	6.08	1.61	15.19	0.62	13.88	4.60	6.97
G232_04942	9.08	0.05	7.12	2.02	3.63	1.87	0.75	1.59	4.71	1.09	0.00	1.76	5.10	3.85	12.36	0.64	0.00	5.03	2.38	0.76	5.79	4.20	0.04	0.96	20.92	4.73	11.16
G232_04943	11.26	0.74	5.77	1.88	3.43	1.88	1.10	1.36	4.64	2.49	11.30	1.81	3.46	2.66	4.52	1.02	2.06	5.58	1.09	0.84	5.41	2.71	1.25	0.70	12.10	5.04	11.39
G232_04944	8.93	2.08	5.46	1.97	3.84	1.67	1.44	1.34	3.30	3.19	10.49	2.12	3.51	2.56	3.78	1.06	2.61	4.34	1.54	0.90	5.01	2.81	2.62	0.84	11.94	4.92	8.69
G232_04945	8.30	1.41	5.95	1.27	3.92	1.86	1.32	0.97	2.28	5.41	10.58	2.11	4.05	2.25	5.52	0.56	3.16	5.21	1.37	1.07	7.23	3.28	2.36	1.01	10.85	5.01	10.49
G232_04946	9.21	0.44	6.07	1.60	4.14	1.58	1.32	1.22	3.80	2.54	11.97	2.26	3.60	3.13	5.17	0.56	1.22	5.34	0.92	0.84	6.30	2.50	0.71	1.09	12.02	4.20	10.40
G232_04947	9.03	0.47	5.98	2.84	3.24	1.63	0.93	1.29	4.88	2.58	10.47	1.40	3.34	2.38	3.98	1.04	0.51	5.13	1.51	0.81	6.17	2.89	0.49	0.84	13.07	5.44	10.50
G232_04948	5.81	0.18	5.83	1.46	3.66	2.05	1.46	0.83	3.37	1.04	14.41	1.64	2.88	1.90	5.24	1.00	0.21	5.11	0.46	1.31	7.44	2.44	0.10	0.98	5.68	5.35	8.74
G232_04949	10.68	0.12	5.28	1.71	2.66	1.61	1.05	1.60	5.83	1.42	12.99	1.73	5.26	3.01	3.78	0.50	0.16	3.87	1.05	1.29	3.65	4.15	0.39	1.00	12.32	5.31	10.36
G232_04950	10.01	0.44	5.63	2.38	2.80	1.94	0.62	0.85	3.79	1.59	8.63	1.42	3.60	1.91	5.35	0.84	0.40	4.60	1.67	1.07	4.86	2.33	0.48	0.80	9.79	4.41	7.65
G232_04951	7.86	0.00	5.71	1.96	3.47	2.49	1.04	1.08	3.79	1.38	8.82	2.10	2.19	2.06	2.47	0.50	0.22	5.10	1.11	0.85	6.79	2.44	0.50	1.61	10.29	1.95	8.59
G232_04952	9.41	0.79	5.35	2.00	1.64	0.99	0.84	1.75	4.69	3.21	7.70	2.41	4.02	2.52	2.83	0.45	1.48	3.70	0.76	0.62	3.61	2.94	0.61	1.35	11.13	3.96	8.53
G232_04953	8.40	2.22	4.95	1.45	2.80	1.31	0.96	0.62	3.21	4.37	10.25	1.39	2.97	1.96	3.45	0.51	3.66	4.26	1.25	1.10	4.21	2.30	3.09	0.58	8.80	4.55	9.48
G232_04954	8.36	0.34	5.14	2.44	3.55	1.58	1.32	0.94	3.64	1.65	9.13	1.41	3.11	2.21	3.06	0.49	0.34	5.21	1.17	0.85	4.09	1.95	0.33	0.80	11.55	3.58	9.98
G232_04955	8.53	0.21	6.19	2.51	4.06	1.56	1.16	1.54	3.42	1.96	7.35	2.09	3.72	2.04	8.53	0.71	0.05	4.70	1.43	0.57	6.29	2.17	0.14	1.08	10.56	5.24	9.02
G232_04956	8.24	0.04	5.45	1.70	4.11	1.51	1.18	1.13	3.34	1.05	10.42	1.89	4.74	1.82	2.97	0.93	0.02	3.67	1.39	0.74	6.17	3.07	0.14	0.86	12.08	6.66	8.79
G232_04957	5.32	0.00	4.68	1.72	3.08	1.08	0.65	1.35	4.04	3.02	15.25	1.77	4.35	2.75	3.57	0.65	0.00	3.82	0.70	0.63	3.62	2.96	0.00	0.10	11.78	5.65	8.87
G232_04958	6.23	4.15	4.56	2.65	3.27	1.91	2.02	1.64	4.82	8.99	11.80	2.48	4.10	3.26	3.81	0.67	5.82	4.90	1.69	1.20	5.24	2.18	5.49	1.24	10.71	6.20	11.07
G232_04959	6.96	0.19	5.03	1.85	3.80	1.13	0.75	0.82	5.09	2.74	7.13	2.73	2.46	2.53	3.40	0.46	1.46	4.50	1.57	0.34	5.62	1.49	0.82	0.82	10.24	4.35	7.98
G232_04960	10.58	2.16	6.38	2.33	3.20	1.97	1.45	1.06	4.50	5.29	10.24	1.24	3.86	2.04	4.27	0.96	4.45	4.90	1.21	0.74	6.12	2.58	3.13	0.85	10.81	5.57	10.02
G232_04961	11.92	0.43	6.50	1.68	3.81	1.35	0.75	1.62	4.84	3.05	11.85	1.58	4.64	2.46	4.46	0.89	0.59	4.50	1.17	0.80	5.70	2.19	0.51	0.45	10.88	4.95	10.29
G232_04962	6.64	0.80	5.14	1.13	3.74	1.93	1.24	1.20	3.91	3.17	8.74	1.93	3.39	2.07	4.67	0.40	1.20	3.92	1.60	1.00	6.12	2.21	1.36	0.78	10.54	4.17	9.79
G232_04963	5.44	0.73	4.82	1.75	3.09	1.55	0.77	0.97	4.45	3.23	13.80	1.82	4.69	3.07	4.77	0.46	1.54	3.51	1.97	0.59	5.38	3.94	1.29	0.66	12.02	4.46	9.50
G232_04964	7.24	0.26	4.36	2.34	4.24	2.19	0.94	0.58	4.64	1.66	11.95	3.01	5.01	2.75	1.75	1.11	0.00	3.51	0.69	1.04	6.43	2.02	0.31	1.35	10.48	6.88	11.50
G232_04965	10.24	0.29	6.09	2.30	5.78	1.26	1.31	1.06	4.46	1.49	9.03	1.28	4.83	1.84	3.53	0.90	0.33	4.06	0.69	0.98	7.69	2.59	0.12	1.06	12.91	5.03	10.01
G232_04966	6.85	0.64	5.10	1.70	4.27	1.54	1.77	0.81	4.18	4.38	11.10	1.03	2.21	2.29	3.42	1.07	1.77	3.62	1.83	0.93	7.39	3.13	1.43	1.76	11.11	4.93	10.03
G232_04967	7.67	1.35	5.88	1.63	3.91	1.52	1.10	0.74	3.87	4.00	11.52	1.12	3.30	2.03	3.12	0.72	2.87	5.08	1.48	0.46	3.54	2.37	1.58	0.98	8.69	4.77	8.43
G232_04968	9.03	0.25	5.18	1.92	3.45	1.53	0.94	1.10	3.78	2.30	10.97	1.59	3.51	1.94	3.22	0.74	0.08	4.18	1.20	0.61	5.70	3.03	0.07	1.02	10.66	4.94	9.95
G232_04969	8.58	0.89	6.02	1.88	3.19	1.33	0.64	1.29	3.42	3.10	10.30	2.61	3.39	2.23	3.91	0.75	1.13	3.75	1.11	1.29	5.04	2.65	0.89	0.92	11.39	4.42	9.53
G232_04970	5.87	10.27	5.04	1.78	3.20	2.50	2.98	0.89	4.46	13.87	6.99	1.80	3.69	2.08	3.14	0.57	19.82	7.30	2.14	0.72	4.50	2.92	11.66	0.77	12.42	6.51	10.97
