GENE	COVERAGE	STRAIN	GROUP
G232_00216	0.8157	Rstd	R
G232_00216	0.1469	SM102	S
G232_00216	0.6478	SM104	S
G232_00216	0.4163	SM105	S
G232_00216	0.5602	SM108	S
G232_00216	0.7391	SM109	S
G232_00216	0.6807	SM11	S
G232_00216	1.4238	SM122	S
G232_00216	0.7146	SM13	S
G232_00216	0.1129	SM14	S
G232_00216	0.0000	SM18	S
G232_00216	0.7895	SM24	S
G232_00216	0.9023	SM27	S
G232_00216	1.1107	SM28	S
G232_00216	0.9181	SM29	S
G232_00216	1.5905	SM35	S
G232_00216	0.0000	SM36	S
G232_00216	0.7658	SM42	S
G232_00216	0.5091	SM48	S
G232_00216	0.4958	SM57	S
G232_00216	0.6774	SM66	S
G232_00216	1.2013	SM67	S
G232_00216	0.1034	SM72	S
G232_00216	0.6763	SM74	S
G232_00216	0.7429	SM84	S
G232_00216	0.7392	SM9	S
G232_00216	0.7378	SM91	S
G232_00217	0.7215	Rstd	R
G232_00217	0.0000	SM102	S
G232_00217	0.4503	SM104	S
G232_00217	1.2374	SM105	S
G232_00217	0.8029	SM108	S
G232_00217	0.5000	SM109	S
G232_00217	0.1205	SM11	S
G232_00217	0.6358	SM122	S
G232_00217	0.9883	SM13	S
G232_00217	0.0000	SM14	S
G232_00217	0.0000	SM18	S
G232_00217	0.7149	SM24	S
G232_00217	0.7282	SM27	S
G232_00217	0.4071	SM28	S
G232_00217	0.0000	SM29	S
G232_00217	0.9333	SM35	S
G232_00217	0.0000	SM36	S
G232_00217	0.6461	SM42	S
G232_00217	0.2364	SM48	S
G232_00217	1.3529	SM57	S
G232_00217	0.3432	SM66	S
G232_00217	0.3604	SM67	S
G232_00217	0.0000	SM72	S
G232_00217	0.2950	SM74	S
G232_00217	0.7887	SM84	S
G232_00217	0.4320	SM9	S
G232_00217	0.6041	SM91	S
G232_00218	0.6501	Rstd	R
G232_00218	0.0839	SM102	S
G232_00218	0.7419	SM104	S
G232_00218	1.0078	SM105	S
G232_00218	1.0726	SM108	S
G232_00218	0.6783	SM109	S
G232_00218	0.2952	SM11	S
G232_00218	0.8742	SM122	S
G232_00218	1.3495	SM13	S
G232_00218	0.3656	SM14	S
G232_00218	0.0000	SM18	S
G232_00218	0.7544	SM24	S
G232_00218	0.7728	SM27	S
G232_00218	0.4929	SM28	S
G232_00218	0.0000	SM29	S
G232_00218	1.0381	SM35	S
G232_00218	0.0467	SM36	S
G232_00218	0.7095	SM42	S
G232_00218	0.6061	SM48	S
G232_00218	0.3782	SM57	S
G232_00218	0.9006	SM66	S
G232_00218	0.9286	SM67	S
G232_00218	0.0591	SM72	S
G232_00218	1.0360	SM74	S
G232_00218	1.0275	SM84	S
G232_00218	0.7776	SM9	S
G232_00218	0.9238	SM91	S
