GENE	COVERAGE	STRAIN	GROUP
G232_07596	1.1209	Rstd	R
G232_07596	0.1538	SM102	S
G232_07596	1.6425	SM104	S
G232_07596	2.6304	SM105	S
G232_07596	1.0394	SM108	S
G232_07596	1.3739	SM109	S
G232_07596	0.9096	SM11	S
G232_07596	2.2848	SM122	S
G232_07596	2.1864	SM13	S
G232_07596	1.5941	SM14	S
G232_07596	7.2765	SM18	S
G232_07596	1.4825	SM24	S
G232_07596	3.0531	SM27	S
G232_07596	3.8536	SM28	S
G232_07596	11.6725	SM29	S
G232_07596	2.8571	SM35	S
G232_07596	0.0272	SM36	S
G232_07596	1.4278	SM42	S
G232_07596	1.3636	SM48	S
G232_07596	1.6050	SM57	S
G232_07596	1.4903	SM66	S
G232_07596	1.5000	SM67	S
G232_07596	0.1232	SM72	S
G232_07596	1.4173	SM74	S
G232_07596	1.2059	SM84	S
G232_07596	5.6144	SM9	S
G232_07596	1.0514	SM91	S
G232_07597	0.7156	Rstd	R
G232_07597	4.6224	SM102	S
G232_07597	0.7056	SM104	S
G232_07597	0.1362	SM105	S
G232_07597	0.8008	SM108	S
G232_07597	1.2739	SM109	S
G232_07597	1.4940	SM11	S
G232_07597	0.7483	SM122	S
G232_07597	0.9165	SM13	S
G232_07597	2.9167	SM14	S
G232_07597	0.0024	SM18	S
G232_07597	1.1009	SM24	S
G232_07597	0.0955	SM27	S
G232_07597	0.7964	SM28	S
G232_07597	0.2632	SM29	S
G232_07597	0.2571	SM35	S
G232_07597	4.6070	SM36	S
G232_07597	1.0176	SM42	S
G232_07597	1.4606	SM48	S
G232_07597	1.0000	SM57	S
G232_07597	0.8671	SM66	S
G232_07597	0.9805	SM67	S
G232_07597	4.2759	SM72	S
G232_07597	0.3309	SM74	S
G232_07597	1.0214	SM84	S
G232_07597	0.0880	SM9	S
G232_07597	0.7290	SM91	S
G232_07598	0.8295	Rstd	R
G232_07598	0.2028	SM102	S
G232_07598	0.8952	SM104	S
G232_07598	0.8482	SM105	S
G232_07598	0.8402	SM108	S
G232_07598	0.6522	SM109	S
G232_07598	0.6325	SM11	S
G232_07598	0.6556	SM122	S
G232_07598	0.7825	SM13	S
G232_07598	0.4839	SM14	S
G232_07598	1.2716	SM18	S
G232_07598	0.6667	SM24	S
G232_07598	0.7049	SM27	S
G232_07598	0.8214	SM28	S
G232_07598	0.8713	SM29	S
G232_07598	0.7905	SM35	S
G232_07598	0.1284	SM36	S
G232_07598	1.0088	SM42	S
G232_07598	0.6909	SM48	S
G232_07598	0.9664	SM57	S
G232_07598	0.5948	SM66	S
G232_07598	0.8214	SM67	S
G232_07598	0.1232	SM72	S
G232_07598	0.6547	SM74	S
G232_07598	0.7765	SM84	S
G232_07598	0.8160	SM9	S
G232_07598	0.7564	SM91	S
G232_07599	0.6006	Rstd	R
G232_07599	0.8042	SM102	S
G232_07599	0.5941	SM104	S
G232_07599	0.7821	SM105	S
G232_07599	0.4896	SM108	S
G232_07599	0.9696	SM109	S
G232_07599	1.0000	SM11	S
G232_07599	1.0199	SM122	S
G232_07599	0.7165	SM13	S
G232_07599	0.4731	SM14	S
G232_07599	1.1413	SM18	S
G232_07599	0.6404	SM24	S
G232_07599	0.7643	SM27	S
G232_07599	0.4929	SM28	S
G232_07599	1.0936	SM29	S
G232_07599	0.4476	SM35	S
G232_07599	0.6381	SM36	S
G232_07599	0.6673	SM42	S
G232_07599	0.5636	SM48	S
G232_07599	0.7563	SM57	S
G232_07599	0.6968	SM66	S
G232_07599	0.7175	SM67	S
G232_07599	0.8325	SM72	S
G232_07599	0.4892	SM74	S
G232_07599	0.7422	SM84	S
G232_07599	0.5984	SM9	S
G232_07599	0.6058	SM91	S
G232_07600	0.9138	Rstd	R
G232_07600	0.7343	SM102	S
G232_07600	0.7997	SM104	S
G232_07600	0.6537	SM105	S
G232_07600	0.8402	SM108	S
G232_07600	0.7174	SM109	S
G232_07600	0.9337	SM11	S
G232_07600	0.8742	SM122	S
G232_07600	0.6408	SM13	S
G232_07600	0.7823	SM14	S
G232_07600	1.0073	SM18	S
G232_07600	0.7018	SM24	S
G232_07600	0.7558	SM27	S
G232_07600	0.6143	SM28	S
G232_07600	0.8246	SM29	S
G232_07600	0.7143	SM35	S
G232_07600	0.6654	SM36	S
G232_07600	0.7782	SM42	S
G232_07600	0.6424	SM48	S
G232_07600	0.8067	SM57	S
G232_07600	0.6219	SM66	S
G232_07600	0.6526	SM67	S
G232_07600	0.9015	SM72	S
G232_07600	0.6475	SM74	S
G232_07600	0.7818	SM84	S
G232_07600	0.5632	SM9	S
G232_07600	0.6678	SM91	S
G232_07601	1.0287	Rstd	R
G232_07601	0.1189	SM102	S
G232_07601	0.7944	SM104	S
G232_07601	0.8716	SM105	S
G232_07601	0.6867	SM108	S
G232_07601	0.6391	SM109	S
G232_07601	0.6566	SM11	S
G232_07601	0.8874	SM122	S
G232_07601	0.6680	SM13	S
G232_07601	0.6317	SM14	S
G232_07601	0.9951	SM18	S
G232_07601	0.5833	SM24	S
G232_07601	0.6645	SM27	S
G232_07601	0.6679	SM28	S
G232_07601	1.0175	SM29	S
G232_07601	0.4857	SM35	S
G232_07601	0.0195	SM36	S
G232_07601	0.6673	SM42	S
G232_07601	0.7576	SM48	S
G232_07601	0.8319	SM57	S
G232_07601	0.7871	SM66	S
G232_07601	0.8539	SM67	S
G232_07601	0.1675	SM72	S
G232_07601	0.9281	SM74	S
G232_07601	0.7834	SM84	S
G232_07601	0.7392	SM9	S
G232_07601	0.7387	SM91	S
G232_07602	0.8147	Rstd	R
G232_07602	0.5664	SM102	S
G232_07602	0.8145	SM104	S
G232_07602	0.5097	SM105	S
G232_07602	0.9357	SM108	S
G232_07602	0.6522	SM109	S
G232_07602	0.8554	SM11	S
G232_07602	0.6623	SM122	S
G232_07602	0.5981	SM13	S
G232_07602	0.5780	SM14	S
G232_07602	1.1011	SM18	S
G232_07602	1.0000	SM24	S
G232_07602	0.7155	SM27	S
G232_07602	0.8607	SM28	S
G232_07602	0.8596	SM29	S
G232_07602	0.5238	SM35	S
G232_07602	0.1012	SM36	S
G232_07602	0.7412	SM42	S
G232_07602	0.4667	SM48	S
G232_07602	0.9412	SM57	S
G232_07602	0.5768	SM66	S
G232_07602	0.7045	SM67	S
G232_07602	0.1773	SM72	S
G232_07602	0.4748	SM74	S
