GENE	COVERAGE	STRAIN	GROUP
G232_07057	0.6759	Rstd	R
G232_07057	0.2937	SM102	S
G232_07057	0.9906	SM104	S
G232_07057	0.5798	SM105	S
G232_07057	0.7303	SM108	S
G232_07057	0.9217	SM109	S
G232_07057	0.6627	SM11	S
G232_07057	1.5894	SM122	S
G232_07057	0.5573	SM13	S
G232_07057	0.5457	SM14	S
G232_07057	1.3130	SM18	S
G232_07057	0.7281	SM24	S
G232_07057	0.7452	SM27	S
G232_07057	1.0607	SM28	S
G232_07057	1.2895	SM29	S
G232_07057	0.4190	SM35	S
G232_07057	0.1712	SM36	S
G232_07057	0.6197	SM42	S
G232_07057	0.9758	SM48	S
G232_07057	0.6555	SM57	S
G232_07057	0.9652	SM66	S
G232_07057	0.5162	SM67	S
G232_07057	0.0000	SM72	S
G232_07057	0.8345	SM74	S
G232_07057	0.7307	SM84	S
G232_07057	0.7648	SM9	S
G232_07057	0.8016	SM91	S
G232_07058	0.7671	Rstd	R
G232_07058	0.4965	SM102	S
G232_07058	0.7796	SM104	S
G232_07058	0.6031	SM105	S
G232_07058	0.8838	SM108	S
G232_07058	0.8870	SM109	S
G232_07058	0.7590	SM11	S
G232_07058	1.0265	SM122	S
G232_07058	0.5806	SM13	S
G232_07058	0.7742	SM14	S
G232_07058	1.3252	SM18	S
G232_07058	0.5965	SM24	S
G232_07058	0.7495	SM27	S
G232_07058	0.9143	SM28	S
G232_07058	0.9269	SM29	S
G232_07058	0.6952	SM35	S
G232_07058	0.3891	SM36	S
G232_07058	0.9190	SM42	S
G232_07058	0.8667	SM48	S
G232_07058	0.7815	SM57	S
G232_07058	0.9071	SM66	S
G232_07058	0.6883	SM67	S
G232_07058	0.4335	SM72	S
G232_07058	0.6259	SM74	S
G232_07058	0.9268	SM84	S
G232_07058	0.7200	SM9	S
G232_07058	0.8636	SM91	S
G232_07059	0.8563	Rstd	R
G232_07059	1.7063	SM102	S
G232_07059	0.5645	SM104	S
G232_07059	0.2802	SM105	S
G232_07059	0.7116	SM108	S
G232_07059	0.8087	SM109	S
G232_07059	0.5241	SM11	S
G232_07059	1.0331	SM122	S
G232_07059	1.0019	SM13	S
G232_07059	1.6801	SM14	S
G232_07059	0.8819	SM18	S
G232_07059	0.6842	SM24	S
G232_07059	1.1231	SM27	S
G232_07059	1.0464	SM28	S
G232_07059	1.1462	SM29	S
G232_07059	0.3048	SM35	S
G232_07059	1.3658	SM36	S
G232_07059	0.9225	SM42	S
G232_07059	0.7758	SM48	S
G232_07059	0.3866	SM57	S
G232_07059	0.5781	SM66	S
G232_07059	0.6104	SM67	S
G232_07059	1.9409	SM72	S
G232_07059	0.4388	SM74	S
G232_07059	0.8276	SM84	S
G232_07059	0.7008	SM9	S
G232_07059	0.8397	SM91	S
G232_07060	0.7681	Rstd	R
G232_07060	0.7203	SM102	S
G232_07060	0.9234	SM104	S
G232_07060	0.6809	SM105	S
G232_07060	0.9564	SM108	S
G232_07060	0.8609	SM109	S
G232_07060	1.2048	SM11	S
G232_07060	0.8675	SM122	S
G232_07060	0.7981	SM13	S
G232_07060	0.8656	SM14	S
G232_07060	1.6419	SM18	S
G232_07060	0.6009	SM24	S
G232_07060	0.8896	SM27	S
G232_07060	0.7964	SM28	S
G232_07060	1.2778	SM29	S
G232_07060	0.7619	SM35	S
G232_07060	1.1790	SM36	S
G232_07060	0.5863	SM42	S
G232_07060	1.0061	SM48	S
G232_07060	0.9412	SM57	S
G232_07060	0.8503	SM66	S
G232_07060	0.6558	SM67	S
G232_07060	1.2167	SM72	S
G232_07060	0.7986	SM74	S
G232_07060	0.8909	SM84	S
G232_07060	0.8512	SM9	S
G232_07060	0.6466	SM91	S
G232_07061	0.6442	Rstd	R
G232_07061	0.0420	SM102	S
G232_07061	0.9005	SM104	S
G232_07061	0.6148	SM105	S
G232_07061	0.7552	SM108	S
G232_07061	0.4261	SM109	S
G232_07061	0.6386	SM11	S
G232_07061	1.1391	SM122	S
G232_07061	0.6058	SM13	S
G232_07061	0.2258	SM14	S
G232_07061	1.0938	SM18	S
G232_07061	0.5132	SM24	S
G232_07061	0.7877	SM27	S
G232_07061	0.4821	SM28	S
G232_07061	0.8830	SM29	S
G232_07061	0.8667	SM35	S
