GENE	Rstd	SM102	SM104	SM105	SM108	SM109	SM11	SM122	SM13	SM14	SM18	SM24	SM27	SM28	SM29	SM35	SM36	SM42	SM48	SM57	SM66	SM67	SM72	SM74	SM84	SM9	SM91
G232_07275	0.7156	0.0000	0.6815	0.5914	0.5622	0.4870	0.9940	0.4437	0.5049	0.2043	1.1510	0.3158	0.4628	0.4250	0.3070	1.0190	0.0000	0.6673	0.2909	0.5378	0.5458	0.7273	0.2315	1.3957	0.6156	0.3888	0.4588
G232_07276	0.9762	0.0420	0.8038	0.8405	0.9108	0.9087	0.4940	0.6490	0.9709	0.6317	1.2266	0.6623	0.8705	0.8964	1.2632	0.9143	0.0467	0.8169	0.5939	0.4622	0.8903	0.7500	0.0148	0.8129	0.8612	0.8368	0.7821
G232_07277	0.8345	0.7762	0.8750	0.5992	0.7946	0.6304	0.6325	0.9536	0.6524	0.7366	1.0694	0.9167	0.5053	0.6500	1.0760	1.0286	0.8599	0.6725	0.8909	0.3445	0.5781	0.8506	1.0640	0.3813	0.9901	0.6208	0.7387
G232_07278	1.1754	0.6294	0.8481	0.9183	0.7614	0.8783	0.9277	1.1523	0.9650	0.8871	1.2948	0.9605	0.5754	1.0214	0.9503	1.6762	1.0817	0.6268	0.3758	0.4286	0.8258	0.8701	0.8867	1.8273	0.7079	0.7232	0.7254
G232_07279	0.7978	0.6224	0.6559	0.6615	0.7905	0.5391	0.6867	0.5563	0.7398	0.6022	1.1632	0.6798	0.5987	0.8679	1.9766	0.6857	0.5875	0.7007	0.7758	0.3697	0.6052	0.8084	0.5862	0.5827	0.8802	0.7296	0.7733
G232_07280	0.7116	0.2168	0.6089	0.4514	0.8963	0.6696	0.3976	0.9007	0.7981	0.5995	1.3910	0.7895	0.7919	0.7357	1.3216	0.6667	0.1595	1.0739	1.0424	0.5714	0.6942	0.5747	0.1970	0.4820	0.8970	0.7616	0.8432
G232_07281	0.8345	0.1888	0.7755	0.5642	0.7718	0.7696	0.7229	0.8013	0.6350	0.5269	1.3971	0.7193	0.7367	0.9036	1.2427	0.6857	0.0350	0.8468	0.7394	0.8067	0.5535	0.8506	0.1527	0.2878	0.7246	0.6624	0.8574
G232_07282	0.9167	0.4545	0.8683	0.8911	0.9315	0.8348	0.5964	0.9404	0.8602	0.8226	1.3764	0.9912	0.9130	0.9143	1.1550	0.8762	0.4241	0.8116	0.8424	0.7143	0.8606	0.9383	0.4483	0.6187	0.8612	0.8752	0.7600
G232_07283	0.6541	4.9161	0.6868	0.4747	0.6369	1.5783	1.3313	1.6490	0.7612	3.3790	1.5822	0.5307	0.5478	0.8250	2.0556	0.3143	4.5603	1.0246	1.5333	1.0252	0.8955	1.0747	6.0246	0.2302	0.8795	1.2064	0.9469
G232_07284	0.9594	0.2587	0.9099	0.6420	1.0809	0.8522	0.8735	1.1854	0.6388	0.7043	1.4677	0.3772	0.5711	0.8179	0.9181	0.7048	0.2957	0.7588	0.5576	0.9580	0.8594	0.8864	0.2414	0.9856	0.6972	0.5104	0.6227
