GENE	COVERAGE	STRAIN	GROUP
G232_05239	0.8285	Rstd	R
G232_05239	0.2797	SM102	S
G232_05239	0.8333	SM104	S
G232_05239	0.6109	SM105	S
G232_05239	0.8610	SM108	S
G232_05239	0.8565	SM109	S
G232_05239	0.6024	SM11	S
G232_05239	0.6755	SM122	S
G232_05239	0.8990	SM13	S
G232_05239	0.5672	SM14	S
G232_05239	1.2558	SM18	S
G232_05239	0.8465	SM24	S
G232_05239	1.0510	SM27	S
G232_05239	0.8821	SM28	S
G232_05239	0.8918	SM29	S
G232_05239	0.7810	SM35	S
G232_05239	0.0156	SM36	S
G232_05239	0.7623	SM42	S
G232_05239	0.5455	SM48	S
G232_05239	0.3613	SM57	S
G232_05239	0.6890	SM66	S
G232_05239	0.7890	SM67	S
G232_05239	0.0690	SM72	S
G232_05239	0.6259	SM74	S
G232_05239	0.8055	SM84	S
G232_05239	0.6320	SM9	S
G232_05239	0.8051	SM91	S
G232_05240	0.7701	Rstd	R
G232_05240	0.0979	SM102	S
G232_05240	0.7043	SM104	S
G232_05240	1.4630	SM105	S
G232_05240	0.7656	SM108	S
G232_05240	0.7130	SM109	S
G232_05240	0.3253	SM11	S
G232_05240	1.0464	SM122	S
G232_05240	0.4835	SM13	S
G232_05240	0.3226	SM14	S
G232_05240	1.1108	SM18	S
G232_05240	1.2412	SM24	S
G232_05240	0.7707	SM27	S
G232_05240	1.0036	SM28	S
G232_05240	1.2076	SM29	S
G232_05240	1.1524	SM35	S
G232_05240	0.0428	SM36	S
G232_05240	0.7535	SM42	S
G232_05240	0.7333	SM48	S
G232_05240	1.0840	SM57	S
G232_05240	0.7819	SM66	S
G232_05240	0.5325	SM67	S
G232_05240	0.0690	SM72	S
G232_05240	0.7698	SM74	S
G232_05240	0.6796	SM84	S
G232_05240	0.8048	SM9	S
G232_05240	0.8007	SM91	S
G232_05241	0.8543	Rstd	R
G232_05241	0.2098	SM102	S
G232_05241	0.9073	SM104	S
G232_05241	0.9728	SM105	S
G232_05241	0.8444	SM108	S
G232_05241	0.9565	SM109	S
G232_05241	0.4157	SM11	S
G232_05241	1.1656	SM122	S
G232_05241	0.8816	SM13	S
G232_05241	0.5215	SM14	S
G232_05241	1.2935	SM18	S
G232_05241	0.7281	SM24	S
G232_05241	0.8705	SM27	S
G232_05241	0.6321	SM28	S
G232_05241	1.3041	SM29	S
G232_05241	1.1333	SM35	S
G232_05241	0.1868	SM36	S
G232_05241	0.8627	SM42	S
G232_05241	0.6545	SM48	S
G232_05241	0.5714	SM57	S
G232_05241	0.8916	SM66	S
G232_05241	0.9123	SM67	S
G232_05241	0.2906	SM72	S
G232_05241	1.0216	SM74	S
G232_05241	0.8139	SM84	S
G232_05241	0.8224	SM9	S
G232_05241	0.8051	SM91	S
G232_05242	1.2270	Rstd	R
G232_05242	0.0490	SM102	S
G232_05242	0.7930	SM104	S
G232_05242	0.9728	SM105	S
G232_05242	0.9627	SM108	S
G232_05242	0.8783	SM109	S
G232_05242	0.8133	SM11	S
G232_05242	0.6225	SM122	S
G232_05242	0.6602	SM13	S
G232_05242	0.3683	SM14	S
G232_05242	1.1766	SM18	S
G232_05242	0.7281	SM24	S
G232_05242	1.0510	SM27	S
G232_05242	0.7500	SM28	S
G232_05242	0.9094	SM29	S
G232_05242	0.8762	SM35	S
G232_05242	0.0000	SM36	S
G232_05242	0.8327	SM42	S
G232_05242	0.6788	SM48	S
G232_05242	0.7899	SM57	S
G232_05242	0.8284	SM66	S
G232_05242	0.8149	SM67	S
G232_05242	0.0000	SM72	S
G232_05242	0.8993	SM74	S
G232_05242	0.8665	SM84	S
G232_05242	0.6416	SM9	S
G232_05242	1.0248	SM91	S
G232_05243	1.0783	Rstd	R
G232_05243	0.5944	SM102	S
G232_05243	0.9866	SM104	S
G232_05243	0.5019	SM105	S
G232_05243	0.9730	SM108	S
G232_05243	0.8739	SM109	S
G232_05243	0.8133	SM11	S
G232_05243	1.1523	SM122	S
G232_05243	0.6485	SM13	S
